0;0;0
1;-23667;-42739.9
2;-23667;-34807.1
3;-23667;-28973.7
4;-23667;-28161.9
5;-23667;-28394.8
6;-23667;-42555.3
7;-23667;-26158.6
8;-23667;-24799.3
9;-23667;-24200.4
10;-23667;-30848
11;-23667;-27854
12;-23667;-29065.7
13;-23667;-30326.2
14;-23667;-28378.2
15;-23667;-31709.4
16;-23667;-35577.4
17;-23667;-30477.5
18;-23667;-25537.3
19;-23667;-30480.9
20;-23667;-45965.7
21;-23423;-23423
22;-22241.1;-22241.1
23;-22241.1;-23383.7
24;-22241.1;-27640.2
25;-22241.1;-35186.9
26;-22241.1;-28066.1
27;-22241.1;-27614.1
28;-22241.1;-30886.1
29;-21383.9;-21383.9
30;-21383.9;-30095.7
31;-21383.9;-24093.4
32;-21383.9;-35190
33;-21383.9;-26069.4
34;-21383.9;-26067
35;-21383.9;-26108.2
36;-21383.9;-23006.4
37;-20145.7;-20145.7
38;-20145.7;-23047.7
39;-19950.1;-19950.1
40;-19950.1;-26447.5
41;-18206;-18206
42;-18206;-36033.5
43;-18206;-25765.8
44;-18206;-32899.3
45;-18206;-26518.7
46;-18206;-27496.2
47;-18206;-23253.4
48;-18206;-24161.7
49;-18206;-30674.5
50;-18206;-29229.6
51;-18206;-31308.1
