0;-4.26764e+06;-4.26764e+06
1;-4.26764e+06;-4.43961e+06
2;-4.26764e+06;-4.63365e+06
3;-4.03454e+06;-4.03454e+06
4;-4.03454e+06;-4.33535e+06
5;-4.03454e+06;-4.55368e+06
6;-4.03454e+06;-4.41995e+06
7;-4.03454e+06;-4.68643e+06
8;-4.03454e+06;-4.54271e+06
9;-4.03454e+06;-4.54944e+06
10;-4.03454e+06;-4.06064e+06
11;-4.03454e+06;-4.5048e+06
12;-4.03454e+06;-4.41276e+06
13;-4.03454e+06;-4.76341e+06
14;-4.03454e+06;-4.69867e+06
15;-4.03454e+06;-4.03991e+06
16;-4.03454e+06;-4.61002e+06
17;-4.03454e+06;-4.71282e+06
18;-4.03454e+06;-4.75186e+06
19;-4.03454e+06;-4.63492e+06
20;-4.03454e+06;-4.34796e+06
21;-4.03454e+06;-4.79723e+06
22;-4.03454e+06;-4.21126e+06
23;-4.03454e+06;-4.6175e+06
24;-4.03454e+06;-4.26691e+06
25;-4.03454e+06;-4.32743e+06
26;-4.03454e+06;-4.60827e+06
27;-4.03454e+06;-4.86553e+06
28;-4.03454e+06;-4.25114e+06
29;-4.03454e+06;-4.5563e+06
30;-4.03454e+06;-4.44421e+06
31;-4.03454e+06;-4.61145e+06
32;-4.03454e+06;-4.68827e+06
33;-4.03454e+06;-4.49306e+06
34;-4.03454e+06;-4.83457e+06
35;-4.03454e+06;-4.47555e+06
36;-4.03454e+06;-4.09071e+06
37;-4.03454e+06;-4.58108e+06
38;-4.03454e+06;-4.64454e+06
39;-4.03454e+06;-4.45706e+06
40;-4.03454e+06;-4.95766e+06
41;-4.03454e+06;-4.30887e+06
42;-4.03454e+06;-4.36772e+06
43;-4.03454e+06;-4.48995e+06
44;-4.03454e+06;-4.8918e+06
45;-4.03454e+06;-4.40676e+06
46;-4.03454e+06;-4.56777e+06
47;-4.03454e+06;-4.33245e+06
48;-4.03454e+06;-4.97294e+06
49;-4.03454e+06;-4.66454e+06
50;-4.03454e+06;-4.47372e+06
51;-4.03454e+06;-4.33932e+06
52;-4.03454e+06;-4.52494e+06
53;-4.03454e+06;-4.84008e+06
54;-4.03454e+06;-4.87678e+06
55;-4.03454e+06;-4.36203e+06
56;-4.03454e+06;-4.38823e+06
57;-4.03454e+06;-4.73769e+06
58;-4.03454e+06;-4.38016e+06
59;-4.03454e+06;-4.73743e+06
60;-4.03454e+06;-4.80874e+06
61;-4.03454e+06;-4.52332e+06
62;-4.03454e+06;-4.17004e+06
63;-4.03454e+06;-4.46527e+06
64;-4.03454e+06;-4.36621e+06
65;-4.03454e+06;-4.14362e+06
66;-4.03454e+06;-4.33842e+06
67;-4.03454e+06;-4.31234e+06
68;-4.03454e+06;-4.54188e+06
69;-4.03454e+06;-4.50263e+06
70;-4.01191e+06;-4.01191e+06
71;-4.01191e+06;-4.31178e+06
72;-3.88048e+06;-3.88048e+06
73;-3.88048e+06;-4.61397e+06
74;-3.88048e+06;-4.61232e+06
75;-3.88048e+06;-4.4805e+06
76;-3.88048e+06;-4.58081e+06
77;-3.88048e+06;-4.69695e+06
78;-3.88048e+06;-4.84608e+06
79;-3.88048e+06;-4.73475e+06
80;-3.88048e+06;-4.60368e+06
81;-3.88048e+06;-4.49146e+06
82;-3.88048e+06;-4.75966e+06
83;-3.88048e+06;-4.3141e+06
84;-3.88048e+06;-3.98606e+06
85;-3.88048e+06;-4.38133e+06
86;-3.88048e+06;-4.18694e+06
87;-3.88048e+06;-4.59133e+06
88;-3.88048e+06;-4.39236e+06
89;-3.88048e+06;-4.75468e+06
90;-3.88048e+06;-4.13471e+06
91;-3.88048e+06;-4.28442e+06
92;-3.88048e+06;-4.2284e+06
93;-3.88048e+06;-4.83922e+06
94;-3.88048e+06;-4.34875e+06
95;-3.88048e+06;-4.49177e+06
96;-3.88048e+06;-4.49402e+06
97;-3.88048e+06;-4.46244e+06
98;-3.88048e+06;-4.67389e+06
99;-3.88048e+06;-4.58595e+06
100;-3.88048e+06;-4.1776e+06
101;-3.88048e+06;-4.44855e+06
102;-3.88048e+06;-4.46569e+06
103;-3.88048e+06;-4.53328e+06
104;-3.88048e+06;-4.39712e+06
105;-3.88048e+06;-4.21969e+06
106;-3.88048e+06;-4.49828e+06
107;-3.88048e+06;-4.50516e+06
108;-3.88048e+06;-4.14865e+06
109;-3.88048e+06;-4.46186e+06
110;-3.88048e+06;-4.63133e+06
111;-3.88048e+06;-4.63313e+06
112;-3.88048e+06;-4.55264e+06
113;-3.88048e+06;-4.07111e+06
114;-3.88048e+06;-4.55898e+06
115;-3.88048e+06;-4.33548e+06
116;-3.88048e+06;-4.27937e+06
117;-3.88048e+06;-4.49723e+06
118;-3.88048e+06;-4.6562e+06
119;-3.88048e+06;-4.98203e+06
120;-3.88048e+06;-4.55426e+06
121;-3.88048e+06;-4.63419e+06
122;-3.88048e+06;-4.72871e+06
123;-3.88048e+06;-4.61586e+06
124;-3.88048e+06;-5.10345e+06
125;-3.88048e+06;-4.63495e+06
126;-3.88048e+06;-4.59164e+06
127;-3.88048e+06;-5.12988e+06
128;-3.88048e+06;-4.8089e+06
129;-3.88048e+06;-4.78164e+06
130;-3.88048e+06;-4.52651e+06
131;-3.88048e+06;-5.13358e+06
132;-3.88048e+06;-4.3443e+06
133;-3.88048e+06;-4.71938e+06
134;-3.88048e+06;-4.21229e+06
135;-3.88048e+06;-4.57462e+06
136;-3.88048e+06;-4.6022e+06
137;-3.88048e+06;-4.48469e+06
138;-3.88048e+06;-4.73671e+06
139;-3.88048e+06;-4.41951e+06
140;-3.88048e+06;-4.51522e+06
141;-3.88048e+06;-4.45846e+06
142;-3.88048e+06;-4.51394e+06
143;-3.88048e+06;-4.70264e+06
144;-3.88048e+06;-4.19423e+06
145;-3.88048e+06;-4.3713e+06
146;-3.88048e+06;-4.34771e+06
147;-3.88048e+06;-4.76732e+06
148;-3.88048e+06;-4.23867e+06
149;-3.88048e+06;-4.4862e+06
150;-3.88048e+06;-4.46841e+06
151;-3.88048e+06;-4.52911e+06
152;-3.88048e+06;-4.45392e+06
153;-3.88048e+06;-4.61578e+06
154;-3.88048e+06;-5.07605e+06
155;-3.88048e+06;-4.66558e+06
156;-3.88048e+06;-5.04483e+06
157;-3.88048e+06;-4.77665e+06
158;-3.88048e+06;-4.44011e+06
159;-3.88048e+06;-4.35355e+06
160;-3.88048e+06;-4.06585e+06
161;-3.88048e+06;-4.49436e+06
162;-3.88048e+06;-4.76627e+06
163;-3.88048e+06;-4.39545e+06
164;-3.88048e+06;-4.2988e+06
165;-3.88048e+06;-4.54119e+06
166;-3.88048e+06;-4.67653e+06
167;-3.88048e+06;-4.58047e+06
168;-3.88048e+06;-4.2526e+06
169;-3.88048e+06;-4.65821e+06
170;-3.88048e+06;-4.3766e+06
171;-3.88048e+06;-4.19741e+06
172;-3.88048e+06;-4.69035e+06
173;-3.88048e+06;-4.89009e+06
174;-3.88048e+06;-4.49809e+06
175;-3.88048e+06;-4.40027e+06
176;-3.88048e+06;-4.81303e+06
177;-3.88048e+06;-4.88732e+06
178;-3.88048e+06;-4.74819e+06
179;-3.88048e+06;-4.67157e+06
180;-3.88048e+06;-4.86895e+06
181;-3.88048e+06;-4.77495e+06
182;-3.88048e+06;-4.37558e+06
183;-3.88048e+06;-4.33624e+06
184;-3.88048e+06;-4.8546e+06
185;-3.88048e+06;-4.98654e+06
186;-3.88048e+06;-4.6229e+06
187;-3.88048e+06;-4.70607e+06
188;-3.88048e+06;-4.32396e+06
