Iterations;Overall best;Worst;Average;Best;FFE
0;-3239;-43887;-9080;-3239;100
1;-2282;-13897;-5068;-2282;196
2;-2160;-10246;-4031;-2160;290
3;-1299;-13465;-3832;-1299;381
4;-1191;-24128;-4591;-1191;479
5;-1191;-14486;-4121;-1291;572
6;-614;-19641;-4678;-614;671
7;-614;-17869;-4265;-614;765
8;-614;-15235;-4211;-614;855
9;-505;-11945;-2882;-505;942
10;-505;-7673;-1780;-505;1033
11;-491;-6304;-1523;-491;1123
12;-491;-6411;-1737;-491;1210
13;-491;-10962;-2024;-491;1304
14;-491;-6550;-1438;-491;1394
15;-491;-6411;-1495;-491;1482
16;-491;-6411;-1571;-491;1581
17;-491;-6411;-1619;-491;1669
18;-491;-6411;-1550;-491;1756
19;-491;-6411;-1731;-491;1850
20;-491;-4582;-1332;-491;1941
21;-491;-6411;-1771;-491;2029
22;-491;-6508;-1548;-491;2120
23;-491;-8734;-1667;-491;2210
24;-491;-4532;-1373;-491;2302
25;-491;-6411;-1678;-491;2395
26;-491;-6508;-1640;-491;2485
27;-491;-6411;-1821;-491;2577
28;-491;-6411;-1479;-491;2667
29;-491;-6411;-1448;-491;2764
30;-491;-12562;-1703;-491;2853
31;-491;-9357;-1584;-491;2947
32;-491;-6411;-1707;-491;3040
33;-491;-6411;-1436;-491;3139
34;-491;-5208;-1432;-491;3227
35;-491;-5396;-1556;-491;3324
36;-491;-6411;-1615;-491;3416
37;-491;-11886;-1712;-491;3511
38;-491;-9122;-1460;-491;3600
39;-491;-5208;-1557;-491;3693
40;-491;-6411;-1583;-491;3785
41;-491;-4582;-1608;-491;3875
42;-491;-6411;-1716;-491;3971
43;-491;-6599;-1677;-491;4066
44;-491;-6411;-1385;-491;4154
45;-491;-4532;-1470;-491;4248
46;-491;-6599;-1603;-491;4343
47;-491;-6411;-1539;-491;4436
48;-491;-6508;-1532;-491;4528
49;-491;-4582;-1533;-491;4617
50;-491;-6411;-1781;-491;4710
51;-491;-6599;-1506;-491;4800
52;-491;-5208;-1692;-491;4893
53;-491;-12340;-1940;-491;4986
54;-491;-6411;-1623;-491;5075
55;-491;-6411;-1640;-491;5168
56;-491;-5208;-1461;-491;5261
57;-491;-6411;-1620;-491;5355
58;-491;-6411;-1630;-491;5447
59;-491;-6508;-1719;-491;5545
60;-491;-9340;-1587;-491;5638
61;-491;-4785;-1562;-491;5723
62;-491;-6411;-1441;-491;5815
63;-491;-15333;-1576;-491;5901
64;-491;-6411;-1722;-491;5993
65;-491;-6596;-1571;-491;6082
66;-491;-6411;-1768;-491;6173
67;-491;-7163;-1441;-491;6265
68;-491;-9789;-1476;-491;6356
69;-491;-5395;-1568;-491;6447
70;-491;-11189;-1596;-491;6538
71;-491;-6411;-1647;-491;6624
72;-491;-24662;-1889;-491;6717
73;-491;-5208;-1460;-491;6810
74;-491;-5134;-1351;-491;6906
75;-491;-5395;-1525;-491;6999
76;-491;-5743;-1470;-491;7094
77;-491;-8734;-1625;-491;7185
78;-491;-6411;-1656;-491;7273
79;-491;-6508;-1668;-491;7362
80;-491;-6411;-1732;-491;7453
81;-491;-9192;-1879;-491;7546
82;-491;-6411;-1677;-491;7640
83;-491;-6411;-1490;-491;7728
84;-491;-5208;-1567;-491;7821
85;-491;-4582;-1423;-491;7912
86;-491;-7109;-1950;-491;8002
87;-491;-6786;-1753;-491;8098
88;-491;-6411;-1600;-491;8185
89;-491;-6411;-1727;-491;8279
90;-491;-11189;-1572;-491;8373
91;-491;-5306;-1588;-491;8465
92;-491;-5395;-1534;-491;8562
93;-491;-6411;-1287;-491;8652
94;-491;-5036;-1371;-491;8746
95;-491;-11189;-1674;-491;8833
96;-491;-6411;-1437;-491;8921
97;-491;-7878;-1707;-491;9011
98;-491;-6508;-1668;-491;9099
99;-491;-5208;-1545;-491;9196
100;-491;-6411;-1731;-491;9284
101;-491;-6599;-1647;-491;9381
102;-491;-6411;-1569;-491;9480
103;-491;-6786;-1523;-491;9575
104;-491;-6411;-1679;-491;9661
105;-491;-5208;-1683;-491;9753
106;-491;-6675;-1734;-491;9847
107;-491;-6411;-1403;-491;9937
108;-491;-6411;-1671;-491;10030
109;-491;-5208;-1758;-491;10121
110;-491;-6411;-1752;-491;10214
111;-491;-5208;-1454;-491;10309
112;-491;-6411;-1727;-491;10402
113;-491;-5208;-1545;-491;10494
114;-491;-5208;-1578;-491;10588
115;-491;-6411;-1582;-491;10677
116;-491;-6411;-1813;-491;10775
117;-491;-6411;-1542;-491;10866
118;-491;-6411;-1566;-491;10958
119;-491;-6411;-1339;-491;11053
120;-491;-6411;-1512;-491;11146
121;-491;-6411;-1793;-491;11233
122;-491;-10737;-1843;-491;11326
123;-491;-6411;-1539;-491;11415
124;-491;-6411;-1736;-491;11514
125;-491;-6411;-1671;-491;11606
126;-491;-5208;-1410;-491;11703
127;-491;-6411;-1639;-491;11797
128;-491;-6411;-1744;-491;11886
129;-491;-6599;-1627;-491;11980
130;-491;-6599;-1466;-491;12073
131;-491;-6411;-1668;-491;12169
132;-491;-6411;-1436;-491;12255
133;-491;-5208;-1542;-491;12350
134;-491;-11408;-1838;-491;12442
135;-491;-6411;-1955;-491;12537
136;-491;-6508;-1365;-491;12631
137;-491;-9033;-1827;-491;12723
138;-491;-5208;-1706;-491;12817
139;-491;-6411;-1770;-491;12904
140;-491;-6411;-1811;-491;12996
141;-491;-6831;-1554;-491;13090
142;-491;-6508;-1824;-491;13183
143;-491;-6411;-1532;-491;13276
144;-491;-6411;-1498;-491;13366
145;-491;-6411;-1811;-491;13458
146;-491;-6411;-1565;-491;13546
147;-491;-9789;-1792;-491;13641
148;-491;-6920;-1713;-491;13730
149;-491;-8784;-1702;-491;13826
150;-491;-11189;-1752;-491;13909
151;-491;-6411;-1259;-491;14000
152;-491;-6411;-1413;-491;14086
153;-491;-6411;-1572;-491;14174
154;-491;-6411;-1776;-491;14273
