Iterations;Overall best;Worst;Average;Best;FFE
56;-491;-7870;-1697;-491;5217
57;-491;-6736;-1577;-491;5308
58;-491;-6411;-1697;-491;5401
59;-491;-5208;-1684;-491;5492
60;-491;-6411;-1701;-491;5584
61;-491;-11038;-1806;-491;5673
62;-491;-6411;-1687;-491;5773
63;-491;-6411;-1446;-491;5858
64;-491;-6411;-1640;-491;5948
65;-491;-6411;-1603;-491;6039
66;-491;-6699;-1279;-491;6130
67;-491;-5208;-1397;-491;6220
68;-491;-5208;-1442;-491;6316
69;-491;-9033;-1693;-491;6411
70;-491;-11189;-1792;-491;6503
71;-491;-5208;-1647;-491;6596
72;-491;-5208;-1459;-491;6686
73;-491;-8298;-1676;-491;6774
74;-491;-4532;-1426;-491;6861
75;-491;-5433;-1458;-491;6949
76;-491;-6411;-1494;-491;7042
77;-491;-6411;-1430;-491;7140
78;-491;-8856;-1885;-491;7232
79;-491;-5208;-1743;-491;7325
80;-491;-8501;-1776;-491;7417
81;-491;-6411;-1571;-491;7513
82;-491;-6411;-1512;-491;7600
83;-491;-6411;-1497;-491;7690
84;-491;-6411;-1543;-491;7783
85;-491;-11189;-1524;-491;7867
86;-491;-4770;-1387;-491;7959
87;-491;-6411;-1441;-491;8047
88;-491;-5208;-1762;-491;8140
89;-491;-5208;-1343;-491;8232
90;-491;-5208;-1408;-491;8325
91;-491;-6411;-1536;-491;8419
92;-491;-6411;-1561;-491;8512
93;-491;-6411;-1490;-491;8599
94;-491;-6411;-1671;-491;8691
95;-491;-5543;-1308;-491;8785
96;-491;-5936;-1444;-491;8875
97;-491;-5208;-1426;-491;8966
98;-491;-6411;-1630;-491;9063
99;-491;-6411;-1518;-491;9158
100;-491;-8533;-1852;-491;9250
101;-491;-5265;-1449;-491;9342
102;-491;-7109;-1607;-491;9436
103;-491;-6599;-1632;-491;9528
104;-491;-6411;-1597;-491;9618
105;-491;-9789;-1738;-491;9714
106;-491;-11189;-1645;-491;9808
107;-491;-9789;-1530;-491;9897
108;-491;-6411;-1734;-491;9983
109;-491;-5208;-1356;-491;10075
110;-491;-6411;-1571;-491;10166
111;-491;-6411;-1743;-491;10259
112;-491;-4582;-1406;-491;10347
113;-491;-9659;-1658;-491;10437
114;-491;-12684;-1847;-491;10531
115;-491;-7145;-1858;-491;10624
116;-491;-8691;-1995;-491;10720
117;-491;-11372;-1515;-491;10815
118;-491;-6508;-1682;-491;10908
119;-491;-6508;-1582;-491;10997
120;-491;-6411;-1433;-491;11087
121;-491;-6411;-1511;-491;11175
122;-491;-6411;-1564;-491;11272
123;-491;-10862;-1729;-491;11367
124;-491;-6411;-1462;-491;11464
125;-491;-6695;-1564;-491;11552
126;-491;-6596;-1563;-491;11648
127;-491;-5236;-1566;-491;11744
128;-491;-6411;-1772;-491;11836
129;-491;-6574;-1629;-491;11929
130;-491;-9567;-1709;-491;12023
131;-491;-4679;-1376;-491;12116
132;-491;-7222;-2061;-491;12212
133;-491;-6411;-1406;-491;12296
134;-491;-6411;-1655;-491;12382
135;-491;-11496;-1853;-491;12474
136;-491;-5208;-1585;-491;12569
137;-491;-5936;-1443;-491;12662
138;-491;-5208;-1539;-491;12753
139;-491;-6508;-1793;-491;12844
140;-491;-11251;-1897;-491;12939
141;-491;-4548;-1500;-491;13034
142;-491;-6860;-1396;-491;13127
143;-491;-6786;-1867;-491;13217
144;-491;-6596;-1762;-491;13312
145;-491;-6411;-1649;-491;13405
146;-491;-6411;-1642;-491;13496
147;-491;-5208;-1482;-491;13588
148;-491;-4582;-1381;-491;13675
149;-491;-5208;-1722;-491;13761
150;-491;-5208;-1591;-491;13856
151;-491;-6411;-1530;-491;13948
152;-491;-15026;-1882;-491;14039
153;-491;-6411;-1598;-491;14132
154;-491;-6786;-1589;-491;14223
155;-491;-6675;-1697;-491;14314
156;-491;-6411;-1870;-491;14411
157;-491;-6411;-1708;-491;14503
158;-491;-6599;-1545;-491;14594
159;-491;-6411;-1737;-491;14686
160;-491;-6411;-1519;-491;14777
161;-491;-5208;-1554;-491;14868
162;-491;-6411;-1607;-491;14959
163;-491;-6411;-1499;-491;15050
164;-491;-6699;-1492;-491;15137
165;-491;-6699;-1741;-491;15230
166;-491;-11347;-1733;-491;15324
167;-491;-11189;-1595;-491;15414
168;-491;-9789;-1708;-491;15507
169;-491;-6411;-1599;-491;15599
170;-491;-7109;-1623;-491;15687
171;-491;-11687;-1864;-491;15779
172;-491;-6411;-1585;-491;15872
173;-491;-6510;-1751;-491;15966
174;-491;-6599;-1669;-491;16055
175;-491;-6411;-1550;-491;16141
176;-491;-6411;-1605;-491;16233
177;-491;-6411;-1493;-491;16328
178;-491;-6508;-1637;-491;16420
179;-491;-6411;-1668;-491;16511
180;-491;-6411;-1445;-491;16601
181;-491;-5208;-1514;-491;16693
182;-491;-9144;-1730;-491;16791
183;-491;-6411;-1474;-491;16887
184;-491;-4582;-1377;-491;16985
185;-491;-5208;-1321;-491;17081
186;-491;-4939;-1722;-491;17175
187;-491;-10394;-1880;-491;17269
188;-491;-9789;-1634;-491;17365
189;-491;-8260;-1818;-491;17457
190;-491;-5208;-1743;-491;17551
191;-491;-6411;-1621;-491;17639
192;-491;-6411;-1671;-491;17735
193;-491;-5208;-1681;-491;17830
194;-491;-6786;-1943;-491;17928
195;-491;-9033;-1826;-491;18020
196;-491;-6411;-1769;-491;18110
197;-491;-6411;-1670;-491;18209
198;-491;-6411;-1288;-491;18294
199;-491;-5208;-1479;-491;18384
200;-491;-6851;-1863;-491;18479
201;-491;-6397;-1484;-491;18572
202;-491;-6411;-1696;-491;18655
203;-491;-5226;-1511;-491;18751
204;-491;-8734;-1569;-491;18840
205;-491;-7158;-1743;-491;18933
206;-491;-6411;-1611;-491;19025
207;-491;-6411;-1415;-491;19115
208;-491;-6411;-1606;-491;19204
209;-491;-11419;-1615;-491;19300
210;-491;-6596;-1723;-491;19392
211;-491;-6411;-1716;-491;19482
212;-491;-6411;-1552;-491;19575
213;-491;-8556;-1625;-491;19670
214;-491;-6411;-1676;-491;19766
215;-491;-4582;-1353;-491;19859
216;-491;-6411;-1530;-491;19953
217;-491;-6508;-1414;-491;20050
218;-491;-6411;-1472;-491;20136
219;-491;-6411;-1560;-491;20228
220;-491;-10389;-1695;-491;20323
221;-491;-6596;-1440;-491;20407
222;-491;-11423;-1794;-491;20501
223;-491;-5208;-1480;-491;20593
224;-491;-6411;-1585;-491;20677
225;-491;-6599;-1619;-491;20771
226;-491;-6411;-1607;-491;20864
227;-491;-5280;-1433;-491;20958
228;-491;-6411;-1697;-491;21049
229;-491;-11142;-1583;-491;21133
230;-491;-4939;-1788;-491;21224
231;-491;-10212;-1755;-491;21311
232;-491;-6411;-1538;-491;21401
233;-491;-7109;-1803;-491;21497
234;-491;-7554;-1844;-491;21588
235;-491;-6411;-1462;-491;21682
236;-491;-6786;-1746;-491;21771
237;-491;-6411;-1949;-491;21861
238;-491;-4478;-1518;-491;21954
239;-491;-6411;-1815;-491;22047
240;-491;-4582;-1510;-491;22139
241;-491;-11752;-1592;-491;22229
242;-491;-6411;-1666;-491;22321
243;-491;-6411;-1520;-491;22412
244;-491;-6411;-1656;-491;22510
245;-491;-6411;-1600;-491;22598
246;-491;-6411;-1666;-491;22692
247;-491;-6411;-1553;-491;22786
248;-491;-6411;-1744;-491;22873
249;-491;-6411;-1561;-491;22961
250;-491;-8734;-1782;-491;23054
251;-491;-6411;-1892;-491;23154
252;-491;-6411;-1692;-491;23239
253;-491;-6411;-1600;-491;23329
254;-491;-4582;-1499;-491;23421
255;-491;-6411;-1645;-491;23507
256;-491;-6411;-1627;-491;23604
257;-491;-9162;-1797;-491;23698
258;-491;-6411;-1673;-491;23792
259;-491;-8044;-1639;-491;23886
260;-491;-5208;-1725;-491;23972
261;-491;-11027;-1762;-491;24062
262;-491;-14690;-2074;-491;24160
263;-491;-6596;-1598;-491;24245
264;-491;-6411;-1294;-491;24333
265;-491;-6411;-1608;-491;24427
266;-491;-6599;-1671;-491;24515
267;-491;-10860;-1579;-491;24604
268;-491;-6411;-1582;-491;24698
269;-491;-6411;-1530;-491;24789
270;-491;-8734;-1643;-491;24877
271;-491;-8136;-1870;-491;24971
272;-491;-6411;-1361;-491;25065
273;-491;-8628;-1610;-491;25154
274;-491;-6596;-1890;-491;25248
275;-491;-5208;-1533;-491;25343
276;-491;-6786;-1671;-491;25438
277;-491;-4693;-1500;-491;25528
278;-491;-6941;-1898;-491;25625
279;-491;-11189;-1674;-491;25715
280;-491;-6411;-1657;-491;25808
281;-491;-6411;-1739;-491;25896
282;-491;-6411;-1752;-491;25986
283;-491;-6411;-1694;-491;26078
284;-491;-11189;-1867;-491;26168
285;-491;-4532;-1490;-491;26254
286;-491;-6411;-1537;-491;26344
287;-491;-6613;-1616;-491;26435
288;-491;-7554;-1806;-491;26524
289;-491;-4957;-1697;-491;26612
290;-491;-10862;-1828;-491;26707
291;-491;-11428;-1575;-491;26796
292;-491;-9051;-1621;-491;26893
293;-491;-6411;-1521;-491;26985
294;-491;-11189;-1483;-491;27074
295;-491;-7870;-1478;-491;27163
296;-491;-10295;-1738;-491;27258
297;-491;-6411;-1662;-491;27352
298;-491;-5208;-1597;-491;27442
299;-491;-8349;-1469;-491;27534
