0;-83156.5;-91701
1;-50047.8;-50047.8
2;-50047.8;-58699.7
3;-50047.8;-71622.6
4;-50047.8;-68353.3
5;-45323.7;-45323.7
6;-45323.7;-73863.2
7;-45323.7;-78229.4
8;-45323.7;-63758.3
9;-45323.7;-68149.5
10;-45323.7;-76043.6
11;-45323.7;-59208.5
12;-45323.7;-60945
13;-45323.7;-61023.1
14;-45323.7;-78928.4
15;-45323.7;-60179
16;-45323.7;-83172.8
17;-45323.7;-65586.3
18;-45323.7;-55322.4
19;-45323.7;-77122.7
20;-45323.7;-45804.1
21;-45323.7;-65667.4
22;-45323.7;-62737.2
23;-45323.7;-66624.4
24;-45323.7;-56594.8
25;-45323.7;-71134.6
26;-45323.7;-54288.2
27;-45323.7;-57159.4
28;-45323.7;-79637.4
29;-45323.7;-64559.4
30;-45323.7;-80333.3
31;-45323.7;-68222.7
32;-45323.7;-56307.6
33;-45323.7;-49230.2
34;-45323.7;-124238
35;-45323.7;-57786.6
36;-45323.7;-86785.2
37;-45323.7;-74496.1
38;-45323.7;-60692.4
39;-45323.7;-60159.7
40;-45323.7;-60115.2
41;-45323.7;-71846
42;-45323.7;-76790.7
43;-45323.7;-63824.8
44;-45323.7;-49430.1
45;-45323.7;-65279.9
46;-45323.7;-60609.1
47;-45323.7;-67251.3
48;-45323.7;-68152
49;-45323.7;-97796.9
50;-45323.7;-94109.9
51;-45323.7;-65206.8
52;-45323.7;-101057
53;-45323.7;-80928.3
54;-45323.7;-53011.8
55;-45323.7;-76905.4
56;-45323.7;-50423.2
57;-45323.7;-69398.1
58;-45323.7;-58866.4
59;-45323.7;-59895.9
60;-45323.7;-74000.4
61;-45323.7;-75061.6
62;-45323.7;-81051.8
63;-45323.7;-63739.7
64;-45323.7;-73744.8
65;-45323.7;-69548.8
66;-45323.7;-75502
67;-45323.7;-67016.9
68;-45323.7;-51983.7
69;-45323.7;-93300.2
70;-45323.7;-55091.8
71;-45323.7;-115326
72;-42411.1;-42411.1
73;-42411.1;-74024.1
74;-42411.1;-68493.7
75;-42411.1;-58261.8
76;-42411.1;-83988.6
77;-42411.1;-52431.7
78;-42411.1;-56216.4
79;-42411.1;-88795
80;-42411.1;-67854.8
81;-42411.1;-65869.6
82;-42411.1;-81152.9
83;-42411.1;-93319.2
84;-42411.1;-78184.5
85;-42411.1;-51610.4
86;-42411.1;-45037.9
87;-42411.1;-57987.4
88;-42411.1;-67446.8
89;-42411.1;-65958.8
90;-42411.1;-61887.3
91;-42411.1;-73460.5
92;-42411.1;-61868.8
93;-42411.1;-69283.7
94;-42411.1;-50954.3
95;-42411.1;-72405.8
96;-40903.4;-40903.4
97;-40903.4;-90958
98;-40903.4;-50115.4
99;-40903.4;-75634.5
100;-40903.4;-56293.9
101;-40903.4;-83438.7
102;-40903.4;-99835.5
103;-40903.4;-66635
104;-40903.4;-82584.2
105;-40903.4;-75149.3
106;-40903.4;-60584.9
107;-40903.4;-63238.1
108;-40903.4;-60187.5
109;-40903.4;-47078.2
110;-40903.4;-53289
111;-40903.4;-87323.2
112;-40903.4;-56307.4
113;-40903.4;-56148.3
114;-40903.4;-56888.8
115;-40903.4;-48345.1
116;-40903.4;-57069
117;-40903.4;-78157.5
118;-40903.4;-79152.7
119;-40903.4;-61686.1
120;-40903.4;-80543
121;-40903.4;-57240.9
122;-40903.4;-77851.2
123;-40903.4;-80352.6
124;-40903.4;-49137
125;-40903.4;-68354.6
126;-40903.4;-67903.8
127;-40903.4;-89611.2
128;-40903.4;-52422.8
129;-40903.4;-57711.7
130;-40903.4;-83056
131;-40903.4;-68432.1
132;-40903.4;-51778.2
133;-40903.4;-94037.5
134;-40903.4;-67810.2
135;-40903.4;-70071
136;-40903.4;-75968.4
137;-40903.4;-87637.2
138;-40903.4;-63100.7
139;-40903.4;-61506.2
140;-40903.4;-55916.7
141;-40903.4;-62340.7
142;-40903.4;-58479.7
143;-40903.4;-52757
144;-40903.4;-64541.1
145;-40903.4;-45498.1
146;-40903.4;-41793.4
147;-40903.4;-45645.7
148;-38710.6;-38710.6
149;-38710.6;-82640.2
150;-38710.6;-89720.2
151;-38710.6;-50342.8
152;-38710.6;-85831.5
153;-38710.6;-71152.1
154;-38710.6;-74265
155;-38710.6;-76801.9
156;-38710.6;-54658.9
157;-38710.6;-75019.6
158;-38710.6;-53617.7
159;-38710.6;-71565.4
160;-38710.6;-78002.1
161;-38710.6;-60465.3
162;-38710.6;-44192.4
163;-38710.6;-59943.7
164;-38710.6;-44420.7
165;-38710.6;-102231
166;-38710.6;-53185.7
167;-38710.6;-68536.8
168;-38710.6;-63642.7
169;-38710.6;-61594.9
170;-38710.6;-39711.2
171;-38710.6;-96258.9
172;-38710.6;-60783.7
173;-38710.6;-81467.4
174;-38710.6;-56806.3
175;-38710.6;-46601.2
176;-38710.6;-99252.2
177;-38710.6;-81559.5
178;-38710.6;-54661.4
179;-38710.6;-72626.1
180;-38710.6;-39282.2
181;-38710.6;-60271.7
182;-38710.6;-59264.7
183;-38710.6;-50780.9
184;-38710.6;-67703.9
185;-38710.6;-49522.6
186;-38710.6;-56964.3
187;-38710.6;-84226.7
188;-38710.6;-92361.8
189;-38710.6;-58871.5
190;-38710.6;-76970.2
191;-38710.6;-63055
192;-38710.6;-81893.7
193;-38710.6;-73537.3
194;-38710.6;-54376.5
195;-38710.6;-100616
196;-38710.6;-57694.3
197;-38710.6;-51053.9
198;-38710.6;-69523.4
199;-38710.6;-59822.7
200;-38710.6;-78241.2
201;-38710.6;-62746.9
202;-38710.6;-93660.4
203;-38710.6;-50250.9
204;-38710.6;-65414.1
205;-38710.6;-61406.7
206;-38710.6;-48009.2
207;-38710.6;-59334.1
208;-38710.6;-56578.4
209;-38710.6;-77579.4
210;-38710.6;-72589.3
211;-38710.6;-94822.9
212;-38710.6;-71885.2
213;-38710.6;-50713.2
214;-38710.6;-64660.3
215;-38710.6;-63240.3
216;-38710.6;-66691.9
217;-38710.6;-43921.5
218;-38710.6;-56313.9
219;-38710.6;-63878.3
220;-38710.6;-83520.3
221;-38710.6;-57585.6
222;-38710.6;-68141.7
223;-38710.6;-60105.3
