Iterations;Overall best;Worst;Average;Best;FFE
0;-30532;-110500;-62909;-30532;1000
1;-23315;-93249;-39671;-23315;1991
2;-20218;-71476;-31421;-20218;2976
3;-17482;-47804;-26255;-17482;3961
4;-15597;-49111;-23636;-15597;4947
5;-13913;-50386;-21840;-13913;5932
6;-13266;-45974;-20588;-13266;6923
7;-11797;-43683;-19315;-11797;7906
8;-11335;-41768;-17867;-11335;8893
9;-10284;-35640;-17086;-10284;9884
10;-9150;-48335;-16360;-9150;10870
11;-9150;-34278;-15894;-9150;11845
12;-8039;-44893;-15214;-8039;12836
13;-7542;-37833;-14172;-7542;13828
14;-7271;-33687;-13690;-7271;14815
15;-6515;-37093;-12808;-6515;15800
16;-6201;-30270;-12333;-6201;16794
17;-5302;-38142;-12049;-5302;17786
18;-5040;-30006;-11888;-5040;18768
19;-4769;-31129;-11272;-4769;19761
20;-4769;-38148;-10908;-4769;20742
21;-4569;-35958;-10604;-4569;21737
22;-4382;-28315;-10358;-4382;22723
23;-4167;-43629;-10518;-4167;23713
24;-4017;-35159;-10329;-4017;24704
25;-3838;-36073;-10156;-3838;25692
26;-3838;-32377;-9933;-3838;26675
27;-3613;-33066;-9618;-3613;27666
28;-3085;-34413;-9637;-3085;28648
29;-3020;-33514;-9520;-3020;29637
30;-2891;-30779;-9068;-2891;30624
31;-2817;-34043;-8964;-2817;31609
32;-2806;-37942;-8808;-2806;32593
33;-2806;-34148;-8495;-2806;33584
34;-2621;-30119;-8300;-2621;34570
35;-2367;-40157;-8439;-2367;35555
36;-2343;-36019;-8447;-2343;36535
37;-2126;-29580;-8165;-2126;37526
38;-2126;-31258;-7938;-2126;38517
39;-2112;-29578;-7920;-2112;39501
40;-1812;-40979;-7918;-1812;40484
41;-1812;-28033;-7705;-1812;41475
42;-1812;-30002;-7762;-1812;42461
43;-1732;-31814;-7641;-1732;43448
44;-1724;-43236;-7456;-1724;44433
45;-1660;-31727;-7706;-1660;45421
46;-1660;-30690;-7433;-1660;46408
47;-1483;-30783;-7244;-1483;47392
48;-1442;-34299;-6957;-1442;48379
49;-1380;-39328;-7309;-1380;49372
50;-1340;-29107;-7454;-1340;50362
51;-1328;-30001;-7138;-1328;51349
52;-1266;-38265;-7635;-1266;52339
53;-1200;-31154;-7172;-1200;53325
54;-1160;-26615;-7350;-1160;54314
55;-1160;-31536;-6859;-1200;55298
56;-1150;-27256;-7008;-1150;56287
57;-1095;-39173;-6746;-1095;57275
58;-1095;-29910;-6740;-1095;58259
59;-929;-32076;-6783;-929;59241
60;-908;-27438;-6836;-908;60230
61;-905;-30345;-6680;-905;61214
62;-905;-29108;-6602;-905;62202
63;-884;-29566;-6596;-884;63188
64;-828;-33905;-6623;-828;64178
65;-828;-32473;-6490;-828;65161
66;-771;-29718;-6258;-771;66150
67;-767;-27455;-6612;-767;67136
68;-716;-26784;-6155;-716;68115
69;-682;-30756;-6434;-682;69096
70;-682;-28562;-6356;-682;70074
71;-662;-36929;-6495;-662;71064
72;-662;-39035;-6720;-662;72055
73;-662;-27889;-6503;-662;73044
74;-629;-24806;-6387;-629;74030
75;-629;-32183;-6534;-629;75021
76;-629;-26688;-6560;-629;76009
77;-629;-30262;-6486;-629;76994
78;-607;-32344;-6480;-607;77977
79;-607;-27428;-6335;-607;78968
80;-607;-40805;-6537;-607;79951
81;-529;-31035;-6223;-529;80938
82;-529;-30247;-6045;-529;81923
83;-529;-37718;-6321;-529;82905
84;-529;-29749;-6093;-529;83890
85;-502;-35117;-6131;-502;84875
86;-502;-28359;-6244;-502;85865
87;-502;-32434;-6471;-502;86852
88;-502;-28993;-6410;-502;87841
89;-502;-29301;-6400;-502;88833
90;-452;-42150;-6356;-452;89821
91;-452;-36997;-5991;-452;90803
92;-452;-29680;-6224;-452;91796
93;-452;-35166;-6233;-452;92785
94;-452;-29839;-6195;-452;93770
95;-452;-33166;-5993;-452;94758
96;-452;-29922;-6006;-452;95743
97;-452;-29964;-6065;-452;96728
98;-435;-28169;-6026;-435;97719
99;-435;-34194;-6019;-435;98707
100;-435;-28849;-6278;-435;99690
101;-435;-26966;-6445;-435;100683
102;-435;-33071;-6467;-435;101660
103;-435;-25285;-6152;-435;102646
104;-435;-28817;-6313;-435;103635
105;-435;-31903;-6177;-435;104616
106;-435;-24584;-6018;-435;105603
107;-435;-35929;-5947;-435;106583
108;-435;-26287;-6158;-435;107566
109;-435;-29340;-5995;-435;108554
110;-435;-36497;-6254;-435;109543
111;-435;-34857;-6212;-435;110533
112;-435;-29121;-5826;-435;111521
113;-435;-37253;-6158;-435;112509
114;-435;-26337;-6204;-435;113498
115;-435;-29959;-6039;-435;114479
116;-435;-31238;-6100;-435;115474
117;-373;-31987;-6111;-373;116459
118;-373;-23286;-5807;-373;117442
119;-373;-26443;-5924;-373;118430
120;-373;-26964;-5836;-373;119415
121;-373;-30660;-5885;-373;120389
122;-373;-28360;-6051;-373;121373
123;-373;-29135;-5904;-373;122366
124;-373;-35324;-5917;-373;123345
125;-373;-26695;-5688;-373;124328
126;-373;-28321;-5923;-373;125310
127;-373;-54728;-6010;-373;126296
128;-373;-32052;-6056;-373;127278
129;-373;-30697;-6020;-373;128261
130;-373;-28134;-6204;-373;129246
131;-373;-26854;-5991;-373;130231
132;-373;-38003;-6194;-373;131218
133;-373;-25638;-6051;-373;132202
134;-373;-27563;-5872;-373;133192
135;-373;-31037;-6071;-373;134171
136;-373;-30337;-5829;-373;135152
137;-373;-34398;-5885;-373;136140
138;-373;-22973;-5983;-373;137128
139;-373;-27535;-6137;-373;138116
140;-373;-33095;-5998;-373;139098
141;-373;-32664;-6079;-373;140078
