Iterations;Overall best;Worst;Average;Best;FFE
94;-5515;-39150;-11854;-5515;93633
95;-5515;-39637;-11517;-5515;94629
96;-5515;-35692;-11608;-5515;95618
97;-5515;-30726;-11157;-5515;96604
98;-5515;-34927;-11420;-5515;97591
99;-5380;-35966;-11533;-5380;98575
100;-5380;-42320;-11528;-5380;99562
101;-5315;-39579;-11822;-5315;100549
102;-5291;-42152;-11682;-5291;101540
103;-5291;-38678;-11799;-5291;102527
104;-5109;-35834;-11528;-5109;103511
105;-5109;-37102;-11666;-5109;104499
106;-4983;-37079;-11578;-4983;105488
107;-4983;-35522;-11228;-4983;106480
108;-4983;-42350;-11253;-4983;107464
109;-4846;-47753;-11221;-4846;108449
110;-4845;-36559;-11077;-4845;109440
111;-4845;-38951;-11275;-4845;110427
112;-4795;-39856;-11191;-4795;111413
113;-4795;-36595;-11209;-4795;112401
114;-4795;-33477;-10781;-4795;113389
115;-4795;-40858;-11038;-4795;114376
116;-4795;-39056;-10994;-4795;115357
117;-4795;-36746;-11192;-4795;116346
118;-4795;-42604;-11033;-4795;117325
119;-4795;-32919;-10962;-4795;118308
120;-4795;-38168;-10920;-4795;119288
121;-4795;-36109;-10619;-4795;120278
122;-4795;-32378;-10894;-4795;121271
123;-4795;-33865;-10855;-4795;122261
124;-4795;-33904;-11105;-4795;123251
125;-4795;-35908;-10730;-4795;124241
126;-4795;-37135;-10731;-4795;125228
127;-4795;-36108;-10724;-4795;126211
128;-4795;-28297;-10611;-4795;127196
129;-4795;-39285;-10955;-4795;128178
130;-4795;-36658;-10750;-4795;129167
131;-4795;-36743;-10967;-4795;130148
132;-4795;-31583;-10786;-4795;131135
133;-4795;-45754;-10724;-4795;132126
134;-4795;-42425;-10883;-4795;133115
135;-4795;-32176;-10647;-4795;134098
136;-4795;-34800;-11111;-4795;135079
137;-4795;-38699;-10907;-4795;136066
138;-4795;-36105;-10771;-4795;137057
139;-4795;-36833;-10872;-4795;138042
140;-4795;-35472;-10816;-4795;139028
141;-4795;-37890;-10830;-4795;140014
142;-4795;-37321;-10684;-4795;141004
143;-4795;-32697;-10755;-4795;141992
144;-4795;-33942;-10765;-4795;142974
145;-4795;-32402;-10933;-4795;143962
146;-4795;-33507;-10485;-4795;144940
147;-4795;-34509;-10850;-4795;145928
148;-4795;-35887;-10436;-4795;146914
149;-4795;-35741;-10805;-4795;147894
150;-4795;-38201;-10830;-4795;148886
151;-4795;-40098;-10803;-4795;149859
152;-4795;-33485;-10931;-4795;150848
153;-4795;-37903;-11111;-4795;151838
154;-4795;-35559;-10443;-4795;152821
155;-4795;-35197;-10703;-4795;153804
156;-4795;-42050;-10758;-4795;154791
157;-4795;-38883;-10817;-4795;155769
158;-4795;-32870;-10773;-4795;156755
159;-4795;-47630;-10881;-4795;157740
160;-4795;-36805;-11207;-4795;158726
161;-4795;-44505;-10835;-4795;159706
162;-4795;-37217;-10835;-4795;160690
163;-4795;-35801;-10959;-4795;161679
164;-4795;-39053;-11005;-4795;162670
165;-4795;-32806;-10540;-4795;163657
166;-4795;-34743;-10910;-4795;164638
167;-4795;-40366;-10840;-4795;165628
168;-4795;-30166;-11023;-4795;166610
169;-4795;-33379;-11074;-4795;167593
170;-4795;-33848;-10789;-4795;168579
171;-4795;-36411;-10634;-4795;169566
172;-4795;-39538;-10777;-4795;170554
173;-4795;-35466;-10915;-4795;171541
174;-4795;-36895;-10747;-4795;172523
175;-4795;-34788;-10991;-4795;173516
176;-4795;-35253;-10749;-4795;174502
177;-4795;-43993;-11059;-4795;175492
178;-4795;-32763;-11137;-4795;176483
179;-4795;-37734;-10972;-4795;177468
180;-4795;-39486;-11035;-4795;178457
181;-4795;-33675;-10676;-4795;179440
182;-4795;-44563;-10893;-4795;180429
183;-4795;-44528;-10422;-4795;181411
184;-4795;-42071;-11161;-4795;182401
185;-4795;-37019;-10685;-4795;183387
186;-4795;-36844;-10610;-4795;184365
187;-4795;-34038;-10715;-4795;185359
188;-4795;-37696;-11372;-4795;186343
189;-4795;-33662;-10730;-4795;187325
190;-4795;-40671;-10732;-4795;188308
191;-4795;-33343;-10958;-4795;189295
192;-4795;-33690;-10825;-4795;190284
193;-4795;-30311;-10831;-4795;191269
194;-4795;-34246;-10957;-4795;192254
195;-4795;-45367;-10955;-4795;193238
196;-4795;-41389;-10864;-4795;194225
197;-4795;-33461;-10915;-4795;195208
198;-4795;-37202;-11022;-4795;196197
199;-4795;-39278;-10967;-4795;197186
200;-4795;-36680;-10928;-4795;198170
201;-4795;-32459;-10740;-4795;199159
202;-4795;-32765;-10842;-4795;200149
203;-4795;-33327;-10577;-4795;201134
204;-4795;-37306;-11021;-4795;202122
205;-4795;-34928;-10876;-4795;203109
206;-4795;-39595;-10981;-4795;204096
207;-4795;-37185;-11165;-4795;205081
208;-4795;-37355;-10946;-4795;206072
209;-4751;-40961;-10871;-4751;207059
210;-4751;-38162;-11074;-4751;208041
211;-4751;-34990;-11075;-4751;209032
212;-4751;-36795;-10763;-4751;210026
213;-4751;-34733;-10772;-4751;211015
214;-4751;-39333;-10987;-4751;212000
215;-4751;-38500;-10813;-4751;212987
216;-4751;-30685;-10582;-4751;213974
217;-4751;-33447;-10842;-4751;214955
218;-4751;-40033;-10811;-4751;215942
219;-4751;-41142;-10644;-4751;216928
220;-4751;-37833;-10937;-4751;217914
221;-4751;-38742;-10717;-4751;218902
222;-4751;-36810;-11161;-4751;219886
223;-4751;-38524;-10994;-4751;220873
224;-4751;-34642;-11043;-4751;221857
225;-4751;-45799;-10883;-4751;222840
226;-4751;-37778;-10885;-4751;223831
227;-4751;-40894;-11107;-4751;224816
228;-4751;-33102;-10979;-4751;225809
229;-4729;-30980;-10894;-4729;226795
230;-4729;-33637;-10930;-4729;227782
231;-4729;-32659;-10800;-4729;228768
232;-4719;-34881;-10881;-4719;229755
233;-4719;-35848;-10873;-4719;230740
234;-4719;-41227;-10822;-4729;231728
235;-4719;-38833;-10873;-4729;232711
236;-4719;-32253;-10633;-4729;233688
237;-4719;-35045;-10983;-4729;234678
238;-4719;-38738;-10713;-4729;235663
239;-4719;-40884;-10942;-4729;236647
240;-4719;-36724;-10902;-4729;237627
241;-4719;-32287;-10911;-4729;238618
242;-4719;-35249;-10726;-4729;239610
243;-4719;-32564;-10793;-4729;240595
244;-4719;-42805;-10840;-4729;241578
245;-4719;-38309;-10622;-4729;242564
246;-4719;-39234;-11075;-4729;243551
247;-4719;-33532;-10892;-4729;244537
248;-4719;-30556;-10556;-4729;245524
249;-4719;-34750;-10629;-4729;246507
250;-4719;-34814;-10908;-4729;247494
251;-4719;-45616;-10859;-4729;248482
252;-4719;-36395;-10610;-4729;249469
253;-4719;-43960;-10578;-4729;250449
254;-4719;-43540;-10927;-4729;251432
255;-4719;-37119;-11257;-4729;252424
256;-4719;-36871;-10864;-4729;253414
257;-4719;-33183;-10819;-4729;254401
258;-4719;-32166;-10535;-4729;255386
259;-4719;-35925;-10795;-4729;256374
260;-4719;-33249;-10798;-4729;257363
261;-4719;-48062;-11195;-4729;258354
262;-4719;-36005;-10806;-4729;259341
263;-4719;-36061;-10732;-4729;260318
264;-4719;-35527;-11036;-4729;261310
265;-4719;-36077;-10691;-4729;262294
266;-4719;-30401;-10607;-4729;263283
267;-4719;-34391;-10783;-4729;264270
268;-4719;-36222;-10938;-4729;265252
269;-4719;-40848;-10896;-4729;266232
270;-4719;-31824;-10751;-4729;267217
271;-4719;-43835;-10950;-4729;268205
272;-4719;-36772;-10848;-4729;269190
273;-4719;-39101;-10462;-4729;270182
274;-4719;-37730;-10915;-4729;271168
275;-4719;-40031;-10965;-4729;272154
276;-4719;-37574;-10893;-4729;273139
277;-4719;-36672;-10684;-4729;274126
278;-4719;-39181;-10661;-4729;275112
279;-4719;-39635;-10859;-4729;276096
280;-4719;-36017;-10792;-4729;277085
281;-4719;-36838;-10662;-4729;278076
282;-4719;-39227;-11198;-4729;279060
283;-4719;-40044;-10814;-4729;280049
284;-4719;-37129;-10729;-4729;281039
285;-4719;-48774;-10609;-4729;282024
286;-4719;-34054;-10739;-4729;283017
287;-4719;-39700;-10804;-4729;284005
288;-4719;-32923;-10857;-4729;284992
289;-4719;-42210;-10810;-4729;285972
290;-4719;-35028;-10846;-4729;286962
291;-4719;-42905;-10921;-4729;287951
292;-4719;-31279;-10784;-4729;288935
293;-4719;-39277;-11008;-4729;289926
294;-4719;-34749;-10895;-4729;290913
295;-4719;-37740;-11106;-4729;291905
296;-4719;-37585;-10839;-4729;292891
297;-4719;-39690;-10893;-4729;293877
298;-4719;-38460;-10876;-4729;294866
299;-4719;-43457;-10924;-4729;295847
