Iterations;Overall best;Worst;Average;Best;FFE
81;112508;71260;103104;112508;80919
82;112508;70038;103308;112508;81909
83;112530;70784;103231;112530;82900
84;112530;67156;103409;112530;83881
85;112584;75305;103252;112584;84862
86;112584;68362;103490;112584;85847
87;112607;72849;103725;112607;86837
88;112607;70795;103116;112607;87827
89;112607;68525;103209;112607;88810
90;112676;72407;103644;112676;89799
91;113014;69065;103052;113014;90788
92;113014;70521;103324;113014;91768
93;113014;70117;103849;113014;92753
94;113078;70521;103274;113078;93739
95;113078;72968;103767;113078;94725
96;113497;71487;104118;113497;95710
97;113497;69418;103917;113497;96693
98;113516;67746;103876;113516;97676
99;113695;70354;103491;113695;98666
100;113695;71590;103464;113695;99653
101;113695;56490;103773;113695;100643
102;113695;67115;104351;113695;101632
103;113695;70606;103960;113695;102620
104;113695;58436;104510;113695;103599
105;113695;73010;104205;113695;104576
106;113695;69112;104393;113695;105558
107;113695;75670;104207;113695;106545
108;113695;68090;104127;113695;107530
109;113695;72104;104618;113695;108510
110;113695;66112;104845;113695;109490
111;113695;74629;104381;113695;110472
112;113695;79397;104265;113695;111460
113;113695;72975;104012;113695;112445
114;113695;75109;104241;113695;113428
115;113695;68060;104243;113695;114407
116;113695;72596;104015;113695;115394
117;113695;68477;104424;113695;116381
118;113695;76248;104349;113695;117370
119;113695;77939;104500;113695;118357
120;113695;74439;104635;113695;119338
121;113695;66846;104192;113695;120326
122;113695;74141;104324;113695;121316
123;113695;76214;104356;113695;122304
124;113695;74594;104682;113695;123287
125;113695;72833;104233;113695;124269
126;113695;74226;104296;113695;125257
127;113695;69969;104421;113695;126241
128;113695;66568;104783;113695;127225
129;113695;66925;104136;113695;128212
130;113695;59024;104040;113695;129203
131;113695;68771;104075;113695;130189
132;113695;68740;104284;113695;131179
133;113695;70022;104358;113695;132160
134;113695;59041;103822;113695;133148
135;113695;62581;104215;113695;134135
136;113695;77995;104371;113695;135122
137;113695;69100;104266;113695;136109
138;113695;68756;104313;113695;137101
139;113695;74232;103890;113695;138088
140;113695;74555;104506;113695;139072
141;113695;73309;104086;113695;140059
142;113695;72283;104482;113695;141048
143;113695;73411;104629;113695;142031
144;113695;76376;104646;113695;143011
145;113695;55623;104280;113695;143999
146;113695;73261;103925;113695;144991
147;113695;65065;104136;113695;145980
148;113695;70933;104313;113695;146970
149;113695;65843;103862;113695;147960
150;113695;72323;104190;113695;148948
151;113695;69602;104005;113695;149934
152;113695;66007;104263;113695;150921
153;113695;66530;103969;113695;151903
154;113695;72544;103927;113695;152886
155;113695;75351;104159;113695;153874
156;113695;71705;103918;113695;154864
157;113695;71220;103895;113695;155855
158;113695;65575;104031;113695;156838
159;113695;67576;104309;113695;157826
160;113695;67641;104074;113695;158810
161;113695;73310;103982;113695;159797
162;113695;71246;104195;113695;160776
163;113695;70129;104119;113695;161762
164;113695;70787;104498;113695;162751
165;113695;67353;104476;113695;163732
166;113695;68903;104771;113695;164720
167;113695;62449;104383;113695;165694
168;113695;66802;104476;113695;166679
169;113695;74629;104826;113695;167663
170;113695;67575;104594;113695;168643
171;113695;72870;104295;113695;169629
172;113695;66827;104769;113695;170612
173;113695;73275;104285;113695;171601
174;113695;71399;104510;113695;172590
175;113695;73946;104464;113695;173581
176;113695;75363;104765;113695;174564
177;113695;68104;104113;113695;175550
178;113695;74637;104099;113695;176537
179;113695;65878;104199;113695;177523
180;113695;70710;104685;113695;178513
181;113695;67463;104802;113695;179488
182;113695;66511;104685;113695;180471
183;113695;70094;104189;113695;181452
184;113695;66956;104539;113695;182440
185;113695;78770;104520;113695;183420
186;113695;69875;104301;113695;184410
187;113695;64887;104228;113695;185398
188;113695;62327;104188;113695;186383
189;113695;72712;103988;113695;187366
190;113695;69540;103855;113695;188349
191;113695;60922;104384;113695;189334
192;113695;72935;104513;113695;190322
193;113695;67114;104216;113695;191309
194;113695;67390;104555;113695;192297
195;113695;69589;104417;113695;193289
196;113695;69854;104270;113695;194276
197;113695;69820;104046;113695;195265
198;113695;72444;104204;113695;196249
199;113695;71005;104193;113695;197239
200;113695;73886;104128;113695;198227
201;113695;72606;104245;113695;199216
202;113695;67259;104448;113695;200204
203;113695;76807;104194;113695;201191
204;113695;63079;104542;113695;202172
205;113695;68852;104361;113695;203161
206;113695;68599;103960;113695;204151
207;113695;69593;104719;113695;205136
208;113695;67888;104590;113695;206124
209;113695;71740;104328;113695;207119
210;113695;74475;104755;113695;208109
211;113695;66387;104324;113695;209090
212;113695;70143;104337;113695;210081
213;113695;69708;104360;113695;211058
214;113695;70059;104067;113695;212041
215;113695;78222;104833;113695;213025
216;113695;71078;104399;113695;214016
217;113695;71134;103743;113695;215004
218;113695;72587;104254;113695;215993
219;113695;70564;104537;113695;216981
220;113695;67133;104255;113695;217968
221;113695;67279;104371;113695;218957
222;113695;72062;103999;113695;219942
223;113695;71010;104252;113695;220924
224;113695;68418;103779;113695;221916
225;113695;60598;104565;113695;222900
226;113695;68853;104185;113695;223883
227;113695;65655;104055;113695;224873
228;113695;70480;104597;113695;225859
229;113695;78245;104328;113695;226846
230;113695;75400;104570;113695;227830
231;113695;70068;104275;113695;228813
232;113695;68004;104395;113695;229804
233;113695;75679;104109;113695;230790
234;113695;73022;104379;113695;231780
235;113695;70754;104322;113695;232765
236;113695;68377;104186;113695;233751
237;113695;64244;104510;113695;234740
238;113695;73444;104324;113695;235728
239;113695;73688;104315;113695;236708
240;113695;63264;104256;113695;237695
241;113695;69135;104269;113695;238682
242;113695;71045;104385;113695;239665
243;113695;70929;104573;113695;240639
244;113695;70267;104266;113695;241624
245;113695;73379;104244;113695;242608
246;113695;70357;104556;113695;243589
247;113695;69636;104508;113695;244577
248;113695;71542;104127;113695;245567
249;113695;67000;104568;113695;246553
250;113695;67862;104144;113695;247535
251;113695;69904;104056;113695;248521
252;113695;75659;104647;113695;249512
253;113695;75378;104462;113695;250497
254;113695;70863;104184;113695;251484
255;113695;74603;104545;113695;252470
256;113695;75001;104092;113695;253459
257;113695;70728;104441;113695;254439
258;113695;74414;104394;113695;255418
259;113695;69527;104312;113695;256406
260;113695;67449;104357;113695;257393
261;113695;67701;104273;113695;258383
262;113695;67355;104565;113695;259372
263;113695;65806;104635;113695;260358
264;113695;67995;104198;113695;261346
265;113695;58463;104220;113695;262333
266;113695;72053;104337;113695;263320
267;113695;64957;104129;113695;264301
268;113695;69464;103752;113695;265290
269;113695;71024;104216;113695;266276
270;113695;72368;104101;113695;267258
271;113695;72861;104723;113695;268243
272;113695;69944;104228;113695;269228
273;113695;70803;104381;113695;270212
274;113695;68706;104601;113695;271199
275;113695;71823;104519;113695;272192
276;113695;66460;104454;113695;273176
277;113695;76499;104238;113695;274164
278;113695;66038;104430;113695;275154
279;113695;79310;104558;113695;276138
280;113695;68071;104521;113695;277123
281;113695;75448;104614;113695;278117
282;113695;72839;104490;113695;279098
283;113695;71651;103936;113695;280092
284;113695;67620;104085;113695;281082
285;113695;66700;104284;113695;282067
286;113695;72160;104401;113695;283057
287;113695;69521;104476;113695;284036
288;113695;80585;104306;113695;285018
289;113695;73109;104087;113695;286007
290;113695;70284;104307;113695;286994
291;113695;58376;104257;113695;287976
292;113695;74490;103936;113695;288964
293;113695;75596;104350;113695;289950
294;113695;65370;103843;113695;290932
295;113695;77143;104280;113695;291919
296;113695;73131;104510;113695;292903
297;113737;70438;104062;113737;293888
298;113737;70485;104483;113695;294877
299;113737;71008;104151;113695;295856
