Iterations;Overall best;Worst;Average;Best;FFE
0;77834;27816;53839;77834;1000
1;81514;41179;64886;81514;1985
2;84376;45079;71262;84376;2968
3;88739;48019;74565;88739;3954
4;91762;39968;78281;91762;4943
5;93339;61492;81502;93339;5925
6;94588;56111;83479;94588;6909
7;95784;62571;85734;95784;7896
8;97075;60537;87596;97075;8884
9;98902;58888;88942;98902;9866
10;100313;64874;89393;100313;10854
11;100772;61441;90360;100772;11837
12;101309;67792;91591;101309;12820
13;101746;71262;92621;101746;13811
14;103082;71152;93413;103082;14804
15;104077;68154;93516;104077;15782
16;104132;64219;93926;104132;16768
17;105398;61156;94778;105398;17754
18;105398;70559;95684;105398;18744
19;106048;67789;96391;106048;19728
20;106137;75626;96977;106137;20715
21;106484;62511;97642;106484;21699
22;106727;73006;98113;106727;22679
23;106752;73192;98387;106752;23662
24;107359;69611;98756;107359;24645
25;107853;65964;98386;107853;25638
26;107853;72149;98328;107853;26620
27;107853;68015;98658;107853;27608
28;107991;69680;99276;107991;28600
29;108310;70251;99551;108310;29568
30;108310;71046;99340;108310;30558
31;108490;76919;99739;108490;31551
32;108490;73206;99916;108490;32532
33;108541;79358;99354;108541;33516
34;108755;72467;99060;108755;34504
35;108826;73080;99095;108826;35486
36;109165;72215;99798;109165;36467
37;109575;68739;99404;109575;37449
38;109575;74106;99583;109575;38436
39;109575;75279;100216;109575;39422
40;109575;78200;100060;109575;40411
41;109623;69713;100262;109623;41400
42;109623;71364;100034;109623;42391
43;109673;76442;100615;109673;43376
44;110047;71108;101411;110047;44354
45;110072;74112;101558;110072;45340
46;110141;74796;101574;110141;46329
47;110166;72616;101730;110166;47317
48;110233;65722;101608;110233;48305
49;110233;73259;102148;110233;49290
50;110258;74569;101906;110258;50276
51;110326;76797;101946;110326;51264
52;110412;74089;101702;110412;52254
53;110468;76415;102118;110468;53241
54;110633;73451;102154;110633;54236
55;110633;78372;102597;110633;55221
56;110633;73417;102289;110633;56214
57;110633;71969;102297;110633;57190
58;110633;69037;102793;110633;58181
59;110659;71993;102715;110659;59170
60;110659;69542;102526;110659;60158
61;110698;67213;102451;110698;61141
62;110705;76505;102295;110705;62131
63;110705;75031;102366;110705;63116
64;110835;75415;102578;110835;64099
65;110835;73723;102558;110835;65083
66;110835;72839;102466;110835;66064
67;110835;77183;102512;110835;67052
68;110925;78049;102966;110925;68034
69;110925;76528;102725;110925;69018
70;110925;73865;102597;110925;70000
71;110925;78663;102777;110925;70989
72;110925;78741;102480;110925;71978
73;110925;74388;102397;110925;72969
74;111134;77903;102735;111134;73956
75;111134;75481;102607;111134;74941
76;111134;64954;102457;111134;75923
77;111145;76724;102636;111145;76911
78;111145;66512;102919;111145;77894
79;111145;73243;102532;111145;78880
80;111145;76034;103104;111145;79863
81;111145;76651;103089;111145;80852
82;111145;81914;103096;111145;81840
83;111145;73839;103040;111145;82826
84;111160;79990;102859;111160;83813
85;111160;74984;102747;111160;84797
86;111174;74566;102696;111174;85790
87;111174;74376;102779;111174;86781
88;111278;73352;103043;111278;87764
89;111278;79706;102743;111278;88750
90;111278;73122;102827;111278;89736
91;111278;72128;103240;111278;90725
92;111278;58612;103263;111278;91707
93;111278;74256;102985;111278;92694
94;111278;72311;102870;111278;93685
95;111278;79340;103409;111278;94668
96;111278;71536;102901;111278;95657
97;111278;67560;102831;111278;96638
98;111278;68743;103105;111278;97627
99;111278;69056;102649;111278;98616
100;111278;76983;102841;111278;99600
101;111278;78543;103142;111278;100590
102;111278;71113;103310;111278;101572
103;111278;77890;103367;111278;102560
104;111278;74330;103019;111278;103548
105;111278;71877;103028;111278;104540
106;111278;68666;103149;111278;105528
107;111278;75474;103200;111278;106517
108;111278;74418;103332;111278;107497
109;111278;76664;103036;111278;108487
110;111278;68785;102985;111278;109475
111;111278;73120;103011;111278;110460
112;111278;76168;103257;111278;111442
113;111278;75259;103087;111278;112433
114;111278;73871;102902;111278;113419
115;111278;74198;102914;111278;114407
116;111278;78250;102837;111278;115398
117;111278;78991;102969;111278;116385
118;111278;78419;103146;111278;117369
119;111278;77808;102816;111278;118353
120;111278;77239;103139;111278;119336
121;111278;70861;102708;111278;120324
122;111278;71596;102944;111278;121313
123;111278;79789;103136;111278;122295
124;111278;74161;103028;111278;123279
125;111278;77080;103068;111278;124267
126;111278;80437;103320;111278;125246
127;111278;79551;103510;111278;126232
128;111278;76020;103347;111278;127218
129;111278;76543;102969;111278;128213
130;111278;77836;102890;111278;129206
131;111278;82709;103232;111278;130192
132;111278;70705;103049;111278;131186
133;111278;65941;103037;111278;132168
134;111278;73004;103174;111278;133149
135;111278;74797;103169;111278;134131
136;111278;70536;102882;111278;135121
137;111278;81865;103118;111278;136106
138;111278;72570;103134;111278;137087
139;111278;72526;102937;111278;138081
140;111278;77335;103298;111278;139069
141;111278;79291;103282;111278;140057
142;111278;73939;103664;111278;141044
143;111278;70170;102821;111278;142029
144;111278;67932;102946;111278;143013
145;111278;71886;102795;111278;143997
146;111278;75506;102968;111278;144988
147;111278;75880;103373;111278;145974
148;111278;70797;102623;111278;146961
149;111278;73440;103212;111278;147948
150;111278;77575;103086;111278;148934
151;111278;76735;102940;111278;149926
152;111278;69871;103503;111278;150916
153;111278;77838;103268;111278;151899
154;111278;68640;103180;111278;152891
155;111278;77343;103023;111278;153869
156;111278;75599;103162;111278;154859
157;111278;79044;102772;111278;155844
158;111278;72900;102821;111278;156828
159;111278;76086;103023;111278;157818
160;111278;63184;102745;111278;158801
161;111278;68262;102889;111278;159790
162;111278;76090;103179;111278;160768
163;111278;69467;103368;111278;161753
164;111278;73793;103193;111278;162739
165;111750;74627;103055;111750;163722
166;111750;72104;103271;111750;164708
167;111750;74748;103206;111750;165690
168;112033;77239;102706;112033;166673
169;112033;65153;103100;112033;167659
170;112033;78247;103498;112033;168651
171;112033;77071;103628;112033;169635
172;112033;73329;103922;112033;170630
173;112033;77568;103385;112033;171615
174;112033;76504;104037;112033;172604
175;112084;77481;104096;112084;173585
176;112084;79569;103655;112084;174573
177;112084;73312;103623;112084;175561
178;112084;69548;103696;112084;176547
179;112084;73765;103553;112084;177534
180;112084;75238;103933;112084;178521
181;112084;76814;103679;112084;179510
182;112084;75087;103644;112084;180488
183;112084;63635;103416;112084;181477
184;112084;72794;103931;112084;182457
185;112084;77422;103608;112084;183445
186;112084;75213;103998;112084;184433
187;112084;74846;103796;112084;185422
188;112084;75692;103782;112084;186405
189;112084;78841;103974;112084;187396
190;112084;76572;103616;112084;188385
191;112084;78280;103701;112084;189365
192;112084;80393;103526;112084;190352
193;112084;73990;103533;112084;191337
194;112084;77797;103871;112084;192323
195;112084;81127;103346;112084;193314
196;112084;80219;104327;112084;194293
197;112084;72359;103632;112084;195280
198;112084;76862;103833;112084;196270
199;112084;77709;103605;112084;197256
200;112084;77906;103754;112084;198246
201;112084;82539;103880;112084;199230
202;112084;78057;103721;112084;200211
203;112084;77905;103563;112084;201194
204;112084;78435;103851;112084;202180
205;112084;72676;103845;112084;203169
206;112084;72124;103786;112084;204155
207;112084;69117;103570;112084;205141
208;112084;74547;103419;112084;206132
209;112084;75202;103570;112084;207119
210;112084;77862;103558;112084;208107
211;112084;78639;103626;112084;209089
212;112084;74216;103987;112084;210076
213;112084;70014;103947;112084;211065
214;112084;76118;103720;112084;212051
215;112084;76199;103663;112084;213040
216;112084;75748;103657;112084;214027
217;112084;74717;103668;112084;215016
218;112084;76908;103372;112084;216007
219;112084;77346;103889;112084;216994
220;112084;79959;103773;112084;217982
221;112084;73501;103815;112084;218971
222;112084;76087;103424;112084;219954
223;112084;77191;103665;112084;220944
224;112084;76084;103434;112084;221928
225;112084;75505;104014;112084;222913
226;112084;74855;103887;112084;223906
227;112084;79013;103707;112084;224894
228;112084;78386;103689;112084;225871
229;112084;79790;103697;112084;226859
230;112084;76121;103572;112084;227850
231;112084;80364;103805;112084;228838
232;112084;78871;103840;112084;229819
233;112084;80730;103656;112084;230806
234;112084;75055;103756;112084;231788
235;112084;78915;103757;112084;232777
236;112084;79650;104099;112084;233759
237;112084;77668;103719;112084;234744
238;112084;66912;103453;112084;235734
239;112084;70710;104062;112084;236722
240;112084;78653;103886;112084;237712
241;112084;68999;103613;112084;238697
242;112084;75447;103866;112084;239682
243;112084;78475;103480;112084;240670
244;112084;75989;103955;112084;241658
245;112084;75382;104026;112084;242651
246;112084;73977;103149;112084;243639
247;112084;80126;103577;112084;244631
248;112084;70931;103603;112084;245609
249;112084;75583;103723;112084;246595
250;112084;78885;103736;112084;247579
251;112084;68730;104132;112084;248565
252;112084;77846;103635;112084;249553
253;112084;74811;103968;112084;250542
254;112084;75940;103711;112084;251523
255;112084;83733;103817;112084;252509
256;112084;69215;103812;112084;253498
257;112084;74501;103723;112084;254483
258;112084;72880;103779;112084;255470
259;112084;81832;103603;112084;256457
260;112084;73482;103817;112084;257446
261;112084;77356;103927;112084;258426
262;112084;74531;103732;112084;259414
263;112084;77584;103718;112084;260403
264;112084;77538;103533;112084;261386
265;112084;74427;103805;112084;262375
266;112084;80673;104231;112084;263353
267;112084;76641;103559;112084;264342
268;112084;76963;103941;112084;265331
269;112084;74076;103866;112084;266314
270;112084;78172;104019;112084;267299
271;112084;73584;103628;112084;268287
272;112084;75073;103320;112084;269273
273;112084;79273;103477;112084;270263
274;112084;74338;103421;112084;271250
275;112084;70828;103840;112084;272236
276;112084;75719;103898;112084;273224
277;112084;82902;103679;112084;274212
278;112084;66152;103883;112084;275204
279;112084;78815;103700;112084;276189
280;112084;73629;103751;112084;277173
281;112084;76225;103954;112084;278160
282;112084;66121;103734;112084;279148
283;112095;79007;103603;112095;280138
284;112095;68397;104060;112095;281122
285;112095;72408;103730;112095;282104
286;112095;68830;103212;112095;283093
287;112200;70856;103558;112200;284078
288;112200;72960;103631;112200;285065
289;112237;69589;104018;112237;286054
290;112237;75512;103623;112237;287036
291;112237;78211;103696;112237;288024
292;112237;73122;103894;112237;289005
293;112237;79990;103660;112237;289995
294;112237;76032;104141;112237;290979
295;112237;76889;104061;112237;291962
296;112237;72806;103920;112237;292947
297;112237;72578;103939;112237;293936
298;112237;63025;103791;112237;294922
299;112237;71109;103997;112237;295912
