Iterations;Overall best;Worst;Average;Best;FFE
0;73764;26099;53181;73764;1000
1;83032;41453;65169;83032;1989
2;86922;51107;72286;86922;2975
3;89570;48934;77061;89570;3954
4;90745;54858;80162;90745;4937
5;95147;56694;82674;95147;5921
6;98709;59880;85007;98709;6909
7;98709;57980;86865;97877;7894
8;98913;63440;88687;98913;8886
9;99655;63841;89909;99655;9874
10;101304;54390;90895;101304;10866
11;102332;65901;91927;102332;11852
12;102604;68701;92940;102604;12844
13;103178;70352;93666;103178;13825
14;103439;68777;93959;103439;14812
15;104523;67085;94865;104523;15798
16;105037;70110;95164;105037;16782
17;105717;71076;95585;105717;17771
18;106511;63832;96241;106511;18760
19;106809;72384;97032;106809;19746
20;107119;64253;97416;107119;20735
21;107307;70064;97635;107307;21714
22;108164;69698;98406;108164;22703
23;108164;76647;99225;108164;23690
24;108297;68193;99236;108297;24678
25;108632;64375;99307;108632;25661
26;109008;73639;99603;109008;26650
27;109121;70943;100077;109121;27632
28;109314;69659;100498;109314;28618
29;109442;76155;100584;109442;29602
30;109877;76330;100638;109877;30585
31;110083;81408;100784;110083;31571
32;110312;72022;101383;110312;32554
33;110571;72240;101501;110571;33536
34;110576;74227;101926;110576;34520
35;110837;79928;101773;110837;35508
36;111007;77963;101981;111007;36496
37;111586;71333;102112;111586;37483
38;111793;75782;102499;111793;38467
39;111793;75284;102160;111793;39461
40;111793;75974;102824;111643;40452
41;111890;74763;102714;111890;41443
42;111950;79884;103002;111950;42422
43;112212;73298;102714;112212;43411
44;112291;75174;102869;112291;44402
45;112344;74537;103117;112344;45392
46;112562;74854;103195;112562;46377
47;112599;70356;103408;112599;47364
48;112599;73784;103773;112599;48353
49;112672;70373;103928;112672;49343
50;112709;67216;103408;112709;50331
51;112754;75691;103994;112754;51308
52;112836;80383;104129;112836;52297
53;112917;74644;103956;112917;53285
54;112935;66872;104225;112935;54268
55;112935;79119;104204;112935;55253
56;113056;80759;104269;113056;56234
57;113087;75871;103955;113087;57216
58;113101;69711;104262;113101;58205
59;113226;74797;104133;113226;59191
60;113227;82534;104460;113227;60176
61;113366;78916;104186;113366;61164
62;113410;75163;104727;113410;62148
63;113550;77746;104593;113550;63137
64;113588;79850;104699;113588;64130
65;113588;80046;104674;113588;65115
66;113702;75094;104688;113702;66102
67;113729;82284;104810;113729;67087
68;113814;77098;104646;113814;68080
69;114025;70485;104553;114025;69068
70;114028;72006;104727;114028;70056
71;114028;80009;105006;114028;71041
72;114259;75017;105178;114259;72024
73;114259;76090;104836;114259;73012
74;114259;75209;105446;114259;73997
75;114259;78061;105303;114259;74986
76;114259;77413;105009;114259;75975
77;114259;72857;105226;114259;76966
78;114259;70789;105310;114259;77955
79;114467;73415;105250;114467;78944
80;114467;79560;105147;114467;79933
81;114467;80443;105091;114467;80926
82;114467;69043;105286;114467;81917
83;114469;78251;105280;114469;82906
84;114469;75524;105570;114469;83887
85;114469;64016;105294;114469;84873
86;114469;77271;105612;114469;85857
87;114469;76240;105337;114469;86845
88;114469;75045;105839;114469;87828
89;114469;73574;104892;114469;88811
90;114469;78739;105815;114469;89792
91;114630;73257;105007;114630;90779
92;114630;72826;105147;114630;91756
93;114630;74914;105288;114630;92739
94;114630;78275;105631;114630;93719
95;114630;76175;105701;114630;94710
96;114630;78066;105691;114630;95697
97;114630;82376;105536;114630;96680
98;114630;74470;105362;114630;97666
99;114630;71397;105147;114630;98646
100;114630;77260;105223;114630;99639
101;114630;72577;105437;114630;100629
102;114630;75488;105524;114630;101617
103;114630;78066;105158;114630;102603
104;114630;67729;105737;114630;103587
105;114630;76259;105759;114630;104573
106;114630;79127;105591;114630;105558
107;114630;80705;105597;114630;106543
108;114630;75405;105716;114630;107527
109;114630;76010;105753;114630;108513
110;114630;69979;105439;114630;109493
111;114630;72772;105868;114630;110479
112;114630;72932;105296;114630;111467
113;114630;75681;105636;114630;112449
114;114630;68803;105259;114630;113437
115;114630;74977;105882;114630;114423
116;114630;77814;105621;114630;115410
117;114630;79337;105533;114630;116397
118;114630;70619;105542;114630;117386
119;114630;79591;105610;114630;118369
120;114630;80118;105177;114630;119355
121;114630;72701;105343;114630;120345
122;114630;79513;105508;114630;121332
123;114630;81946;105587;114630;122320
124;114630;75864;105596;114630;123305
125;114630;77284;105988;114630;124294
126;114630;75174;105393;114630;125282
127;114630;77549;105511;114630;126271
128;114630;73431;105510;114630;127257
129;114630;75549;105692;114630;128247
130;114630;72469;105929;114630;129229
131;114630;78846;105782;114630;130216
132;114630;70497;105772;114630;131202
133;114630;78045;105512;114630;132181
134;114630;71811;105442;114630;133167
135;114630;71528;105470;114630;134154
136;114630;74809;105599;114630;135138
137;114630;75157;105211;114630;136120
138;114630;74590;105941;114630;137108
139;114630;77736;105817;114630;138102
140;114630;76448;105418;114630;139090
141;114630;74886;105576;114630;140068
142;114630;70378;105629;114630;141056
143;114630;76942;105702;114630;142043
144;114630;79611;105867;114630;143023
145;114630;64235;105413;114630;144009
146;114630;63262;105878;114630;144994
147;114630;76845;105721;114630;145978
148;114630;80403;105608;114630;146965
149;114630;78259;105673;114630;147952
150;114630;74943;105663;114630;148938
151;114630;81101;105499;114630;149926
152;114630;74794;105557;114630;150912
153;114630;76425;106048;114630;151897
154;114630;76986;105577;114630;152882
155;114630;75547;105528;114630;153870
156;114630;68105;105517;114630;154860
157;114630;77177;105770;114630;155855
158;114630;72403;105393;114630;156851
159;114630;77145;105417;114630;157840
160;114630;77289;105498;114630;158831
161;114630;77158;105587;114630;159813
162;114630;77571;105373;114630;160794
163;114630;68499;105515;114630;161778
164;114630;77758;105555;114630;162771
165;114630;79103;105328;114630;163755
166;114630;76112;105628;114630;164738
167;114630;74954;105593;114630;165727
168;114630;78776;105571;114630;166714
169;114630;76695;105678;114630;167703
170;114630;76739;105596;114630;168688
171;114630;83000;106059;114630;169672
172;114630;74992;105660;114630;170660
173;114630;78738;105216;114630;171646
174;114630;82652;105376;114630;172628
175;114630;76528;105760;114630;173615
176;114630;78924;105864;114630;174602
177;114630;78138;105843;114630;175590
178;114630;81866;105268;114630;176572
179;114630;79517;105806;114630;177552
180;114630;76375;105536;114630;178531
181;114630;80587;105481;114630;179522
182;114630;73770;105482;114630;180516
183;114630;78849;105557;114630;181506
184;114630;80869;105265;114630;182494
185;114630;80746;105563;114630;183484
186;114630;76432;105406;114630;184474
187;114630;75463;105456;114630;185457
188;114630;75744;105384;114630;186442
189;114630;67040;105071;114630;187421
190;114630;80137;105778;114630;188407
191;114630;77238;105432;114630;189393
192;114630;77155;105753;114630;190375
193;114630;78095;105844;114630;191365
194;114630;68791;105620;114630;192347
195;114630;79559;105942;114630;193331
196;114630;75895;105623;114630;194317
197;114630;66148;105350;114630;195305
198;114630;77102;105720;114630;196292
199;114630;73949;105402;114630;197279
200;114630;73548;105486;114630;198264
201;114630;78914;105715;114630;199255
202;114630;75848;105340;114630;200242
203;114630;77174;105743;114630;201232
204;114630;61560;105829;114630;202221
205;114630;79018;105567;114630;203210
206;114630;81263;105481;114630;204197
207;114630;74729;105251;114630;205188
208;114630;82053;105383;114630;206171
209;114630;73474;105331;114630;207160
210;114630;81635;105463;114630;208144
211;114630;75080;105485;114630;209135
212;114630;71584;105657;114630;210122
213;114630;74241;105620;114630;211111
214;114630;75708;105682;114630;212090
215;114630;69701;105801;114630;213073
216;114630;75715;105643;114630;214057
217;114630;77935;105667;114630;215047
218;114630;76894;105759;114630;216037
219;114630;71234;105346;114630;217023
220;114630;79297;105871;114630;218004
221;114630;79785;105078;114630;218988
222;114630;78662;105729;114630;219976
223;114630;77940;105794;114630;220960
224;114630;82115;105516;114630;221948
225;114630;73801;105619;114630;222933
226;114630;70707;105000;114630;223921
227;114630;78359;105459;114630;224905
228;114630;78917;105876;114630;225891
229;114630;76235;105512;114630;226873
230;114630;72301;106033;114630;227862
231;114630;75015;105885;114630;228849
232;114630;70478;105738;114630;229826
233;114630;82428;105597;114630;230811
234;114630;79282;105468;114630;231802
235;114630;73156;105491;114630;232792
236;114630;77844;105662;114630;233780
237;114630;73931;105668;114630;234767
238;114630;77703;105209;114630;235756
239;114630;80300;105506;114630;236739
240;114630;72446;105311;114630;237724
241;114630;77184;105506;114630;238710
242;114630;71965;105470;114630;239698
243;114630;80533;105616;114630;240692
244;114630;73672;105563;114630;241678
245;114630;79089;105806;114630;242667
246;114630;74486;105599;114630;243653
247;114630;76210;105524;114630;244638
248;114630;78585;105321;114630;245626
249;114630;74493;105574;114630;246612
250;114630;80715;105387;114630;247597
251;114630;76825;105640;114630;248581
252;114630;77667;105462;114630;249564
253;114630;77546;105814;114630;250547
254;114630;81852;105395;114630;251536
255;114630;63705;105272;114630;252525
256;114630;80916;105814;114630;253510
257;114630;79101;105625;114630;254492
258;114630;72086;105322;114630;255475
259;114630;73749;105784;114630;256458
260;114630;75472;105501;114630;257447
261;114630;76494;105823;114630;258436
262;114630;78996;105515;114630;259423
263;114630;81856;106025;114630;260411
264;114630;75010;105606;114630;261400
265;114630;81614;105550;114630;262386
266;114630;82717;105662;114630;263371
267;114630;81749;105700;114630;264357
268;114630;80596;105871;114630;265343
269;114630;80888;105714;114630;266330
270;114630;74228;105511;114630;267314
271;114630;68117;105645;114630;268296
272;114630;73884;105795;114630;269286
273;114630;71429;105523;114630;270271
274;114630;73232;105461;114630;271259
275;114661;82221;105823;114661;272245
276;114661;78109;105683;114661;273221
277;114661;78831;105130;114630;274207
278;114661;73359;105320;114630;275200
279;114661;79207;105295;114630;276187
280;114661;63602;105363;114630;277174
281;114661;76512;104985;114630;278162
282;114661;70983;105314;114630;279149
283;114661;74425;105910;114630;280139
284;114661;78690;105707;114630;281124
285;114661;75886;105109;114630;282113
286;114661;80541;105407;114630;283103
287;114661;78872;105488;114630;284094
288;114661;74320;105548;114630;285084
289;114661;78468;105311;114630;286073
290;114661;78647;105622;114630;287056
291;114661;77022;105782;114630;288040
292;114661;81800;105640;114630;289025
293;114661;74770;105590;114630;290013
294;114661;76223;105348;114630;290998
295;114661;65142;105676;114630;291987
296;114661;76054;105720;114630;292974
297;114661;66041;105603;114630;293959
298;114661;77139;105508;114630;294947
299;114661;80098;105993;114630;295933
