Iterations;Overall best;Worst;Average;Best;FFE
0;75187;21242;53063;75187;1000
1;79634;43138;64680;79634;1984
2;86145;42537;70149;86145;2961
3;89118;49809;74691;89118;3941
4;90057;56053;78414;90057;4927
5;91913;53498;80458;91913;5909
6;93544;52545;82152;93544;6896
7;94387;58260;83350;94387;7883
8;96337;56119;84604;96337;8864
9;96413;52259;85182;96413;9851
10;97279;59247;86020;97279;10837
11;97836;52514;87108;97836;11830
12;100106;59527;87796;100106;12815
13;100445;65066;88718;100445;13801
14;100463;62279;90351;100463;14792
15;101630;68726;91553;101630;15779
16;102138;62398;92622;102138;16761
17;103858;59129;92654;103858;17749
18;103858;60385;93525;103858;18734
19;103858;66611;94100;103858;19725
20;103860;63163;94824;103860;20708
21;104508;60279;95371;104508;21693
22;104634;67685;95926;104634;22679
23;104781;64846;96192;104781;23666
24;105494;67570;96640;105494;24648
25;105663;60930;96263;105663;25636
26;105759;69331;97115;105759;26626
27;105982;72610;97092;105982;27611
28;106255;63056;97130;106255;28595
29;106587;68325;97314;106587;29585
30;106789;70674;97371;106789;30569
31;107064;65626;97930;107064;31553
32;107358;65634;98469;107358;32542
33;107629;70526;99081;107629;33528
34;107856;71826;98810;107856;34518
35;108007;68279;99115;108007;35503
36;108179;68570;99368;108179;36491
37;108179;70672;99277;108179;37478
38;108561;74635;99444;108561;38467
39;108688;67295;99613;108688;39453
40;108760;68251;99357;108760;40439
41;108846;72254;99704;108846;41428
42;108925;70621;100069;108925;42416
43;108950;67565;100109;108950;43400
44;109263;71826;100098;109263;44386
45;109263;75191;100141;109263;45372
46;109513;70631;100566;109513;46364
47;109521;71066;100346;109521;47350
48;109521;74885;100928;109521;48337
49;109606;78562;101089;109606;49323
50;109649;71452;101007;109649;50310
51;109649;76714;100738;109649;51296
52;109649;73788;100483;109649;52275
53;109649;74214;100025;109649;53259
54;109649;68951;100098;109649;54250
55;109649;66656;100503;109649;55237
56;109879;74997;100913;109879;56225
