Iterations;Overall best;Worst;Average;Best;FFE
0;73060;22756;53107;73060;1000
1;76452;39111;63985;76452;1982
2;82699;38589;69101;82699;2966
3;87167;47802;73597;87167;3951
4;91011;53939;77220;91011;4933
5;92681;55342;80187;92681;5914
6;93915;52306;82466;93915;6904
7;96866;49351;83924;96866;7891
8;97397;61895;85462;97397;8880
9;97620;58988;86221;97620;9873
10;98250;43360;87661;98250;10854
11;98814;65908;88913;98814;11837
12;100807;66954;90105;100807;12814
13;100853;64685;90572;100853;13795
14;102475;65782;91976;102475;14778
15;102961;65895;93214;102961;15760
16;102961;70520;93871;102850;16746
17;103662;62528;94972;103662;17732
18;104471;65556;95055;104471;18716
19;104856;70381;95554;104856;19704
20;105316;67569;96093;105316;20692
21;105316;70967;96792;105316;21678
22;105598;73229;96740;105598;22666
23;105763;54056;97085;105763;23656
24;106083;73504;97445;106083;24645
25;106232;67084;97520;106232;25628
26;107128;67340;97827;107128;26623
27;107547;70179;97567;107547;27607
28;107681;72052;98730;107681;28588
29;108313;67321;99102;108313;29564
30;108313;69441;99322;108313;30548
31;108449;71306;99516;108449;31534
32;108813;72402;99542;108813;32522
33;109609;75018;99978;109609;33507
34;109935;73592;100518;109935;34488
35;110287;71336;100914;110287;35477
36;110287;74156;100776;110189;36467
37;110287;73960;100740;110189;37452
38;110287;69659;101279;110284;38444
39;110669;72597;101058;110669;39430
40;110669;74448;101570;110561;40417
41;110670;75732;101527;110670;41406
42;110706;68019;102107;110706;42385
43;110706;71051;101711;110706;43369
44;110769;74464;102044;110769;44352
45;111105;75016;102286;111105;45343
46;111249;72157;102222;111249;46331
47;111249;77079;102527;111249;47317
48;111249;76598;101978;111249;48303
49;111317;66511;102239;111317;49294
50;111320;76105;102231;111320;50282
51;111526;67729;102791;111526;51270
52;111526;78630;103001;111526;52253
53;111670;73151;102964;111670;53240
54;111842;69667;102794;111842;54232
55;111842;78303;103151;111842;55218
56;111979;75787;103135;111979;56205
57;111979;70769;103361;111979;57187
58;112013;74372;103255;112013;58174
59;112443;74587;103500;112443;59158
60;112477;77586;103420;112477;60146
61;112614;73275;103757;112614;61127
62;112637;67585;103786;112637;62109
63;112637;81309;104094;112637;63093
64;112691;79312;104027;112691;64079
65;112714;78127;104112;112714;65066
66;112714;79850;104402;112714;66054
67;112714;70124;104088;112714;67039
68;113064;76109;103804;113064;68031
69;113064;74533;103899;113064;69022
70;113214;75551;103978;113214;70012
71;113382;78887;104246;113382;71002
72;113382;76015;104251;113382;71984
73;113382;76298;104271;113382;72969
74;113505;70532;104132;113505;73960
75;113505;77405;104140;113505;74940
76;113558;74956;104457;113558;75931
77;113681;73565;104370;113681;76920
78;113681;80714;104461;113558;77911
79;113681;81160;104345;113558;78894
80;113681;69921;104623;113681;79880
81;113708;68859;104753;113708;80871
82;113708;77062;104679;113708;81858
83;113729;79664;105005;113729;82839
84;113731;76712;104720;113731;83831
85;114255;77749;104791;114255;84820
86;114255;71472;104382;113980;85802
87;114255;77988;104339;114118;86788
88;114336;74132;104649;114336;87770
89;114336;74114;105051;114336;88752
90;114384;68112;105213;114384;89749
91;114427;77958;104985;114427;90736
92;114586;79692;105341;114586;91720
93;114678;74513;104954;114678;92706
94;114703;71578;104949;114703;93691
95;114703;76259;105611;114634;94673
96;114703;74225;105485;114634;95663
97;114703;73787;105718;114634;96650
98;114703;71969;105702;114634;97635
99;114703;70320;105818;114634;98624
100;114703;82553;105584;114634;99610
101;114703;73176;105894;114641;100593
102;114773;81326;105632;114773;101581
103;114773;79914;105646;114773;102565
104;114773;74686;105081;114773;103548
105;115155;77297;105306;115155;104532
106;115155;77249;105736;115010;105514
107;115155;78892;105601;115010;106504
108;115155;81428;105310;115010;107492
109;115155;78413;105246;115010;108473
110;115155;82409;105496;115010;109459
111;115155;77970;105300;115131;110449
112;115155;77442;105381;115131;111435
113;115155;75633;105484;115131;112421
114;115155;79102;105471;115131;113406
115;115195;75911;105595;115195;114386
116;115195;76801;105748;115195;115379
117;115285;79628;106247;115285;116364
118;115285;71263;105891;115285;117347
119;115285;79675;105838;115285;118337
120;115285;73517;105672;115285;119325
121;115367;78067;105867;115367;120309
122;115398;67278;105493;115398;121301
123;115398;79742;105937;115398;122284
124;115507;77378;105765;115507;123273
125;115507;80371;105495;115507;124261
126;115507;71268;106435;115507;125239
127;115507;78825;105804;115507;126224
128;115507;80771;106354;115507;127204
129;115507;76818;106423;115507;128188
130;115507;77444;106261;115507;129179
131;115507;81758;106496;115507;130167
132;115507;78188;106359;115507;131148
133;115510;77209;106443;115510;132133
134;115510;81352;106377;115510;133121
135;115550;81325;106195;115550;134107
136;115550;77293;106605;115550;135094
137;115622;79331;106390;115622;136076
138;115622;73977;106237;115622;137067
139;115643;78274;106282;115643;138059
140;115643;83385;105985;115643;139048
141;115643;74446;106259;115643;140034
142;115643;79207;105936;115643;141024
143;115643;78417;106618;115643;142010
144;115643;72812;106293;115643;142996
145;115643;74079;106497;115643;143979
146;115643;77124;106534;115643;144965
147;115643;78463;106783;115643;145946
148;115643;80781;106570;115643;146932
149;115643;82435;106728;115643;147917
150;115643;80291;106124;115643;148911
151;115643;75758;106369;115643;149893
152;115643;78849;106482;115643;150880
153;115643;72089;106249;115643;151866
154;115643;73566;106418;115643;152854
155;115670;75204;106536;115670;153837
156;115670;80838;106524;115670;154826
157;115670;76365;106406;115670;155813
158;115703;76844;106321;115703;156798
159;115703;76904;106727;115703;157789
160;115703;78876;106423;115703;158767
161;115703;78500;106352;115703;159753
162;115703;78230;106687;115703;160736
163;115703;81523;106660;115703;161721
164;115703;77192;106589;115703;162702
165;115703;77370;106518;115703;163692
166;115703;80291;106662;115703;164683
167;115703;79389;106137;115703;165673
168;115703;79006;106513;115703;166659
169;115703;76366;106089;115703;167654
170;115703;76745;106488;115703;168639
171;115703;77715;106033;115703;169622
172;115703;78451;106336;115703;170604
173;115713;79413;106551;115713;171591
174;115713;80290;106456;115713;172571
175;115713;81823;106741;115713;173560
176;115713;79398;106361;115713;174546
177;115713;77397;106360;115713;175532
178;115713;73171;106475;115713;176515
179;115713;77585;106467;115713;177500
180;115713;76859;106688;115713;178486
181;115713;80559;106427;115713;179466
182;115713;62705;106612;115713;180450
183;115713;78747;106268;115713;181432
184;115713;80165;106719;115713;182414
185;115713;73648;106524;115713;183405
186;115713;77421;106450;115713;184396
187;115713;85127;106383;115713;185384
188;115713;77717;106323;115713;186371
189;115713;82058;106513;115713;187359
190;115713;70782;106985;115713;188345
191;115713;78671;106070;115713;189331
192;115713;81045;106274;115713;190316
193;115713;77395;106549;115713;191302
194;115713;74097;106352;115713;192287
195;115713;63647;106683;115713;193277
196;115713;79576;106262;115713;194261
197;115713;73366;106590;115713;195246
198;115713;75361;106396;115713;196233
199;115713;72648;106123;115713;197217
200;115713;76674;106537;115713;198206
201;115713;79219;106690;115713;199194
202;115713;80414;106580;115713;200179
203;115713;83327;106869;115713;201165
204;115713;73516;106716;115713;202143
205;115713;80198;106581;115713;203126
206;115713;80301;106815;115713;204108
207;115713;78441;106409;115713;205087
208;115713;79523;106799;115713;206075
209;115713;80850;106718;115713;207057
210;115713;73599;106305;115713;208041
211;115713;74211;106169;115713;209030
212;115713;78168;106451;115713;210007
213;115713;79905;106650;115713;210989
214;115713;78505;106480;115713;211975
215;115713;75796;106537;115713;212960
216;115713;70623;106578;115713;213943
217;115713;76648;106563;115713;214931
218;115713;75642;106172;115713;215916
219;115713;80711;106293;115713;216905
220;115713;75485;106532;115713;217889
221;115713;76497;106568;115713;218874
222;115713;77911;106163;115713;219860
223;115713;81983;106213;115713;220852
224;115713;76873;106352;115713;221839
225;115713;76277;106001;115713;222828
226;115713;77359;106191;115713;223810
227;115713;75806;106666;115713;224795
228;115713;81152;106679;115713;225782
229;115713;78582;106303;115713;226775
230;115713;74619;106286;115713;227766
231;115713;77697;106538;115713;228751
232;115713;84286;106475;115713;229740
233;115713;78679;106494;115713;230726
234;115713;80452;106451;115713;231717
235;115713;76879;106769;115713;232700
236;115713;77457;106522;115713;233684
237;115713;73749;106545;115713;234666
238;115713;74601;106698;115713;235645
239;115713;77776;106621;115713;236630
240;115713;78822;106562;115713;237618
241;115713;81378;106612;115713;238600
242;115713;74469;106481;115713;239587
243;115713;70239;106139;115713;240574
244;115713;81433;106669;115713;241563
245;115713;75191;106232;115713;242550
246;115713;71233;106527;115713;243535
247;115713;75241;106580;115713;244521
248;115713;83142;106678;115713;245506
249;115713;81998;106660;115713;246490
250;115713;80152;106508;115713;247476
251;115713;77277;106396;115713;248460
252;115713;75167;106259;115713;249445
253;115713;72514;106558;115713;250434
254;115713;79067;106296;115713;251421
255;115713;78763;106305;115713;252407
256;115713;75610;105939;115713;253399
257;115713;84191;106356;115713;254384
258;115713;79473;106395;115713;255372
259;115713;74883;106654;115713;256361
260;115713;73297;106759;115713;257349
261;115713;76711;106527;115713;258333
262;115713;69967;106438;115713;259320
263;115713;76248;106500;115713;260312
264;115713;82035;106296;115713;261297
265;115713;80363;106366;115713;262281
266;115713;81088;106365;115713;263269
267;115713;79972;106379;115713;264261
268;115713;77128;106424;115713;265242
269;115713;73197;106655;115713;266227
270;115713;82526;106418;115713;267210
271;115713;80465;106548;115713;268198
272;115713;81342;106561;115713;269186
273;115713;76423;106592;115713;270168
274;115713;78086;106358;115713;271153
275;115713;74171;106200;115713;272132
276;115713;78061;106541;115713;273117
277;115713;79746;106436;115713;274096
278;115713;70829;106015;115713;275081
279;115713;79754;106375;115713;276070
280;115713;81327;106303;115713;277055
281;115713;75445;106595;115713;278042
282;115713;79829;106810;115713;279030
283;115713;79461;106569;115713;280017
284;115713;76016;106796;115713;281002
285;115713;78139;106117;115713;281988
286;115713;76787;106252;115713;282974
287;115713;81363;106536;115713;283960
288;115713;70258;106276;115713;284944
289;115713;74349;106375;115713;285934
290;115713;64243;106420;115713;286917
291;115713;77907;106037;115713;287907
292;115713;80471;106200;115713;288895
293;115713;77665;106259;115713;289880
294;115713;80028;106268;115713;290872
295;115713;72698;106379;115713;291857
296;115713;79395;106404;115713;292847
297;115713;78525;106066;115713;293837
298;115713;76971;106241;115713;294819
299;115713;80922;106727;115713;295800
