Iterations;Overall best;Worst;Average;Best;FFE
0;12278;-25832;-3520;12278;100
1;20795;-6524;7084;20795;196
2;22769;-203;12667;22769;276
3;23909;5658;18309;23909;368
4;25777;6183;21920;25777;460
5;29957;2435;23751;29957;537
6;31496;-5980;25888;31496;614
7;32776;23702;29828;32776;701
8;33543;20753;31168;33543;778
9;35618;2440;31748;35618;857
10;36276;21323;33404;36276;940
11;37246;21553;34548;37246;1033
12;37624;14317;35532;37624;1116
13;39287;12667;36521;39287;1205
14;40572;22338;37721;40572;1292
15;40756;31029;38708;40756;1379
16;41474;25855;39774;41474;1470
17;41972;26055;40371;41972;1556
18;42690;21754;40808;42690;1644
19;42690;25589;41186;42690;1727
20;42690;28464;41854;42690;1816
21;42690;34935;42288;42690;1907
22;43393;34666;42204;43393;1982
23;43652;31461;42091;43652;2066
24;44178;20513;42257;44178;2148
25;44461;39927;43395;44461;2229
26;45057;29894;43242;45057;2315
27;45240;35826;43914;45240;2400
28;45845;39054;44400;45845;2482
29;45944;30533;44908;45944;2561
30;46150;32496;45225;46150;2647
31;46169;17627;44648;46169;2731
32;46440;35251;45494;46440;2811
33;46533;40342;45589;46533;2895
34;46770;34777;45573;46770;2979
35;46844;37789;46255;46844;3058
36;46844;36769;45953;46844;3149
37;46993;35496;46004;46993;3231
38;47432;32993;46301;47432;3316
39;47432;32510;46049;47432;3402
40;47913;37357;46552;47913;3489
41;47966;25321;46721;47966;3576
42;48384;33498;46734;48384;3660
43;48655;37489;47641;48655;3733
44;48908;31714;47698;48908;3827
45;48908;34136;48022;48908;3910
46;49061;36472;48177;49061;3990
47;49061;43475;48275;49061;4067
48;49061;42919;48547;49061;4160
49;49596;43137;48611;49596;4250
50;49619;36542;48236;49619;4333
51;49678;34509;48903;49678;4417
52;49749;42237;49030;49749;4500
53;49796;40027;48740;49796;4587
54;49867;21736;48836;49867;4677
55;50122;39751;49145;50122;4759
56;50525;27361;49009;50525;4843
57;50779;36700;49288;50779;4929
58;50779;36298;50158;50779;5007
59;50807;42214;50327;50807;5089
60;50807;23212;49861;50807;5178
61;50833;44511;50195;50833;5273
62;50833;43598;50458;50833;5356
63;50968;35432;49915;50968;5450
64;50968;33211;50014;50968;5535
65;50982;46164;50447;50982;5618
66;50982;40815;50218;50982;5696
67;50990;36896;50203;50990;5782
68;51004;36368;50416;51004;5864
69;51004;30585;50227;51004;5943
70;51149;23082;50131;51149;6025
71;51149;43136;50327;51149;6108
72;52100;36341;50055;52100;6193
73;52355;38927;49886;52355;6282
74;52712;43374;51264;52712;6367
75;52712;37744;51300;52712;6451
76;53067;37209;51734;53067;6539
77;53361;28602;51830;53361;6626
78;53556;42819;52418;53556;6708
79;53635;36866;52521;53635;6787
80;53635;35504;52507;53635;6876
81;53635;38315;52942;53635;6960
82;54043;41637;52737;54043;7037
83;54759;41930;52848;54759;7130
84;54759;36135;53202;54759;7220
85;54759;40160;53724;54759;7302
86;54759;31623;53612;54759;7390
87;54759;36462;53754;54759;7479
88;54878;36686;53985;54878;7559
89;54878;36555;53178;54878;7649
90;54922;38429;53927;54922;7732
91;54922;34504;53982;54922;7824
92;54981;39036;53669;54981;7921
93;54981;41652;53927;54981;7995
94;55014;42857;53879;55014;8080
95;55014;43047;54395;55014;8167
96;55014;41499;54216;55014;8245
97;55014;44438;53980;55014;8332
98;55014;43070;54260;55014;8410
99;55132;36416;54036;55132;8502
100;55132;32710;54125;55132;8592
101;55132;40859;54598;55132;8679
102;55132;41983;54306;55132;8768
103;55132;44137;54338;55132;8847
104;55132;46954;54332;55132;8931
105;55132;37435;54269;55132;9015
106;55471;43055;54305;55471;9096
107;55471;45730;54391;55471;9183
108;55637;48468;54775;55637;9263
109;55637;35505;54012;55637;9350
110;55637;43386;54698;55637;9434
111;55637;47866;55136;55637;9523
112;55637;34735;54453;55637;9611
113;55867;41580;54845;55867;9692
114;55881;28381;54339;55881;9785
115;56082;31943;54353;56082;9872
116;56203;46427;55170;56203;9960
117;56203;48669;55271;56203;10041
118;56203;36181;54490;56203;10134
119;56203;34241;55059;56203;10217
120;56203;43760;55397;56203;10294
121;56203;44549;55520;56203;10376
122;56203;44992;55259;56203;10466
123;56203;40558;55208;56203;10553
124;56203;38695;55103;56203;10639
125;56203;34794;55135;56203;10725
126;56203;37990;55034;56203;10803
127;56203;44783;55337;56203;10890
128;56203;37049;55323;56203;10980
129;56203;37104;55336;56203;11067
130;56203;38789;55005;56203;11149
131;56203;40070;55239;56203;11227
132;56203;41335;55222;56203;11312
133;56203;36973;55191;56203;11399
134;56224;38013;55355;56224;11484
135;56294;41427;55246;56294;11566
136;56294;38017;55443;56294;11653
137;56294;44518;55509;56294;11746
138;56294;36580;55285;56294;11827
139;56294;37900;55126;56294;11913
140;56294;43178;55330;56294;11998
141;56294;45711;55782;56294;12086
142;56294;45658;55129;56294;12175
143;56294;49637;55730;56294;12253
144;56294;46727;55098;56294;12330
145;56294;48806;55846;56294;12418
146;56294;40019;55095;56294;12507
147;56793;34810;55567;56793;12587
148;57328;37900;54937;57328;12676
149;57328;46994;55828;57328;12758
150;57328;43577;56423;57328;12836
151;57328;42603;56315;57328;12915
152;57328;41549;56459;57328;13000
153;57328;47093;56854;57328;13093
154;57328;42050;56181;57328;13177
155;57328;44004;56214;57328;13261
156;57328;43899;56540;57328;13343
157;57590;43548;56290;57590;13428
158;57590;44360;56624;57590;13513
159;57590;46177;56557;57590;13595
160;57862;41037;56269;57862;13673
161;57862;47887;57064;57862;13760
162;57862;35123;56330;57862;13850
163;57862;46479;56943;57862;13932
164;57862;52189;57282;57862;14016
165;57862;45449;56711;57862;14102
166;57862;44894;57005;57862;14184
167;57869;43234;56926;57869;14266
168;57869;46257;57047;57869;14348
169;57869;42608;56698;57869;14434
170;57869;37468;56959;57869;14521
171;57869;48734;57180;57869;14618
172;57869;50007;57057;57869;14702
173;57869;44573;56932;57869;14791
174;57869;39020;56854;57869;14881
175;57869;48676;57368;57869;14968
176;57869;46151;57013;57869;15044
177;57869;43421;56931;57869;15126
178;58092;47992;56891;58092;15207
179;58092;46325;57179;58092;15295
180;58092;45756;57429;58092;15377
181;58092;52093;57690;58092;15465
182;58092;48908;57537;58092;15540
183;58092;46102;57371;58092;15623
184;58092;46377;57274;58092;15706
185;58098;51857;57379;58098;15794
186;58241;47052;57123;58241;15874
187;58241;49523;57300;58241;15954
188;58241;48038;57530;58241;16029
189;58241;37626;56973;58241;16114
190;58241;47702;57335;58241;16199
191;58241;47702;57327;58241;16273
192;58241;45975;57418;58241;16347
193;58241;48172;57686;58241;16436
194;58241;41946;57448;58241;16522
195;58241;48692;57404;58241;16610
196;58241;45699;57518;58241;16697
197;58241;51023;57777;58241;16780
198;58241;42438;57334;58241;16871
199;58241;45828;57547;58241;16963
200;58251;46941;57079;58251;17047
201;58251;48733;57500;58251;17132
202;58251;41232;57646;58251;17213
203;58251;45970;57566;58251;17297
204;58251;43582;57032;58251;17384
205;58251;48620;57403;58251;17471
206;58251;44496;57711;58251;17557
207;58251;45970;56926;58251;17646
208;58251;42289;57382;58251;17735
209;58251;43356;57443;58251;17819
210;58251;50002;57709;58251;17900
211;58251;47232;57511;58251;17981
212;58251;39405;57106;58251;18063
213;58251;47023;57336;58251;18148
214;58251;49321;57408;58251;18234
215;58251;45001;57490;58251;18325
216;58251;49993;57637;58251;18407
217;58421;46943;57557;58421;18488
218;58421;47994;57287;58421;18574
219;58552;43272;57374;58552;18663
220;58552;46656;57382;58552;18742
221;58595;47982;57543;58595;18826
222;58595;45270;57608;58595;18904
223;58595;48908;58076;58595;18989
224;58595;47768;58080;58595;19062
225;58595;48816;57926;58595;19150
226;58595;44997;57434;58595;19229
227;58595;43954;57766;58595;19318
228;58595;49244;57879;58595;19400
229;58595;45295;57819;58595;19493
230;58595;51210;57965;58595;19578
231;58595;47331;57693;58595;19651
232;58595;51489;58009;58595;19744
233;58595;44439;57695;58595;19826
234;58595;46353;57617;58595;19913
235;58601;43597;57724;58601;19993
236;58601;48024;57792;58601;20078
237;58601;47842;57875;58601;20159
238;58601;47319;57775;58601;20246
239;58602;41774;57390;58602;20334
240;58627;49620;57997;58627;20418
241;58627;42853;57642;58627;20507
242;58627;45848;57782;58627;20588
243;58649;44147;57813;58649;20672
244;58649;49613;58053;58649;20763
245;58649;43261;57977;58649;20842
246;58649;44831;57465;58649;20928
247;58676;43783;57922;58676;21013
248;58676;51991;57973;58676;21090
249;58676;44035;58024;58676;21175
250;58676;44455;57877;58676;21257
251;58676;46874;58040;58676;21350
252;58676;49027;58127;58676;21438
253;58676;46773;57946;58676;21513
254;58676;45565;57531;58676;21601
255;58676;44934;58005;58676;21687
256;58676;46003;57663;58676;21770
257;58676;44455;57549;58676;21858
258;58676;46572;58016;58676;21952
259;58676;50417;57941;58676;22036
260;58676;49005;58183;58676;22130
261;58676;40329;57929;58676;22221
262;58676;37387;57730;58676;22301
263;58676;47783;57630;58676;22385
264;58833;45425;57464;58833;22485
265;58833;52054;57887;58833;22571
266;58833;47749;57724;58833;22653
267;58833;48506;58134;58833;22740
268;58833;49011;58276;58833;22825
269;58833;48738;57801;58833;22907
270;58833;45866;58062;58833;22999
271;58833;45341;58173;58833;23086
272;58833;52051;58430;58833;23170
273;58833;52955;58473;58833;23263
274;58833;44571;58181;58833;23338
275;58833;39345;58103;58833;23416
276;58833;49011;58118;58833;23501
277;58833;43752;57954;58833;23588
278;58833;44044;57837;58833;23677
279;58833;50566;58281;58833;23760
280;58833;41657;57966;58833;23849
281;58833;45058;58189;58833;23938
282;58833;46926;57998;58833;24022
283;58833;49887;58031;58833;24109
284;58833;47045;57994;58833;24196
285;58946;50417;58219;58946;24277
286;58946;41391;57954;58946;24356
287;58946;47520;58369;58946;24431
288;58946;38859;57976;58946;24513
289;58946;44973;57909;58946;24595
290;58946;47360;57966;58946;24686
291;58946;46488;58074;58946;24769
292;58946;48669;58093;58946;24863
293;58946;52518;58541;58946;24949
294;58946;43865;57991;58946;25035
295;58946;48287;58273;58946;25121
296;58946;48182;58163;58946;25203
297;58946;48002;57952;58946;25289
298;58946;41938;57871;58946;25370
299;58946;46866;57980;58946;25454
300;58946;51491;58572;58946;25542
301;58946;45339;58034;58946;25627
302;58946;49452;58193;58946;25716
303;58946;45946;58250;58946;25797
304;58946;45646;58077;58946;25882
305;58946;50457;58227;58946;25966
306;58946;51192;58117;58946;26053
307;58946;43464;58336;58946;26131
308;58946;39911;57823;58946;26212
309;58946;46636;58028;58946;26300
310;58946;49259;58477;58946;26383
311;58946;49677;58151;58946;26459
312;58946;51448;58383;58946;26541
313;58946;42800;57920;58946;26633
314;58946;42714;58111;58946;26714
315;58946;48287;58002;58946;26800
316;58946;50017;57949;58946;26886
317;58946;50754;58100;58946;26973
318;58946;38991;57896;58946;27064
319;58946;42368;58040;58946;27152
320;58946;49523;58125;58946;27240
321;58946;48931;58389;58946;27327
322;58946;44746;57760;58946;27411
323;58946;45346;58001;58946;27504
324;58946;40922;58082;58946;27591
325;59140;46655;57946;59140;27674
326;59140;50810;58288;59140;27754
327;59140;51280;58581;59140;27837
328;59140;42563;58725;59140;27916
329;59140;49266;58451;59140;28008
330;59140;40105;58463;59140;28095
331;59140;48151;58134;59140;28178
332;59140;48495;58103;59140;28257
333;59140;45894;57978;59140;28340
334;59140;45168;58286;59140;28423
335;59140;50823;58149;59140;28512
336;59140;43140;58186;59140;28593
337;59140;53112;58904;59140;28672
338;59140;46600;58248;59140;28750
339;59140;45687;58165;59140;28841
340;59140;50310;58465;59140;28934
341;59140;44457;58411;59140;29016
342;59140;48331;58419;59140;29104
343;59140;45692;58286;59140;29195
344;59140;50491;58388;59140;29280
345;59140;42769;58066;59140;29369
346;59140;47276;58614;59140;29460
347;59140;45828;58205;59140;29541
348;59140;43893;58130;59140;29625
349;59140;44878;58044;59140;29712
350;59140;52497;58556;59140;29798
351;59140;48831;58535;59140;29876
352;59140;44878;57875;59140;29960
353;59178;42563;58382;59178;30049
354;59178;48756;58508;59178;30136
355;59178;53529;58644;59178;30216
356;59178;51902;58575;59178;30307
357;59178;51684;58710;59178;30385
358;59178;48426;58491;59178;30471
359;59178;48368;58631;59178;30560
360;59178;40142;58178;59178;30648
361;59178;45199;57867;59178;30738
362;59178;43511;58466;59178;30824
363;59178;46556;58225;59178;30911
364;59178;48255;58320;59178;30991
365;59178;44915;58466;59178;31082
366;59178;49863;58408;59178;31174
367;59178;46896;58138;59178;31254
368;59178;45164;58306;59178;31340
369;59178;46343;58305;59178;31431
370;59178;49367;58674;59178;31511
371;59178;47957;58420;59178;31601
372;59178;51158;58487;59178;31686
373;59178;49792;58322;59178;31775
374;59178;43480;58463;59178;31863
375;59178;49375;58393;59178;31947
376;59178;51623;58608;59178;32037
377;59178;45881;57842;59178;32115
378;59178;50654;58459;59178;32203
379;59178;46189;58348;59178;32281
380;59178;45081;58326;59178;32365
381;59178;48243;58338;59178;32453
382;59178;50957;58477;59178;32539
383;59178;51868;58618;59178;32619
384;59178;48622;58528;59178;32699
385;59178;50075;58651;59178;32784
386;59178;50064;58464;59178;32863
387;59178;46765;58416;59178;32947
388;59178;49340;58480;59178;33032
389;59178;48250;58322;59178;33115
390;59178;44535;58317;59178;33197
391;59178;48109;58494;59178;33288
392;59178;42507;58508;59178;33369
393;59178;54285;58851;59178;33449
394;59178;40142;58466;59178;33523
395;59178;51915;58683;59178;33603
396;59178;50914;58430;59178;33682
397;59178;46765;58244;59178;33755
398;59178;45344;58585;59178;33834
399;59178;44494;58203;59178;33919
400;59178;41989;58372;59178;34006
401;59178;47482;58342;59178;34096
402;59178;47453;58422;59178;34172
403;59178;50957;58427;59178;34254
404;59178;51973;58526;59178;34330
405;59178;43172;58668;59178;34418
406;59178;45477;58528;59178;34500
407;59178;46088;58030;59178;34587
408;59178;44057;58081;59178;34676
409;59178;42926;58071;59178;34763
410;59178;42771;58158;59178;34856
411;59178;45705;58336;59178;34936
412;59178;38185;58093;59178;35018
413;59178;47682;58293;59178;35103
414;59178;47209;58226;59178;35192
415;59178;46635;58473;59178;35275
416;59178;44494;57897;59178;35365
417;59178;46343;58449;59178;35454
418;59178;46904;58532;59178;35534
419;59178;47870;57994;59178;35617
420;59178;46088;58103;59178;35698
421;59178;44494;58448;59178;35793
422;59178;49034;58520;59178;35881
423;59178;48119;58499;59178;35960
424;59178;46717;58398;59178;36046
425;59178;45590;58243;59178;36136
426;59178;47373;58218;59178;36224
427;59178;40142;58027;59178;36316
428;59178;43016;57969;59178;36395
429;59178;49566;58332;59178;36484
430;59178;44057;58673;59178;36566
431;59178;50062;58535;59178;36654
432;59178;50768;58571;59178;36746
433;59178;53638;58442;59178;36830
434;59178;46896;58558;59178;36915
435;59178;46343;58422;59178;36998
436;59178;51680;58356;59178;37082
437;59178;47682;58428;59178;37172
438;59178;48532;58716;59178;37251
439;59178;51868;58513;59178;37335
440;59178;45162;58494;59178;37424
441;59178;44013;58317;59178;37511
442;59178;50588;58452;59178;37602
443;59178;45278;58520;59178;37681
444;59178;44915;58423;59178;37773
445;59178;50494;58634;59178;37865
446;59178;50752;58447;59178;37955
447;59178;49613;58463;59178;38041
448;59178;49340;58366;59178;38130
449;59178;50771;58650;59178;38222
450;59178;48527;58609;59178;38305
451;59178;49023;58315;59178;38394
452;59178;50483;58442;59178;38475
453;59178;47953;58054;59178;38561
454;59178;50546;58282;59178;38650
455;59178;45506;58250;59178;38739
456;59178;50494;58496;59178;38816
457;59178;40607;58061;59178;38900
458;59178;48975;58487;59178;38985
459;59178;47110;58102;59178;39070
460;59178;43016;58260;59178;39151
461;59178;46336;58100;59178;39244
462;59178;46765;58637;59178;39325
463;59178;48532;58407;59178;39402
464;59178;44551;58308;59178;39483
465;59178;46765;58359;59178;39567
466;59178;48639;58454;59178;39655
467;59178;45881;58352;59178;39738
468;59178;42414;58381;59178;39815
469;59178;45881;58390;59178;39897
470;59178;39892;58200;59178;39991
471;59178;45881;58449;59178;40073
472;59178;47482;58632;59178;40157
473;59178;49805;58511;59178;40241
474;59178;40142;58137;59178;40333
