Iterations;Overall best;Worst;Average;Best;FFE
0;18425;-31180;-3617;18425;1000
1;27361;-12337;9380;27361;1991
2;31243;-9187;15290;31243;2976
3;33736;-5348;21682;33736;3959
4;35892;4077;26052;35892;4947
5;37878;2339;28082;37878;5926
6;41397;5272;29881;41397;6914
7;43824;8583;31653;43824;7897
8;43883;7622;33649;43883;8886
9;44462;8621;34994;44462;9871
10;45297;9006;36186;45297;10859
11;46422;1948;37023;46422;11848
12;46683;13958;37346;46683;12837
13;47357;17885;38260;47357;13825
14;47435;12861;38882;47435;14808
15;47620;12440;38914;47620;15789
16;48633;14328;39428;48633;16780
17;48851;6940;39552;48851;17765
18;50120;15616;39865;50120;18751
19;50120;15680;40638;50120;19733
20;51193;15176;41144;51193;20715
21;51438;10980;41447;51438;21703
22;51438;12400;42028;51076;22690
23;51438;17066;42627;51076;23672
24;51438;13951;42219;51220;24657
25;51457;14411;42336;51457;25644
26;51527;8004;42494;51527;26623
27;51789;19158;43102;51789;27612
28;51789;15720;43114;51789;28593
29;52016;18965;43613;52016;29579
30;52016;19206;44095;52009;30557
31;52360;13073;44158;52360;31543
32;52445;15182;43913;52445;32528
33;52445;15112;44055;52383;33515
34;52445;19999;44110;52444;34497
35;52530;10430;43952;52530;35482
36;52530;16627;44323;52530;36468
37;52540;7501;44200;52540;37455
38;52961;13281;44020;52961;38441
39;52961;15043;44701;52961;39425
40;53058;14223;44708;53058;40418
41;53058;18894;45026;53058;41405
42;53175;18584;44930;53175;42393
43;53336;9823;44719;53336;43379
44;53422;16723;45426;53422;44363
45;53592;16887;45102;53592;45353
46;53808;17486;45391;53808;46335
47;53808;16187;45398;53808;47323
48;53869;17767;45668;53869;48316
49;54050;21283;45600;54050;49308
50;54158;18626;45679;54158;50294
51;54158;5644;45880;54158;51280
52;54158;17956;46430;54158;52265
53;54158;19572;45988;54158;53253
54;54160;17224;45877;54160;54242
55;54181;14425;45897;54181;55231
56;54185;19250;46417;54185;56213
57;54305;15144;45862;54305;57200
58;54572;17136;46302;54572;58180
59;54572;10803;46286;54572;59174
60;54572;21359;46285;54572;60159
61;54572;18984;46301;54572;61145
62;54572;14896;46369;54572;62127
63;54572;21194;46797;54572;63111
64;54572;22481;46653;54572;64105
65;54572;14116;46532;54572;65091
66;54572;19271;46671;54572;66077
