Iterations;Overall best;Worst;Average;Best;FFE
0;24081;-34721;-3230;24081;1000
1;26662;-16075;9810;26662;1986
2;31717;-9024;16872;31717;2969
3;35440;-3213;21159;35440;3955
4;37325;-3436;24073;37325;4945
5;38381;456;26984;38381;5928
6;40628;-1519;29566;40628;6909
7;43356;10172;31026;43356;7896
8;43356;10384;31989;42464;8879
9;43958;7706;33721;43958;9866
10;44180;9855;35108;44180;10859
11;45345;6884;35929;45345;11833
12;46012;10822;37160;46012;12819
13;47511;14092;37951;47511;13806
14;47511;12914;38531;47511;14790
15;48251;12904;39217;48251;15774
16;48251;18879;39784;48251;16761
17;48639;19007;40701;48639;17745
18;48780;13046;40737;48780;18729
19;49455;15457;40961;49455;19709
20;49888;14778;41304;49888;20691
21;50187;16578;41929;50187;21674
22;51038;11564;42341;51038;22660
23;51038;18324;42476;51038;23644
24;51317;17286;42942;51317;24632
25;51786;18800;43074;51786;25613
26;51812;18541;43713;51812;26604
27;52224;21762;43671;52224;27592
28;52261;20054;44412;52261;28577
29;52496;19789;43938;52496;29558
30;52797;8937;44411;52797;30544
31;53082;24376;44602;53082;31535
32;53245;19678;44579;53245;32523
33;53298;19248;44753;53298;33510
34;53680;20387;44974;53680;34494
35;53680;18253;45132;53332;35482
36;53824;13941;44961;53824;36471
37;53886;22607;45121;53886;37459
38;54398;8329;45389;54398;38445
39;54398;23498;45559;53887;39425
40;54398;19823;45540;53906;40409
41;54398;22119;45782;54131;41396
42;54398;19957;45649;54131;42389
43;54444;19529;45702;54444;43369
44;54669;19060;45494;54669;44352
45;54699;21099;45938;54699;45340
46;54724;10610;46219;54724;46320
47;54960;18701;46373;54960;47307
48;54983;9670;46382;54983;48295
49;55162;9834;46657;55162;49281
50;55259;18206;47008;55259;50269
51;55318;24069;46985;55318;51253
52;55353;18218;47089;55353;52243
53;55412;24607;47362;55412;53227
54;55607;19484;47286;55607;54217
55;55635;22343;47484;55635;55201
56;55651;22762;47257;55651;56187
57;55845;17999;47589;55845;57173
58;55845;19326;47577;55751;58154
59;55845;15069;47675;55792;59138
60;55845;19472;47595;55792;60125
61;55845;23491;47543;55792;61112
62;55845;24925;47250;55841;62103
63;55950;23858;47702;55950;63097
64;56123;19086;47627;56123;64082
65;56123;15374;47561;56123;65065
66;56168;22477;48066;56168;66043
67;56183;20060;47387;56183;67030
68;56292;23743;47779;56292;68017
69;56378;21339;48152;56378;68999
70;56464;22227;47790;56464;69990
71;56490;23655;47915;56490;70974
72;56500;25492;48431;56500;71956
73;56576;20112;48361;56576;72943
74;56576;19372;47936;56576;73926
75;56626;22095;47902;56626;74908
76;56626;12842;48122;56626;75902
77;56686;22050;48233;56686;76891
78;56750;19676;48376;56750;77863
79;56812;23855;48413;56812;78849
80;56838;19455;48530;56838;79834
81;56896;15071;48572;56896;80823
82;56937;21015;48561;56937;81802
83;56948;21153;48265;56948;82788
84;56973;15714;48138;56973;83774
85;57042;23187;48386;57042;84761
86;57078;20667;48450;57078;85742
87;57120;14307;48439;57120;86730
88;57120;18970;48548;57120;87718
89;57167;24135;48232;57167;88706
90;57167;21733;48130;57167;89697
91;57203;13125;48634;57203;90689
92;57203;24024;48362;57203;91673
93;57251;21039;48373;57251;92660
94;57251;18477;48594;57251;93645
95;57405;15697;48576;57405;94625
96;57521;23393;48810;57521;95615
97;57569;13542;48642;57569;96599
98;57628;19379;49157;57628;97576
99;57731;20345;48701;57731;98566
100;57756;23176;49056;57756;99549
101;57756;10174;48991;57756;100528
102;57756;18797;48537;57756;101518
103;57910;25173;49167;57910;102501
104;57910;18920;49151;57910;103483
105;57910;16784;49008;57910;104465
106;57935;23226;49344;57935;105452
107;57996;21354;49161;57996;106442
108;58009;22012;49080;58009;107432
109;58009;18882;48843;58009;108420
110;58009;22092;48906;58009;109407
111;58009;26198;49846;58009;110394
112;58009;20780;49163;58009;111377
113;58009;18000;49077;58009;112369
114;58009;18171;49102;58009;113355
115;58009;18104;49277;58009;114343
116;58009;19633;49241;58009;115329
117;58155;23832;49123;58155;116312
118;58155;25600;49721;58155;117296
119;58319;23240;49001;58319;118283
120;58319;22533;49248;58319;119268
121;58383;22046;49422;58383;120257
122;58383;21608;48996;58383;121242
123;58426;20570;49089;58426;122218
124;58426;19473;49117;58426;123202
125;58486;23491;49178;58486;124188
126;58486;20742;49327;58486;125178
127;58486;25142;49434;58486;126165
128;58486;20712;49577;58486;127159
129;58486;25382;49423;58486;128150
130;58486;24044;49174;58486;129140
131;58516;20569;49284;58516;130123
132;58519;17289;49496;58519;131103
133;58519;22701;49497;58517;132084
134;58519;24533;49513;58517;133069
135;58519;19929;49241;58517;134052
136;58519;15000;49409;58517;135044
137;58519;19498;49570;58517;136024
138;58519;12769;49149;58517;137008
139;58745;17086;49604;58745;137991
140;58745;18618;49179;58745;138978
141;58745;25617;49494;58745;139965
142;58745;23616;49351;58745;140952
143;58745;25596;49936;58745;141937
144;58745;24168;50067;58745;142924
145;58745;23040;49867;58745;143911
146;58745;25105;49639;58745;144893
147;58745;25874;49820;58745;145879
148;58745;20214;49940;58745;146865
149;58745;22509;49924;58745;147851
150;58745;24030;49745;58745;148837
151;58745;12900;49283;58745;149825
152;58745;21498;49674;58745;150813
153;58745;17837;49870;58745;151803
154;58745;14880;49986;58745;152787
