Iterations;Overall best;Worst;Average;Best;FFE
0;12278;-25832;-3520;12278;100
1;16667;-12034;4328;16667;198
2;20822;-3222;9567;20822;298
3;28132;-3495;14046;28132;397
4;28132;3800;17205;26796;496
5;28132;5936;19649;26593;596
6;28132;1578;19132;27562;694
7;31048;-4428;20305;31048;793
8;31048;10381;22904;29762;893
9;31048;10018;22673;30413;993
10;31400;11393;23404;31400;1093
11;32714;6563;23850;32714;1193
12;32714;7478;24558;32613;1293
13;32714;5466;24722;32696;1392
14;34027;4380;25469;34027;1492
15;36239;9021;27410;36239;1589
16;38386;16863;28198;38386;1687
17;38386;13754;29168;38386;1784
18;38389;16000;30047;38389;1884
19;38389;2190;30120;37916;1982
20;38389;18038;30787;37916;2082
21;38389;5096;30609;37003;2182
22;38389;21945;31252;37667;2279
23;38389;15364;30330;37667;2377
24;38389;11001;30772;38138;2475
25;38650;19093;31193;38650;2574
26;38943;10287;31337;38943;2673
27;40006;18760;31706;40006;2770
28;40006;17104;32708;39313;2869
29;40006;9424;31683;39313;2967
30;40354;13062;30743;40354;3066
31;40354;16058;31316;38744;3166
32;40354;9367;31031;39046;3265
33;40354;6902;31566;39992;3365
34;40354;21413;31763;38676;3464
35;40354;19313;30768;37962;3562
36;40354;16500;30578;39378;3660
37;40354;18430;31250;38958;3759
38;40441;15027;31358;40441;3859
39;40441;17411;32031;40435;3958
40;40441;15356;32223;39403;4057
41;40441;2993;30486;39841;4156
42;40441;13142;31400;39880;4255
43;41426;15703;31032;41426;4353
44;41426;21141;32500;40781;4452
45;41426;17655;33357;41293;4552
46;41426;20094;32820;41293;4651
47;41426;19351;33781;40698;4750
48;41467;14905;32107;41467;4849
49;42386;12828;33563;42386;4948
50;42386;20743;34328;42002;5048
51;42386;16124;34204;42002;5147
52;42445;15506;33748;42445;5245
53;42445;20518;32957;41853;5344
54;42685;15241;33729;42685;5443
55;42685;21049;35007;42685;5541
56;44366;17109;35516;44366;5640
57;44366;16440;35284;42713;5739
58;44366;20983;35966;43821;5836
59;44366;17037;36054;43528;5934
60;44366;17611;35807;43572;6032
61;44366;19805;35602;43002;6131
62;45104;19668;34951;45104;6230
63;45104;20419;35661;45104;6329
64;45104;15985;35595;44763;6428
65;45200;12383;36620;45200;6526
66;45200;19639;35764;43415;6624
67;45447;12496;34994;45447;6723
68;45447;16890;36292;44389;6823
69;45447;22716;36393;44395;6920
70;45518;19701;35387;45518;7019
71;45664;14816;36187;45664;7118
72;45664;19720;35385;43752;7217
73;45664;18408;36381;43927;7317
74;45664;20610;35766;43752;7416
75;45664;18489;35977;43229;7515
76;45664;14398;36015;42930;7613
77;45664;18337;34232;43782;7712
78;45664;21440;34936;43361;7810
79;45664;12193;34013;42979;7909
80;45664;12512;34819;44438;8008
81;45664;11289;33243;42088;8106
82;45664;16111;34232;42943;8206
83;45664;21940;35224;42866;8306
84;45664;15492;34740;42866;8403
85;45664;16485;35738;42938;8502
86;45664;21204;35841;43437;8601
87;45664;15624;36439;44006;8700
88;45664;15051;35783;43862;8798
89;45664;12662;35270;43836;8898
90;45664;20277;35586;43550;8996
91;45664;22538;33889;42297;9096
92;45664;14541;32113;42056;9195
93;45664;19072;32494;42565;9295
94;45664;11438;31845;42681;9392
95;45664;20437;32494;40581;9491
96;45664;17665;32036;41617;9590
97;45664;17680;32389;41009;9690
98;45664;12027;33406;40946;9786
99;45664;18325;34500;42420;9884
