Iterations;Overall best;Worst;Average;Best;FFE
0;18108;-29839;-3354;18108;1000
1;24404;-13793;9280;24404;1990
2;28273;-10952;14851;28273;2984
3;32103;-6297;19455;32103;3972
4;34343;-2083;22844;34343;4950
5;37849;-4153;25586;37849;5932
6;40640;-3208;27364;40640;6921
7;41286;6984;29928;41286;7905
8;41970;10708;31856;41970;8891
9;42282;10818;33462;42282;9880
10;42698;10339;34077;42698;10871
11;43502;10723;34540;43502;11859
12;44282;7765;34808;44282;12845
13;44282;12568;35175;44247;13827
14;44923;5960;35491;44923;14813
15;45693;8293;36029;45693;15793
16;46812;13411;36881;46812;16780
17;46812;12249;37349;46812;17765
18;46963;14513;38175;46963;18749
19;47307;15214;38890;47307;19735
20;47916;14933;39351;47916;20727
21;48523;16259;39705;48523;21710
22;48690;15451;40487;48690;22697
23;50334;17956;41044;50334;23674
24;50878;20559;41293;50878;24661
25;50937;18948;42020;50937;25647
26;51187;13683;42812;51187;26637
27;51445;11356;43089;51445;27619
28;51816;18483;43421;51816;28601
29;51816;18042;43427;51816;29592
30;52374;19409;43389;52374;30581
31;52525;17043;43794;52525;31570
32;52619;16128;44135;52619;32561
33;52724;13400;44199;52724;33550
34;52984;18690;44741;52984;34533
35;53182;15841;44339;53182;35520
36;53182;18640;44382;53181;36508
37;53500;20430;44449;53500;37491
38;53500;22443;44500;53376;38476
39;53510;22102;45447;53510;39465
40;53611;17512;45187;53611;40452
41;53710;24306;45255;53710;41443
42;53948;18876;45460;53948;42433
43;54258;20978;44980;54258;43415
44;54258;24489;45656;54139;44403
45;54258;13948;45334;54139;45391
46;54662;16062;45731;54662;46378
47;54759;19219;45510;54759;47359
48;54901;23935;46144;54901;48346
49;55404;22632;46284;55404;49331
50;55419;16225;46699;55419;50318
51;55464;20276;46375;55464;51301
52;55512;18464;47021;55512;52284
53;55736;19866;46892;55736;53264
54;55802;17375;47097;55802;54251
55;55956;16691;46843;55956;55245
56;56272;18685;47358;56272;56233
57;56272;21916;47541;56272;57219
58;56440;20275;47621;56440;58211
59;56629;19212;47732;56629;59196
60;56629;19351;47722;56629;60184
61;56675;19978;47803;56675;61171
62;56691;18163;48010;56691;62152
63;56691;14609;47847;56691;63135
64;56691;20916;48096;56691;64124
65;56830;13611;47996;56830;65111
66;56922;20531;48239;56922;66096
67;56922;19719;48408;56922;67084
68;57210;24693;48335;57210;68064
69;57210;17083;48518;56922;69054
70;57210;19481;48327;56922;70039
71;57210;17297;48695;57005;71023
72;57210;24803;48806;57210;72010
73;57210;21614;48563;57109;73001
74;57210;25761;48612;57109;73979
75;57210;18455;48090;57109;74965
76;57326;22752;48460;57326;75958
77;57326;22297;48355;57326;76944
78;57598;24543;48470;57598;77929
79;57598;10958;48525;57598;78912
80;57815;22946;48483;57815;79897
81;57815;24249;48724;57815;80881
82;57815;18990;48692;57815;81867
83;57815;26331;49219;57815;82858
84;57817;26979;48896;57817;83840
85;57817;28591;49199;57817;84823
86;58102;21481;48789;58102;85806
87;58102;15810;48943;58102;86794
88;58102;21607;49067;58102;87780
89;58102;20119;49027;58102;88765
90;58102;22813;48965;58102;89752
91;58102;21336;49612;58102;90729
92;58145;21289;49162;58145;91720
93;58145;24532;49620;58145;92709
94;58145;24618;49412;58145;93703
95;58145;21664;49339;58145;94691
96;58145;15965;49336;58145;95682
97;58145;21028;49415;58145;96664
98;58180;14225;49527;58180;97647
99;58180;23172;49312;58147;98637
100;58180;22836;49295;58147;99615
101;58238;24083;49549;58238;100601
102;58238;29646;49444;58238;101594
103;58238;25785;49786;58238;102585
104;58238;20018;49517;58238;103568
105;58238;22723;49732;58238;104549
106;58238;24376;49517;58238;105538
107;58299;12786;49664;58299;106515
108;58299;26283;49848;58299;107498
109;58299;20667;49445;58299;108481
110;58299;21175;49486;58299;109465
111;58299;19480;49593;58299;110450
112;58299;23638;49230;58299;111440
113;58299;19652;49940;58299;112422
114;58299;18643;49666;58299;113408
115;58299;20238;49584;58299;114395
116;58299;26125;49674;58299;115379
117;58299;25361;50096;58299;116368
118;58299;25550;49786;58299;117353
119;58299;23032;49724;58299;118340
120;58299;21979;49762;58299;119327
121;58299;20864;49533;58299;120310
122;58299;19307;49504;58299;121300
123;58299;26093;49916;58299;122282
124;58299;24985;49571;58299;123264
125;58299;22808;50046;58299;124244
126;58299;23291;49859;58299;125234
127;58299;21939;49427;58299;126225
128;58299;20207;49532;58299;127210
129;58299;21202;49653;58299;128195
130;58299;21335;49604;58299;129186
131;58299;15965;49145;58299;130179
132;58299;18697;49808;58299;131161
133;58299;21513;49257;58299;132147
134;58299;3815;49829;58299;133132
135;58299;24326;49338;58299;134122
136;58299;24075;49298;58299;135106
137;58299;22860;49577;58299;136098
138;58299;23439;50010;58299;137079
139;58299;22184;49742;58299;138067
140;58299;23082;49748;58299;139051
141;58299;20823;49744;58299;140039
142;58299;22545;49665;58299;141015
143;58299;25376;49616;58299;142006
144;58299;22463;49534;58299;142990
145;58299;24883;49695;58299;143979
146;58299;19914;49296;58299;144962
147;58299;19785;49834;58299;145947
148;58299;21983;49690;58299;146931
149;58299;21182;49640;58299;147920
150;58299;16113;49504;58299;148908
151;58299;21885;49097;58299;149901
152;58299;19336;49764;58299;150885
153;58299;20085;49741;58299;151873
154;58299;16560;49645;58299;152867
155;58299;23937;49448;58299;153853
156;58299;21391;49197;58299;154835
157;58299;21755;49629;58299;155816
158;58299;23090;49480;58299;156802
159;58299;23139;49338;58299;157792
160;58299;22876;49875;58299;158776
161;58299;20141;49938;58299;159769
162;58299;14051;49248;58299;160750
163;58299;21449;49292;58299;161742
164;58299;22581;49461;58299;162730
165;58299;19680;49500;58299;163713
166;58299;20523;49591;58299;164701
167;58299;20071;49873;58299;165683
168;58299;20827;49796;58299;166674
169;58299;23664;49387;58299;167657
170;58299;25504;49457;58299;168650
171;58299;23807;49420;58299;169629
172;58299;26375;49532;58299;170623
173;58299;18733;49289;58299;171612
174;58299;16797;49544;58299;172595
175;58299;20061;49484;58299;173583
176;58299;24341;49662;58299;174565
177;58299;15747;49529;58299;175553
178;58299;25733;49970;58299;176533
179;58299;26320;49939;58299;177524
180;58299;14553;49636;58299;178512
181;58299;20323;49916;58299;179499
182;58299;25117;49706;58299;180485
183;58299;22732;49494;58299;181471
184;58299;25778;49792;58299;182454
185;58299;15511;49472;58299;183444
186;58299;20253;49548;58299;184427
187;58299;22526;49538;58299;185419
188;58299;21200;49652;58299;186406
189;58299;17629;49333;58299;187390
190;58299;23503;49683;58299;188378
191;58299;25850;49331;58299;189361
192;58299;22935;49706;58299;190351
193;58299;20730;49400;58299;191339
194;58299;23634;49661;58299;192328
195;58299;19878;49432;58299;193318
196;58299;22323;49766;58299;194304
197;58299;18370;49383;58299;195288
198;58299;24685;49797;58299;196273
199;58299;16490;49503;58299;197261
200;58299;15309;49856;58299;198243
201;58299;20997;49675;58299;199229
202;58299;21794;49152;58299;200216
203;58299;21214;49351;58299;201202
204;58299;19825;49795;58299;202184
205;58299;19411;49753;58299;203165
206;58299;19795;49446;58299;204153
207;58299;25102;49849;58299;205135
208;58299;23302;49619;58299;206121
209;58299;16117;49738;58299;207111
210;58299;19307;49691;58299;208096
211;58299;22698;49848;58299;209078
212;58299;22711;49893;58299;210061
213;58299;21661;49572;58299;211046
214;58299;22609;49732;58299;212032
215;58299;18820;49697;58299;213017
