Iterations;Overall best;Worst;Average;Best;FFE
83;56021;20228;47991;56021;82854
84;56021;20099;47732;56021;83845
85;56021;24805;48056;56021;84827
86;56021;23006;47683;56021;85810
87;56021;16158;48128;56021;86797
88;56021;18829;48000;56021;87788
89;56021;11714;47849;56021;88768
90;56021;20493;47544;56021;89751
91;56021;18934;47614;56021;90741
92;56021;20770;47922;56021;91728
93;56021;13540;47969;56021;92716
94;56021;21526;47780;56021;93707
95;56021;16104;47883;56021;94695
96;56021;22761;48129;56021;95680
97;56021;18070;47732;56021;96661
98;56021;20385;47764;56021;97644
99;56025;21302;47803;56025;98628
100;56025;21218;47928;56025;99605
101;56025;19805;47786;56025;100588
102;56025;22919;47638;56025;101572
103;56025;18468;47620;56025;102555
104;56025;17457;47905;56025;103538
105;56025;21878;47834;56025;104520
106;56025;21309;47630;56025;105504
107;56025;22216;47834;56025;106493
108;56025;10581;47846;56025;107485
109;56025;18477;47739;56025;108465
110;56025;13766;47397;56025;109450
111;56025;20610;48029;56025;110437
112;56049;21368;47355;56049;111423
113;56049;18549;47858;56049;112406
114;56049;16859;47876;56049;113397
115;56049;17389;47617;56049;114392
116;56049;14633;47574;56049;115382
117;56049;22482;47924;56049;116368
118;56049;16654;47541;56049;117353
119;56049;18924;47380;56049;118339
120;56147;21818;47785;56147;119330
121;56147;18582;47694;56147;120313
122;56147;20494;47899;56147;121296
123;56147;23793;47604;56147;122281
124;56147;16968;47680;56147;123267
125;56195;23275;48053;56195;124254
126;56195;17029;47407;56195;125235
127;56195;18319;47920;56195;126221
128;56195;9158;47912;56195;127207
129;56195;19525;47637;56195;128190
130;56240;20708;48126;56240;129178
131;56240;25601;47873;56240;130160
132;56240;20816;47999;56240;131148
133;56263;20047;48150;56263;132131
134;56263;20181;47732;56263;133126
135;56263;20596;47937;56263;134109
136;56263;22385;47724;56263;135099
137;56263;10664;48051;56263;136086
138;56270;20535;47591;56270;137077
139;56270;21212;48090;56270;138061
140;56270;15782;47536;56270;139046
141;56270;21811;47957;56270;140023
142;56270;15896;47860;56270;141008
143;56270;20047;47811;56270;141996
144;56284;21687;47660;56284;142980
145;56284;14967;47605;56284;143969
146;56284;19510;47868;56284;144954
147;56292;21315;48042;56292;145937
148;56369;15587;47988;56369;146925
149;56378;23653;47836;56378;147906
150;56378;16726;47385;56378;148892
151;56419;17400;47615;56419;149883
152;56424;21379;47666;56424;150857
153;56491;22537;47109;56491;151847
154;56573;18432;47358;56573;152819
155;56573;21050;47682;56573;153794
156;56573;20894;47437;56573;154781
157;56573;23008;47824;56573;155777
158;56573;16779;47602;56573;156758
159;56573;18035;47786;56573;157746
160;56573;13203;48244;56573;158730
161;56573;16510;48379;56573;159716
162;56573;18008;48109;56573;160712
163;56573;16508;47954;56573;161695
164;56731;15916;48030;56731;162689
165;56731;16041;48051;56731;163674
166;56731;24893;48324;56731;164658
167;56731;18726;48105;56731;165644
168;56731;20839;48069;56731;166626
169;56731;22046;48236;56731;167611
170;56731;19176;48332;56731;168589
171;56744;17818;48310;56744;169575
172;56744;23637;48275;56744;170562
173;56744;21543;48187;56744;171555
174;56744;20857;48077;56744;172541
175;56744;23594;48388;56744;173526
176;56744;11251;48343;56744;174515
177;56751;12150;48153;56751;175506
178;56751;17042;48193;56744;176492
179;56751;20611;48369;56744;177478
180;56765;25563;48425;56765;178463
181;56765;18372;48514;56765;179453
182;56765;15236;48229;56765;180445
183;56765;22327;48270;56765;181431
184;56772;21129;47732;56772;182426
185;56846;13045;47806;56846;183417
186;57209;22579;47714;57209;184402
187;57209;22710;48175;57209;185387
188;57233;21566;48565;57233;186376
189;57290;17793;48136;57290;187363
190;57290;19214;48207;57290;188352
191;57290;20260;48609;57290;189332
192;57290;19425;48783;57290;190314
193;57290;21412;48692;57290;191300
194;57290;18025;48718;57290;192287
195;57323;20775;48433;57323;193268
196;57323;13820;48510;57290;194253
197;57374;21765;48453;57374;195237
198;57374;23628;48941;57374;196223
199;57374;20067;48693;57374;197210
200;57374;16056;48424;57374;198193
201;57374;21031;48611;57374;199184
202;57374;23415;48735;57374;200164
203;57408;16175;48811;57408;201150
204;57408;19384;48888;57408;202130
205;57408;16306;49003;57408;203113
206;57408;20502;48665;57408;204098
207;57408;20621;49219;57408;205078
208;57408;14317;48792;57408;206069
209;57419;18452;48946;57419;207056
210;57419;18399;48724;57419;208041
211;57419;19546;48426;57419;209027
212;57563;17699;49041;57563;210013
213;57563;19288;48231;57563;211001
214;57563;24246;48972;57563;211986
215;57563;25782;49134;57563;212970
216;57563;20103;48624;57563;213954
217;57563;10483;48818;57563;214939
218;57563;13484;48664;57563;215930
219;57563;20282;48740;57563;216916
220;57563;13153;48843;57563;217901
221;57563;22753;49048;57563;218882
222;57563;12280;48757;57563;219865
223;57563;21178;48990;57563;220852
224;57563;23153;48777;57563;221836
225;57563;20338;49045;57563;222822
226;57563;23337;48960;57563;223805
227;57563;20635;48885;57563;224793
228;57563;23185;49025;57563;225783
229;57563;17920;48489;57563;226768
230;57563;15476;48801;57563;227749
231;57563;20273;48903;57563;228734
232;57563;15876;48970;57563;229719
233;57563;20461;49198;57563;230715
234;57563;20579;48713;57563;231705
235;57563;16879;48958;57563;232689
236;57563;20891;48953;57563;233677
237;57563;21681;48545;57563;234665
238;57563;23279;48976;57563;235652
239;57563;20684;48863;57563;236639
240;57563;17828;48822;57563;237629
241;57563;23309;49036;57563;238609
242;57563;21131;48655;57563;239589
243;57563;19385;48890;57563;240581
244;57563;21381;49093;57563;241563
245;57563;17061;48882;57563;242551
246;57641;18334;48748;57641;243542
247;57641;11345;48683;57641;244525
248;57641;23020;48730;57641;245515
249;57641;24199;49125;57641;246500
250;57641;13801;48852;57641;247484
251;57645;20015;49134;57645;248473
252;57645;18296;48906;57645;249464
253;57645;22758;48968;57645;250452
254;57645;20378;49032;57645;251441
255;57997;17203;48658;57997;252427
256;57997;15152;48669;57720;253413
257;57997;20856;48763;57997;254405
258;57997;17982;48897;57997;255391
259;57997;13290;48884;57997;256380
260;57997;23575;49331;57997;257365
261;57997;18572;48879;57997;258358
262;57997;24467;49156;57997;259340
263;57997;23646;49089;57997;260328
264;57997;18505;49256;57997;261315
265;57997;18768;48769;57997;262307
266;57997;5983;49324;57997;263296
267;57997;19506;49548;57997;264283
268;57997;17949;49498;57997;265267
269;57997;23118;49448;57997;266258
270;57997;17957;49670;57997;267239
271;57997;25157;49269;57997;268225
272;57997;21861;48916;57997;269214
273;57997;22217;49194;57997;270200
274;57997;24056;49399;57997;271191
275;57997;23789;49236;57997;272179
276;57997;19311;49504;57997;273166
277;57997;22029;49033;57997;274150
278;57997;22549;49348;57997;275131
279;57997;16297;49272;57997;276119
280;57997;21518;49555;57997;277103
281;57997;18485;48843;57997;278085
282;57997;15770;49047;57997;279073
283;57997;22385;48832;57997;280064
284;57997;20677;49328;57997;281049
285;57997;11889;49379;57997;282029
286;57997;23686;49387;57997;283015
287;57997;22653;49328;57997;284000
288;57997;25687;49378;57997;284988
289;57997;22866;49248;57997;285976
290;57997;13404;48755;57997;286964
291;57997;22999;49110;57997;287951
292;57997;22435;48911;57997;288938
293;57997;19115;49136;57997;289926
294;57997;22116;49431;57997;290913
295;57997;24002;49253;57997;291899
296;57997;8750;49440;57997;292887
297;57997;21575;49244;57997;293874
298;57997;22246;49058;57997;294865
299;57997;19674;49274;57997;295850
