Iterations;Overall best;Worst;Average;Best;FFE
0;20501;-35313;-3500;20501;1000
1;24769;-30089;2674;24769;2000
2;24910;-25086;6013;24910;3000
3;31503;-20837;6896;31503;4000
4;31503;-28687;8683;31381;5000
5;31503;-21161;9555;31326;6000
6;31503;-21667;10170;30475;7000
7;31503;-23907;10918;30700;8000
8;33092;-35352;10634;33092;9000
9;33704;-22013;11312;33704;10000
10;33704;-18485;12200;32394;11000
11;34565;-18612;12435;34565;12000
12;34565;-32873;12617;33602;13000
13;34565;-23914;12617;33235;14000
14;34565;-18911;12119;34352;15000
15;34565;-22330;12184;33076;16000
16;34565;-29211;12106;32219;17000
17;34565;-25990;12779;32768;18000
18;34565;-19315;12811;33357;19000
19;34879;-23507;12827;34879;20000
20;34879;-23372;12409;33402;21000
21;34879;-28772;12282;31990;22000
22;34879;-28713;12035;32879;23000
23;34879;-20710;12771;33217;24000
24;34879;-21963;12590;32285;25000
25;34879;-18286;12683;32862;26000
26;34879;-18334;13154;32411;27000
27;36029;-19631;12749;36029;28000
28;36029;-25842;12215;35909;29000
29;36029;-25862;12121;33663;30000
30;38070;-19034;12632;38070;31000
31;38070;-22916;13552;33707;32000
32;38070;-17976;13259;37961;33000
33;38070;-26023;13426;36747;34000
34;38070;-19249;13370;34394;35000
35;38070;-35130;12823;33377;36000
36;38070;-18013;12541;34482;37000
37;38070;-27450;12514;33907;38000
38;38070;-18272;13194;35719;39000
39;38070;-26663;13672;36835;40000
40;38070;-20763;14262;34887;41000
41;38745;-24132;14317;38745;42000
42;38745;-20422;14152;37099;43000
43;38745;-21223;14591;35648;44000
44;38745;-33927;13640;37539;45000
45;38745;-26011;13812;35105;46000
46;38745;-23878;13620;33409;47000
47;38745;-17918;14232;33476;48000
48;38745;-18130;13524;32280;49000
49;38745;-25598;12946;32788;50000
50;38745;-26342;13091;34399;51000
51;38745;-24621;13471;34363;52000
52;38745;-26492;14016;33299;53000
53;38745;-15044;13437;33344;54000
54;38745;-20066;13112;33105;55000
55;38745;-26791;13507;32962;56000
56;38745;-21685;12829;33361;57000
57;38745;-21001;12352;31705;58000
58;38745;-23114;11935;31232;59000
59;38745;-24467;11642;32449;60000
60;38745;-25494;11521;33239;61000
61;38745;-22191;12573;32743;62000
62;38745;-22768;12860;32937;63000
63;38745;-19023;12303;33733;64000
64;38745;-22549;12407;34682;65000
65;38745;-17180;13090;32838;66000
66;38745;-21360;13184;36762;67000
67;38745;-17819;13534;36469;68000
68;38745;-22619;12900;35386;69000
69;38745;-31721;12893;34358;70000
70;38745;-22190;13273;35890;71000
71;38745;-24480;13239;33529;72000
72;38745;-21864;13553;35362;73000
73;38745;-23907;13329;37093;74000
74;38745;-15276;12915;35077;75000
75;38745;-23860;12992;32973;76000
76;38745;-26568;13112;33724;77000
77;38745;-22373;11821;34411;78000
78;38745;-18513;12133;32338;79000
79;38745;-31669;12322;32461;80000
80;38745;-23283;12561;37467;81000
81;38745;-17743;13606;36525;82000
82;38745;-18474;13593;35712;83000
83;38745;-23521;12827;34270;84000
84;38745;-23171;12994;34799;85000
85;38745;-19325;13450;34802;86000
86;38745;-19208;13247;34612;87000
87;38745;-18554;13603;35471;88000
88;38745;-17796;15078;34504;89000
89;38745;-19922;14547;37467;90000
90;38745;-13371;13718;34506;91000
91;38745;-20617;13791;33252;92000
92;38745;-18664;12870;32893;93000
93;38745;-14817;13240;33426;94000
94;38745;-22272;13226;32717;95000
95;38745;-21214;13558;34617;96000
96;38745;-34642;13813;34816;97000
97;38745;-24466;13203;34218;98000
98;38745;-23584;13921;35765;99000
99;38745;-24670;13965;33754;100000
100;38745;-14729;13456;36819;101000
101;39571;-15608;13449;39571;102000
102;39571;-22448;13199;37174;103000
103;39571;-23355;13400;36475;104000
104;39571;-19934;14175;36323;105000
105;39571;-21340;14137;33892;106000
106;39571;-20509;13448;35049;107000
107;39571;-23553;13431;34551;108000
108;39571;-19873;13959;32920;109000
109;39571;-24771;13164;34939;110000
110;39571;-18641;13480;32079;111000
111;39571;-16153;13145;33517;112000
112;39571;-21433;13299;34424;113000
113;39571;-23412;13629;34390;114000
114;39571;-25804;13759;34796;115000
115;39571;-22663;13705;35286;116000
116;39571;-18963;13287;33214;117000
117;39571;-19842;13198;34190;118000
118;39571;-20698;13461;34560;119000
119;39571;-27048;13117;35476;120000
120;39571;-22603;12634;31775;121000
121;39571;-18135;13067;36138;122000
122;39571;-29721;13285;37055;123000
123;39571;-23106;14079;34349;124000
124;39571;-22813;14231;35109;125000
125;39571;-20773;13821;37590;126000
126;39571;-32888;13735;35724;127000
127;39571;-19506;13663;33651;128000
128;39571;-17454;13222;33418;129000
129;39571;-25855;13476;35285;130000
130;39571;-22867;13709;32082;131000
131;39571;-20154;12552;32723;132000
132;39571;-22835;12631;35589;133000
133;39571;-17838;12864;32880;134000
134;39571;-19200;13031;35134;135000
135;39571;-25234;13091;32612;136000
136;39571;-20153;13320;36628;137000
137;39571;-21755;13141;37008;138000
138;39571;-24867;13029;35141;139000
139;39571;-18605;12966;34445;140000
140;39571;-25156;13030;37872;141000
141;39571;-26940;13443;34051;142000
142;39571;-19595;12223;33538;143000
143;39571;-26710;12238;34459;144000
144;39571;-23717;12659;35267;145000
145;39571;-23332;12222;33230;146000
146;39571;-23199;12504;32866;147000
147;39571;-23598;11984;33924;148000
148;39571;-18669;12455;33292;149000
149;39571;-18596;12173;34334;150000
150;39571;-14967;13267;38060;151000
151;39571;-22621;12939;34223;152000
152;39571;-22329;12982;33408;153000
153;39571;-23542;12737;34094;154000
154;39571;-27218;12501;35220;155000
155;39571;-25104;12636;35108;156000
156;39571;-29246;12957;39029;157000
157;39571;-24105;13541;37143;158000
158;39571;-33138;13727;35955;159000
159;39571;-29527;13079;33194;160000
160;39571;-24279;13313;36241;161000
161;39571;-25588;13222;34131;162000
162;39571;-18430;13069;32757;163000
163;39571;-26802;12997;35594;164000
164;39571;-27183;12808;33273;165000
165;39571;-38025;13097;33187;166000
166;39571;-19351;12339;33055;167000
167;39571;-21764;12100;34750;168000
168;39571;-22910;12526;32762;169000
169;39571;-23355;12521;34526;170000
170;39571;-31219;12718;35437;171000
171;39571;-22718;12851;32372;172000
172;39571;-19594;12926;32139;173000
173;39571;-28848;12434;36148;174000
174;39571;-23091;13144;36631;175000
175;39571;-17495;13872;36179;176000
176;39571;-20305;14631;35467;177000
177;39571;-18048;14805;35703;178000
178;39571;-27931;14094;33056;179000
179;39571;-25538;14043;33183;180000
180;39571;-23890;13444;37751;181000
181;39571;-17489;13936;36299;182000
182;39571;-22803;13536;34816;183000
183;39571;-20602;14463;35297;184000
184;39571;-21630;13186;38042;185000
185;39571;-19317;13613;36577;186000
186;39571;-25023;14333;35636;187000
187;39571;-24819;13823;35080;188000
188;39571;-15604;12793;32730;189000
189;39571;-18775;12417;34327;190000
190;39571;-20878;11886;33098;191000
191;39571;-21677;12884;35434;192000
192;39571;-21980;13445;36069;193000
193;39571;-18668;12714;36375;194000
194;39571;-26506;13353;33544;195000
195;39571;-20451;12989;36562;196000
196;39571;-20113;13612;33485;197000
197;39571;-21021;13151;35459;198000
198;39571;-17045;13170;35685;199000
199;39571;-20103;13299;34905;200000
200;39571;-18521;14252;35782;201000
201;39571;-16287;13754;33388;202000
202;39571;-20890;13771;34395;203000
203;39571;-24280;13744;35056;204000
204;39571;-14185;13373;34050;205000
205;39571;-22191;13890;35559;206000
206;39571;-24973;13162;32996;207000
207;39571;-18692;13176;33336;208000
208;39571;-23869;12696;34775;209000
209;39571;-20567;12085;33784;210000
210;39571;-23196;12402;34512;211000
211;39571;-17671;13968;34385;212000
212;39571;-27497;13498;35539;213000
213;39571;-22194;13454;34627;214000
214;39571;-17619;14180;35188;215000
215;39571;-17848;13564;36399;216000
216;39571;-20308;13949;33171;217000
217;39571;-19430;12937;36347;218000
218;39571;-19986;12895;35582;219000
219;39571;-20824;13689;34978;220000
220;39571;-19141;13622;34741;221000
221;39571;-21276;13170;35284;222000
222;39571;-25297;13299;33225;223000
223;39571;-21662;13648;36739;224000
224;39571;-23882;14029;34821;225000
225;39571;-22435;13569;33948;226000
226;39571;-25040;13568;36979;227000
227;39571;-21902;13360;36567;228000
228;39571;-16751;13236;34383;229000
229;39571;-29130;12854;34409;230000
230;39571;-28207;13544;34670;231000
231;39571;-33186;14309;34027;232000
232;39571;-22934;13770;35418;233000
233;39571;-23770;13622;34750;234000
234;39571;-16302;13520;34189;235000
235;39571;-19790;14019;33573;236000
236;39571;-19525;13838;34355;237000
237;39571;-17313;13130;31314;238000
238;39571;-15788;11875;33273;239000
239;39571;-25248;11238;33745;240000
240;39571;-34024;12325;34836;241000
241;39571;-19832;13242;32515;242000
242;39571;-17400;13573;32920;243000
243;39571;-22996;12783;33899;244000
244;39571;-27026;12989;35817;245000
245;39571;-34604;12672;33616;246000
246;39571;-26479;12371;33642;247000
247;39571;-23989;12697;33075;248000
248;39571;-22944;12062;34585;249000
249;39571;-23181;13016;32770;250000
250;39571;-20274;12447;34035;251000
251;39571;-22914;12513;32574;252000
252;39571;-24210;11624;35137;253000
253;39571;-21182;12496;32997;254000
254;39571;-17714;12237;35708;255000
255;39571;-18203;13298;32456;256000
256;39571;-24921;13497;35577;257000
257;39571;-18613;12884;34140;258000
258;39571;-22636;12947;35857;259000
259;39571;-29342;13062;33613;260000
260;39571;-22665;12361;35130;261000
261;39571;-20606;12842;34049;262000
262;39571;-21268;13049;33770;263000
263;39571;-20459;12817;36893;264000
264;39571;-19647;14097;35078;265000
265;39571;-21489;14102;34083;266000
266;39571;-21943;13779;33924;267000
267;39571;-16779;13737;33927;268000
268;39571;-21861;13332;35050;269000
269;39571;-23323;13681;32818;270000
270;39571;-21893;12990;34340;271000
271;39571;-21989;12677;37196;272000
272;39571;-19768;13259;35243;273000
273;39571;-23188;14235;36839;274000
274;39571;-27826;14359;35772;275000
275;39571;-17472;14422;32734;276000
276;39571;-28906;13779;34745;277000
277;39571;-24406;13596;36654;278000
278;39571;-22109;13405;34699;279000
279;39571;-21320;14404;34783;280000
280;39571;-24410;14403;36577;281000
281;39571;-27411;14386;34604;282000
282;39571;-26197;14026;34538;283000
283;39571;-24934;13926;34195;284000
284;39571;-19232;13666;35273;285000
285;39571;-21501;13014;36099;286000
286;39571;-32866;13267;34921;287000
287;39571;-19532;13117;34755;288000
288;39571;-22437;12966;34995;289000
289;39571;-21703;13468;35276;290000
290;39571;-27070;13854;34672;291000
291;39571;-22751;13080;33624;292000
292;39571;-20548;13857;33705;293000
293;39571;-22666;13141;33705;294000
294;39571;-21751;13353;35376;295000
295;39571;-21347;13453;34235;296000
296;39571;-21309;13552;35770;297000
297;39571;-19247;13305;33996;298000
298;39571;-25474;13644;35417;299000
299;39571;-24077;13053;35818;300000
