Iterations;Overall best;Worst;Average;Best;FFE
62;29115;-27927;-625;22460;63000
63;29115;-28169;-486;23273;64000
64;29115;-39319;-731;22637;65000
65;29115;-31047;-453;22477;66000
66;29115;-31255;-906;25214;67000
67;29115;-26836;-549;23828;68000
68;29115;-28938;-27;20698;69000
69;29115;-27773;-354;20363;70000
70;29115;-32898;-837;21049;71000
71;29115;-34907;-577;19438;72000
72;29115;-31687;-646;24024;73000
73;29115;-36665;-1276;21686;74000
74;29115;-33241;-649;21918;75000
75;29115;-31469;-416;20810;76000
76;29115;-30513;-490;19828;77000
77;29115;-27534;-522;18329;78000
78;29115;-35367;-650;19108;79000
79;29115;-26313;-982;22950;80000
80;29115;-32038;-300;21747;81000
81;29115;-31761;-1172;21165;82000
82;29115;-27160;-229;22058;83000
83;29115;-31858;-687;17984;84000
84;29115;-28781;-816;26664;85000
85;29115;-27979;-899;25096;86000
86;29115;-29350;-1012;20323;87000
87;29115;-28545;-1121;22066;88000
88;29115;-27866;-652;21213;89000
89;29115;-35554;-406;21997;90000
90;29115;-28393;-473;24969;91000
91;29115;-32581;-149;25487;92000
92;29115;-30257;253;25038;93000
93;29115;-33031;-113;20892;94000
94;29115;-28369;269;23527;95000
95;29115;-30408;-188;25737;96000
96;29115;-31717;47;22671;97000
97;29115;-30620;-600;23098;98000
98;29115;-30127;-393;21635;99000
99;29115;-33340;-393;20205;100000
100;29115;-27720;-787;23930;101000
101;29115;-27789;-813;19992;102000
102;29115;-36818;-409;22843;103000
103;29115;-30997;-59;22843;104000
104;29115;-25945;-286;21653;105000
105;29115;-28471;106;19762;106000
106;29115;-28936;-225;21993;107000
107;29115;-25284;-488;22132;108000
108;29115;-33298;-608;21474;109000
109;29115;-29292;-87;22838;110000
110;29115;-28159;-124;20207;111000
111;29115;-27387;-596;18686;112000
112;29115;-32407;-863;19764;113000
113;29115;-34182;-459;23137;114000
114;29115;-29097;-356;22070;115000
115;29115;-35628;-689;22741;116000
116;29115;-29376;-196;22542;117000
117;29115;-25871;-416;20086;118000
118;29115;-27279;-484;22869;119000
119;29115;-31453;-759;22625;120000
120;29115;-27317;-601;20070;121000
121;29115;-30407;-1153;21941;122000
122;29115;-30921;-445;21266;123000
123;29115;-31114;-1035;22400;124000
124;29115;-31245;-393;25082;125000
125;29115;-33203;-633;21213;126000
126;29115;-35758;-934;21029;127000
127;29115;-36091;-492;23370;128000
128;29115;-40993;-181;23275;129000
129;29115;-31704;-807;20421;130000
130;29115;-34091;-979;21048;131000
131;29115;-32178;-632;25399;132000
132;29115;-28737;-471;25829;133000
133;29115;-37150;-905;20298;134000
134;29115;-32474;-80;24065;135000
135;29115;-32600;-642;24478;136000
136;29115;-28454;-125;22352;137000
137;29115;-32123;-470;22626;138000
138;29115;-25473;-748;21223;139000
139;29115;-27536;-694;22373;140000
140;29115;-33634;-760;21143;141000
141;29115;-28790;-469;23348;142000
142;29115;-29759;-210;22135;143000
143;29115;-29320;-442;22089;144000
144;29115;-29105;-502;21604;145000
145;29115;-24709;-328;22040;146000
146;29115;-32015;-247;22202;147000
147;29115;-29378;-649;23994;148000
148;29115;-29820;-359;18806;149000
149;29115;-26193;-522;24520;150000
150;29115;-30649;-736;18020;151000
151;29115;-27601;-1139;21715;152000
152;29115;-30011;-1042;18511;153000
153;29115;-32720;-649;21147;154000
154;29115;-37105;-458;20703;155000
155;29115;-28848;-261;23847;156000
156;29115;-28770;-355;22214;157000
157;29115;-35976;-510;24228;158000
158;29115;-27141;-818;22254;159000
159;29115;-26586;-760;22626;160000
160;29115;-33509;-353;24517;161000
161;29115;-27410;-98;22123;162000
162;29115;-33057;-607;21548;163000
163;29115;-32904;-390;20940;164000
164;29115;-30643;-374;22910;165000
165;29115;-32472;-841;21666;166000
166;29115;-31588;-753;22871;167000
167;29115;-29116;-621;27636;168000
168;29115;-32886;-545;24021;169000
169;29115;-34976;-759;20381;170000
170;29115;-28460;-183;19314;171000
171;29115;-33486;-806;22312;172000
172;29115;-25598;-493;20559;173000
173;29115;-31141;-449;21963;174000
174;29115;-32908;-284;21590;175000
175;29115;-33587;-279;23937;176000
176;29115;-32257;-455;23486;177000
177;29115;-28085;-860;22302;178000
178;29115;-30323;-173;20902;179000
179;29115;-27421;-118;19062;180000
180;29115;-30080;-585;24091;181000
181;29115;-37988;-338;23539;182000
182;29115;-41959;-346;26037;183000
183;29115;-33594;-674;18639;184000
184;29115;-42716;-181;21018;185000
185;29115;-30933;-594;24505;186000
186;29115;-27251;152;20599;187000
187;29115;-31400;-199;20819;188000
188;29115;-32135;-317;21016;189000
189;29115;-30537;-553;22587;190000
190;29115;-36721;-251;22945;191000
191;29115;-32183;-472;22351;192000
192;29115;-28616;-563;23039;193000
193;29115;-34956;-676;21718;194000
194;29115;-30085;-456;23240;195000
195;29115;-26376;-357;21101;196000
196;29115;-29920;-673;22349;197000
197;29115;-30707;-724;24193;198000
198;29115;-29918;-643;20377;199000
199;29115;-27672;-503;21835;200000
200;29115;-30403;-1177;21249;201000
201;29115;-32713;-541;23004;202000
202;29115;-27217;-115;22480;203000
203;29115;-28439;-242;23252;204000
204;29115;-31592;88;19693;205000
205;29115;-24272;-701;19483;206000
206;29115;-31020;-663;20017;207000
207;29115;-32832;-582;20636;208000
208;29115;-29723;-811;23231;209000
209;29115;-35259;-163;23807;210000
210;29115;-30167;-511;22626;211000
211;29115;-33277;-603;20310;212000
212;29115;-37257;-47;20340;213000
213;29115;-37144;-817;18727;214000
214;29115;-28361;-424;21238;215000
215;29115;-29964;-236;21764;216000
216;29115;-33102;-281;24125;217000
217;29115;-30751;-509;19529;218000
218;29115;-31464;-885;23300;219000
219;29115;-33715;-487;22488;220000
220;29115;-28666;-440;20986;221000
221;29115;-29218;-329;19679;222000
222;29115;-31702;-1003;21702;223000
223;29115;-35589;-974;27522;224000
224;29115;-30739;-715;19943;225000
225;29115;-27555;-496;23015;226000
226;29115;-36863;-605;20073;227000
227;29115;-34579;-616;21701;228000
228;29115;-26152;-721;21643;229000
229;29115;-32453;-468;19817;230000
230;29115;-31517;-214;22081;231000
231;29115;-31138;-464;26645;232000
232;29115;-35879;-316;24480;233000
233;29115;-26372;363;22378;234000
234;29115;-28672;-18;21223;235000
235;29115;-38622;-316;23638;236000
236;29115;-28890;-202;25803;237000
237;29115;-35339;-106;21785;238000
238;29115;-22767;-370;25829;239000
239;29115;-31790;-433;19534;240000
240;29115;-34465;-848;21614;241000
241;29115;-31895;-1120;21934;242000
242;29115;-30526;-716;25576;243000
243;29115;-30282;-556;22534;244000
244;29115;-28392;-1000;23241;245000
245;29115;-30893;-1027;23079;246000
246;29115;-27021;-535;19376;247000
247;29115;-29671;-1040;23337;248000
248;29115;-39380;-540;23302;249000
249;29115;-39216;-380;22269;250000
250;29115;-36108;-478;21714;251000
251;29115;-26960;-181;23814;252000
252;29115;-42021;-840;20976;253000
253;29115;-30921;-1115;21997;254000
254;29115;-27795;-358;25349;255000
255;29115;-36445;-434;21489;256000
256;29115;-30865;-735;19684;257000
257;29115;-40690;-620;23682;258000
258;29115;-34876;-96;23113;259000
259;29115;-31669;-802;23466;260000
260;29115;-33026;-703;22632;261000
261;29115;-28061;-661;19413;262000
262;29115;-27031;-281;22165;263000
263;29115;-33555;-281;20886;264000
264;29115;-32862;-731;20723;265000
265;29115;-35674;-593;20093;266000
266;29115;-27730;-76;19420;267000
267;29115;-30370;-95;21942;268000
268;29115;-34442;-610;20252;269000
269;29115;-32934;-842;21262;270000
270;29115;-25443;-640;22959;271000
271;29115;-35915;-818;24500;272000
272;29115;-30328;-611;22242;273000
273;29115;-29695;-568;20727;274000
274;29115;-34777;-642;20929;275000
275;29115;-36907;-170;21796;276000
276;29115;-28798;-18;23894;277000
277;29115;-29661;-1265;23173;278000
278;29115;-28526;-384;25131;279000
279;29115;-29844;-672;23042;280000
280;29115;-29980;-654;24186;281000
281;29115;-32986;189;19963;282000
282;29115;-28455;-643;23553;283000
283;29115;-25895;-711;20556;284000
284;29115;-31546;-976;21346;285000
285;29115;-37238;-1048;21309;286000
286;29115;-31922;-888;19244;287000
287;29115;-39101;-861;23349;288000
288;29115;-25046;-411;20036;289000
289;29115;-25686;-1244;20298;290000
290;29115;-35323;-539;23369;291000
291;29115;-31227;-721;26827;292000
292;29115;-31485;-371;21715;293000
293;29115;-33812;-637;21337;294000
294;29115;-32111;-339;22780;295000
295;29115;-28589;-552;22588;296000
296;29115;-31706;-610;21074;297000
297;29115;-31227;-846;21285;298000
298;29115;-35124;-1039;21307;299000
299;29115;-32794;-777;22944;300000
