Iterations;Overall best;Worst;Average;Best;FFE
0;12278;-25832;-3520;12278;100
1;14293;-16981;4831;14293;194
2;18146;-11858;9359;18146;286
3;21416;-2701;11423;21416;378
4;24449;556;15006;24449;469
5;26644;4407;18776;26644;566
6;28378;12343;21578;28378;662
7;30345;3574;24163;30345;753
8;31844;10046;25774;31844;848
9;33761;12113;28174;33761;936
10;35160;8318;29792;35160;1031
11;35160;20453;31736;35160;1118
12;36663;11753;32160;36663;1209
13;36663;12192;32833;36663;1300
14;37647;25890;33822;37647;1391
15;38767;9661;33300;38767;1482
16;40210;14382;35492;40210;1570
17;40267;22220;36987;40267;1655
18;40549;17496;37405;40549;1746
19;41397;15092;36979;41397;1841
20;42670;22732;37805;42670;1935
21;43301;28696;38274;43301;2031
22;44764;17919;39216;44764;2124
23;44764;17626;39670;44764;2213
24;45207;20450;40558;45207;2306
25;45766;28632;41631;45766;2399
26;46578;24793;42567;46578;2486
27;46578;21978;42672;46491;2578
28;47470;27217;42787;47470;2675
29;47590;19551;42984;47590;2770
30;48239;32529;44162;48239;2862
31;48311;28931;44508;48311;2956
32;48585;33642;45389;48585;3047
33;48821;32875;45154;48821;3138
34;49839;26259;45415;49839;3228
35;49839;16579;44922;49839;3321
36;49967;27653;46125;49967;3411
37;49967;21413;46191;49967;3496
38;49967;29219;46051;49967;3590
39;50137;34778;47405;50137;3676
40;50543;30882;47381;50543;3769
41;51028;32463;47179;51028;3862
42;51028;31043;47441;50981;3954
43;51514;32724;48198;51514;4045
44;51534;26873;48691;51534;4133
45;51605;25060;48604;51605;4222
46;51752;27550;48375;51752;4318
47;51752;31274;48374;51752;4413
48;51929;28976;48426;51929;4505
49;51929;30711;47944;51929;4594
50;52182;33842;49097;52182;4687
51;52301;34694;48809;52301;4779
52;52301;26426;48405;52301;4874
53;52303;34652;49515;52303;4963
54;52303;30503;48989;52303;5056
55;52303;26818;49231;52303;5148
56;52478;34948;49332;52478;5236
57;52478;31182;50039;52478;5320
58;52478;28466;48967;52434;5411
59;52573;40004;49844;52573;5503
60;52668;29592;49750;52668;5596
61;52668;39274;49877;52583;5688
62;52668;32150;49467;52583;5783
63;52668;37745;50242;52583;5875
64;52854;34833;50267;52854;5962
65;52854;29240;49944;52854;6054
66;52854;37431;50236;52854;6148
67;52854;40244;50465;52854;6239
68;52854;32294;50179;52854;6332
69;52854;34393;49485;52854;6425
70;52854;33324;50400;52854;6516
71;52977;32648;50097;52977;6611
72;53086;27389;49826;53086;6700
73;53157;38300;50249;53157;6786
74;53208;36004;50788;53208;6876
75;53232;30402;49991;53232;6967
76;53283;35832;50281;53283;7051
77;53366;35611;49834;53366;7142
78;53366;25886;50368;53366;7236
79;53602;29154;50052;53602;7330
80;53602;39345;51028;53602;7425
81;53674;32675;50143;53674;7517
82;53844;34787;50780;53844;7606
83;53844;33846;51414;53844;7685
84;53844;38168;51937;53844;7765
85;53844;30388;51209;53844;7854
86;53844;34347;51457;53844;7940
87;53852;33103;51609;53852;8028
88;53852;33158;50761;53844;8119
89;53878;33270;51667;53878;8214
90;53878;34676;51733;53878;8311
91;53878;39511;51044;53878;8408
92;53906;32118;51352;53906;8499
93;53906;29211;50721;53906;8589
94;53935;38221;51341;53935;8682
95;54016;28921;51154;54016;8774
96;54072;27403;51224;54072;8868
97;54576;31504;50644;54576;8966
98;54576;33212;51360;54576;9057
99;54684;32255;51180;54684;9146
