Iterations;Overall best;Worst;Average;Best;FFE
0;20501;-35313;-3500;20501;1000
1;26292;-13041;9876;26292;1981
2;29272;-10874;16250;29272;2969
3;30799;-3435;20351;30799;3956
4;33086;4304;23375;33086;4939
5;33978;-790;24568;33978;5929
6;36434;-6594;26039;36434;6913
7;37238;5011;27274;37238;7899
8;37532;-1147;28305;37532;8886
9;39603;7042;29246;39603;9874
10;40461;7221;30025;40461;10852
11;41562;12393;31755;41562;11829
12;42780;13816;33004;42780;12818
13;43821;11780;33440;43821;13807
14;43821;8285;34757;43821;14789
15;44881;13277;35556;44881;15775
16;45800;13304;35940;45800;16766
17;46080;8730;36461;46080;17753
18;47364;10983;36888;47364;18743
19;48410;12709;37377;48410;19733
20;48479;13935;38712;48479;20722
21;50057;8588;39942;50057;21713
22;50530;10147;41107;50530;22700
23;50530;14003;41594;50512;23689
24;50741;15639;41885;50741;24679
25;51972;16321;42436;51972;25659
26;51972;15852;42905;51972;26641
27;51976;18402;43178;51976;27625
28;52006;20751;43445;52006;28617
29;53178;17156;43801;53178;29610
30;53788;17680;44070;53788;30603
31;53788;17530;45015;53343;31586
32;53788;19217;44808;53465;32571
33;53788;11860;44649;53700;33556
34;53788;13072;44704;53700;34543
35;53788;18291;45235;53732;35533
36;53920;4973;44992;53920;36518
37;54111;16666;45619;54111;37504
38;54478;19969;45289;54478;38488
39;54582;18778;45876;54582;39467
40;54742;21953;45437;54742;40448
41;55043;12514;45715;55043;41434
42;55043;20392;45496;55043;42422
43;55043;17722;45741;55043;43412
44;55388;16104;45910;55388;44397
45;55847;21157;45918;55847;45383
46;55847;15765;46202;55847;46372
47;55847;21436;46724;55847;47356
48;55913;21350;46961;55913;48341
49;55913;14291;47403;55913;49324
50;55913;17309;47540;55913;50310
51;55977;13698;47956;55977;51297
52;56055;23024;47656;56055;52287
53;56160;22004;47823;56160;53279
54;56160;21406;47462;56160;54264
55;56271;17436;48053;56271;55251
56;56271;18397;48019;56271;56233
57;56307;22254;47903;56307;57219
58;56307;17778;47785;56307;58203
59;56414;21607;48558;56414;59191
60;56414;20963;47947;56414;60177
61;56524;23039;48067;56524;61167
62;56526;20277;48117;56526;62151
63;56574;5018;48414;56574;63136
64;56613;17003;47949;56613;64126
65;56622;15580;47907;56622;65109
66;56691;23601;48144;56691;66091
67;56697;19084;48210;56697;67073
68;56810;22315;48239;56810;68059
