Iterations;Overall best;Worst;Average;Best;FFE
0;20501;-35313;-3500;20501;1000
1;24341;-28731;1414;24341;2000
2;28009;-28952;3090;28009;3000
3;28326;-28654;3553;28326;4000
4;28326;-27398;4584;25323;5000
5;28326;-31457;4766;27259;6000
6;28326;-24741;4726;27477;7000
7;28326;-22087;5506;26924;8000
8;28326;-28215;5519;26194;9000
9;28326;-26130;5934;25007;10000
10;28326;-24533;5200;27246;11000
11;28326;-28759;5521;28078;12000
12;28326;-24471;5444;24558;13000
13;28326;-26869;5550;27580;14000
14;28326;-22619;6129;28022;15000
15;28326;-24586;5898;28293;16000
16;28326;-32513;6315;25684;17000
17;28326;-24409;5998;26511;18000
18;28326;-23149;4822;26448;19000
19;28326;-21480;4634;28062;20000
20;28326;-28052;4861;27171;21000
21;28326;-21431;5141;28158;22000
22;28326;-25776;5435;25908;23000
23;28326;-35991;5101;27505;24000
24;28326;-27018;4224;25335;25000
25;28326;-31173;4681;26229;26000
26;28326;-27160;4851;26478;27000
27;28326;-23016;4987;27221;28000
28;28326;-22644;4986;27258;29000
29;28326;-21293;5200;27230;30000
30;28326;-25862;5147;24358;31000
31;28326;-27324;4804;26255;32000
32;28326;-26647;4828;26604;33000
33;28326;-30313;5019;26948;34000
34;28326;-24855;6039;27775;35000
35;28326;-26053;5604;25804;36000
36;28676;-22467;5879;28676;37000
37;28676;-24256;6258;27850;38000
38;29828;-24394;6081;29828;39000
39;29828;-25635;5747;26451;40000
40;29828;-33218;5036;28951;41000
41;29828;-22884;5474;27245;42000
42;29828;-25128;5850;27182;43000
43;29828;-26167;5956;29511;44000
44;29828;-31414;5944;27789;45000
45;29828;-28858;5624;27727;46000
46;29828;-22559;6189;27831;47000
47;29969;-28643;5652;29969;48000
48;29969;-25525;5969;28399;49000
49;29969;-26666;5794;27141;50000
50;29969;-26149;5738;28063;51000
51;29969;-27130;5457;29472;52000
52;29969;-33140;4842;24983;53000
53;29969;-26543;4853;25569;54000
54;30775;-34291;5706;30775;55000
55;30775;-37718;5550;25735;56000
56;30775;-25904;5616;30212;57000
57;30775;-27988;6125;28535;58000
58;30775;-35535;6397;26340;59000
59;30775;-24985;5539;27035;60000
60;30775;-27299;4983;27194;61000
61;30775;-34655;4785;27438;62000
62;30775;-26585;5375;27046;63000
63;30775;-28675;5379;26155;64000
64;30775;-24612;5236;25830;65000
65;30775;-23280;4555;25158;66000
66;30775;-22833;4703;26321;67000
67;30775;-28325;4754;28591;68000
68;30775;-31136;4534;25211;69000
69;30775;-29756;4425;28319;70000
70;30775;-27930;4702;26241;71000
