0;266.451;266.451;11935
1;800.731;-1549.62;19894
2;800.731;-2337.42;29178
3;800.731;-4335.61;38462
4;1233.96;1233.96;49072
5;1233.96;-1594.69;55704
6;1233.96;-2630.42;61010
7;1233.96;-2947.91;68968
8;1233.96;-449.777;79578
9;1233.96;-1526.23;87536
10;1233.96;-2517.45;95494
11;1233.96;-5297.94;108756
12;1233.96;-10022.5;115388
13;1233.96;-1703.17;124672
14;1233.96;-1415.71;131304
15;1233.96;-613.072;139262
16;1233.96;-2447.02;147220
17;1233.96;-276.254;157830
18;1233.96;-5850.91;168440
19;1233.96;-2523.87;176398
20;1233.96;-1099.21;187008
21;1233.96;-1717.28;194966
22;1233.96;866.745;208228
23;1233.96;-237.684;218838
24;1233.96;-934.207;225470
25;1233.96;-332.471;233428
26;1233.96;-808.973;240060
27;1233.96;-2288.89;251996
28;1233.96;-624.575;261280
29;1233.96;-3213.66;267912
30;1233.96;-1922.3;275870
31;1233.96;-1917.2;282502
32;1233.96;91.448;289134
33;1233.96;-5092.95;297092
34;1233.96;-4019.44;306376
35;1233.96;-5390.31;314334
36;1233.96;-2149.61;324944
37;1233.96;-1257.12;331576
38;1233.96;-835.085;340860
39;1233.96;-4041.9;348818
40;1233.96;-1628.8;356776
41;1233.96;-2369.08;367386
42;1233.96;-470.459;377996
43;1233.96;-2228.98;385954
44;1233.96;-1886.8;395238
45;1233.96;-4185.19;401870
46;1233.96;-1653.59;408502
47;1233.96;-2624.51;415134
48;1233.96;-2273.3;424418
49;1233.96;-4728.68;431050
50;1233.96;-4883.74;439008
51;1233.96;-2824.48;445640
52;1233.96;-89.7642;454924
53;1233.96;-4578.38;461556
54;1233.96;-5023.48;468188
55;1233.96;-1593.7;477472
56;1233.96;-3383.6;485430
57;1233.96;-5378.16;494714
58;1233.96;-247.639;502672
59;1233.96;-4604.57;511956
60;1233.96;-584.45;525218
61;1233.96;-1479.3;534502
62;1233.96;-905.335;542460
63;1233.96;-1177.97;550418
64;1233.96;-1443.7;557050
65;1233.96;-2033.02;562356
66;1233.96;-2778.13;570314
67;1233.96;179.534;578272
68;1233.96;-1733.41;584904
69;1233.96;-714.519;591536
70;1233.96;-3093.56;598168
71;1233.96;-5582.68;603474
72;1233.96;-135.392;612758
73;1233.96;889.682;622042
74;1233.96;-2546.58;630000
75;1233.96;-5750.17;636632
76;1233.96;-1900.08;644590
77;1233.96;-809.562;651222
78;1233.96;-1434.75;657854
79;1233.96;-881.406;664486
80;1233.96;-7089.51;672444
81;1233.96;-7655.82;679076
82;1233.96;-2995.28;687034
83;1233.96;-2829.58;696318
84;1233.96;-490.264;708254
85;1233.96;-1856;717538
86;1233.96;-2781.71;725496
87;1233.96;-3714.88;733454
88;1233.96;-1828.08;740086
89;1233.96;-1981.53;752022
90;1233.96;-1337.88;759980
91;1233.96;-1254.55;767938
92;1233.96;-847.462;777222
93;1233.96;-3668.08;785180
94;1233.96;-2889.42;798442
95;1233.96;-542.786;807726
96;1233.96;-2381.05;815684
97;1233.96;-2449.33;820990
98;1233.96;-2022.25;827622
99;1233.96;-925.265;836906
100;1233.96;-2637.92;843538
101;1233.96;-2497.64;852822
102;1233.96;-2558.62;860780
103;1233.96;-40.7772;868738
104;1233.96;-4731.09;875370
105;1233.96;-4717.15;887306
106;1233.96;-3563.42;895264
107;1233.96;-3684.19;901896
108;1233.96;-6384.31;911180
109;1233.96;-1406.47;916486
110;1233.96;-561.41;924444
