0;-2759.94;-2759.94;9283
1;-1201.98;-1201.98;21220
2;-1108.92;-1108.92;29178
3;-1108.92;-2533.04;37136
4;-1108.92;-1372.87;43768
5;352.368;352.368;51726
6;352.368;-4842.33;58358
7;352.368;332.76;66316
8;352.368;-2591.01;75600
9;352.368;-1943.6;80906
10;352.368;32.7424;94168
11;352.368;-2899.68;103452
12;352.368;-2482.87;111410
13;352.368;-2467.19;122020
14;352.368;-7619.55;137934
15;352.368;-728.122;152522
16;352.368;-2821.43;160480
17;352.368;-3396.04;169764
18;352.368;-1890.78;177722
19;352.368;-1662.38;184354
20;352.368;-742.679;192312
21;352.368;-5653.5;200270
22;352.368;-460.559;208228
23;352.368;-280.849;216186
24;352.368;-4345.43;224144
25;352.368;-4181.33;232102
26;352.368;-3791.92;240060
27;352.368;-230.582;249344
28;352.368;-97.7398;257302
29;352.368;-1815.22;263934
30;352.368;-3484.09;269240
31;352.368;-3601.56;277198
32;352.368;-3590.93;285156
33;352.368;-1233.45;291788
34;352.368;-3090.37;301072
35;352.368;-1993.08;310356
36;352.368;-1825.39;318314
37;352.368;-4433.26;327598
38;352.368;-1740.61;335556
39;352.368;-3642.16;343514
40;352.368;-56.6302;351472
41;352.368;-2318.17;360756
42;352.368;-1705.2;371366
43;352.368;-467.288;377998
44;352.368;-2470.84;385956
45;352.368;-168.936;391262
46;352.368;-1103.88;400546
47;352.368;-1264.44;407178
48;352.368;-1492.94;413810
49;352.368;-9055.93;423094
50;352.368;-3664.1;432378
51;352.368;-3845.67;444314
52;352.368;-568.578;449620
53;352.368;-2129.02;454926
54;352.368;-3588.12;462884
55;352.368;-3243.45;470842
56;352.368;-398.959;477474
57;352.368;-3836.8;482780
58;352.368;-1184.6;492064
59;352.368;-2075.45;498696
60;352.368;-1887.83;506654
61;352.368;-2765.99;514612
62;352.368;-5565.57;521244
63;352.368;-1888.9;526550
64;352.368;-3599.7;534508
65;352.368;-1488.01;542466
66;352.368;-632.294;549098
67;352.368;-2588;559708
68;352.368;-3601.73;571644
69;352.368;-5966.05;578276
70;352.368;-127.856;586234
71;352.368;-2296.52;595518
72;352.368;90.6149;603476
73;352.368;-2630.52;620716
74;352.368;-2483.36;628674
75;352.368;-5425.46;637958
76;352.368;-1092.7;647242
77;352.368;-1272.43;655200
78;352.368;-1832.77;660506
79;352.368;-4052.63;667138
80;352.368;-2935.53;673770
81;352.368;-6996.54;683054
82;352.368;-6876.46;692338
83;352.368;-1193.35;700296
84;352.368;-2677.73;708254
85;352.368;-1560;717538
86;352.368;-1331.05;725496
87;532.115;532.115;737432
88;532.115;-4567.85;744064
89;532.115;207.658;754674
90;532.115;-173.241;762632
91;532.115;-3687.78;770590
92;532.115;-1731.09;778548
93;532.115;-906.685;786506
94;532.115;-3033.45;793138
95;532.115;-3054.04;799770
96;532.115;-3422.11;809054
97;532.115;-1720.34;815686
98;532.115;-3984.96;822318
99;532.115;-1942.86;831602
100;532.115;-4647.65;838234
101;532.115;-246.855;848844
102;532.115;-1817.98;858128
103;532.115;-2975.22;866086
104;532.115;-4718.5;872718
105;532.115;-264.148;880676
106;532.115;-3481.49;887308
107;532.115;-921.747;897918
108;532.115;-2815.35;905876
109;532.115;-7789.21;912508
110;532.115;-1441.27;919140
111;532.115;-5549.48;931076
112;532.115;-2721.9;941686
113;532.115;-3021.73;949644
114;532.115;-805.585;957602
115;532.115;-2207.73;964234
116;532.115;-4971.38;972192
117;532.115;-4932.22;977498
118;532.115;-1778.21;985456
119;532.115;-1825.82;993414
120;532.115;-1582.9;1.00137e+06
121;532.115;-1283.96;1.00668e+06
122;532.115;-5816.67;1.01331e+06
123;532.115;-3180.41;1.02259e+06
124;532.115;134.609;1.03188e+06
125;532.115;-2950.85;1.03851e+06
126;532.115;-2184.79;1.04912e+06
127;532.115;-2021.03;1.05708e+06
128;532.115;-4929.63;1.06238e+06
129;532.115;-1915.47;1.07167e+06
130;532.115;-1893.27;1.08095e+06
131;532.115;-2637.38;1.09024e+06
132;532.115;-3681.03;1.09819e+06
133;532.115;-3019.76;1.10483e+06
134;532.115;508.257;1.11278e+06
135;532.115;-5088.47;1.12074e+06
136;532.115;-3775.37;1.12605e+06
137;532.115;-4069.29;1.13268e+06
138;532.115;-3042.34;1.13931e+06
139;532.115;-1484.01;1.14594e+06
140;532.115;-1504.21;1.15258e+06
141;532.115;75.6196;1.16186e+06
142;532.115;-4432.37;1.16849e+06
143;532.115;-331.421;1.17512e+06
144;532.115;-4389.6;1.18573e+06
145;532.115;-1072.11;1.19767e+06
146;532.115;-2717.04;1.20828e+06
147;532.115;-1694.18;1.21491e+06
148;532.115;-4418.52;1.2242e+06
149;532.115;-3265.54;1.23215e+06
150;532.115;-2520.57;1.24144e+06
151;532.115;-585.451;1.2494e+06
152;532.115;57.76;1.25603e+06
153;532.115;-3346.93;1.26399e+06
154;532.115;-3558.26;1.27327e+06
155;532.115;-2363.7;1.28521e+06
156;532.115;-4006.47;1.29449e+06
157;532.115;-3525.91;1.30112e+06
158;532.115;-6660.76;1.30775e+06
159;532.115;-2677.37;1.31836e+06
160;532.115;-3693.65;1.3303e+06
161;532.115;-3480.22;1.33693e+06
162;532.115;-4271.81;1.34489e+06
163;532.115;189.485;1.35285e+06
164;532.115;-802.649;1.36478e+06
165;686.401;686.401;1.37539e+06
166;686.401;-3654.91;1.38468e+06
167;686.401;-760.362;1.39264e+06
168;686.401;-1871.93;1.40192e+06
169;686.401;662.118;1.40988e+06
170;686.401;-1167.59;1.41651e+06
171;686.401;-4604;1.42579e+06
172;686.401;-3670.81;1.43375e+06
173;686.401;-5408.88;1.44038e+06
174;686.401;-3505.29;1.45099e+06
175;686.401;20.2029;1.45763e+06
