0;-4101.8;-4101.8;7957
1;-2007.24;-2007.24;14590
2;-2007.24;-2441.6;23874
3;-2007.24;-2237.56;31832
4;-2007.24;-2363.53;37138
5;-2007.24;-3742.46;45096
6;-1539.76;-1539.76;53054
7;-1539.76;-2861.68;61012
8;-1241.63;-1241.63;67644
9;-1241.63;-2041.8;72950
10;-1241.63;-4071.1;80908
11;-812.963;-812.963;91518
12;-812.963;-1507.22;100802
13;476.271;476.271;108760
14;476.271;-1218.6;116718
15;476.271;-5731.57;126002
16;476.271;-117.409;137938
17;476.271;-1369.77;147222
18;476.271;-132.448;156506
19;476.271;-312.232;163138
20;476.271;-0.498515;172422
21;476.271;-1006.89;185684
22;476.271;-2454.25;192316
23;476.271;-357.097;198948
24;476.271;-2867.44;209558
25;476.271;207.368;217516
26;476.271;-3671.18;226800
27;686.826;686.826;236084
28;686.826;-3075.96;245368
29;686.826;-3992.02;257304
30;686.826;32.7111;265262
31;686.826;-4464.42;275872
32;686.826;-5738.06;282504
33;686.826;-6095.24;289136
34;686.826;-2343.39;297094
35;686.826;-2701.12;305052
36;686.826;-3481.08;313010
37;686.826;-2105.5;320968
38;686.826;-957.557;328926
39;686.826;-4063.72;335558
40;686.826;-229.666;343516
41;686.826;-712.289;350148
42;686.826;-258.321;358106
43;686.826;-4656.21;366064
44;686.826;-762.608;375348
45;686.826;-1322.25;381980
46;686.826;-1175.02;392590
47;686.826;-1657.94;404526
48;686.826;-535.22;411158
49;686.826;-3305.7;419116
50;686.826;-4913.6;425748
51;686.826;-2474.74;432380
52;686.826;-2594.88;439012
53;686.826;-2484.26;449622
54;686.826;-3092.09;456254
55;686.826;-885.486;469516
56;686.826;341.578;478800
57;686.826;-1690.88;485432
58;686.826;-3310.19;496042
59;686.826;-2463.3;506652
60;686.826;-2240.78;513284
61;686.826;-270.502;521242
62;686.826;-1187.87;534504
63;686.826;-2247.53;541136
64;686.826;-4516.4;549094
65;686.826;-356.417;558378
66;686.826;-2217.92;570314
67;686.826;640.713;579598
68;686.826;114.717;587556
69;686.826;-1811.15;596840
70;686.826;-1305.86;606124
71;686.826;-7358.42;615408
72;686.826;-2184.62;624692
73;686.826;269.648;633976
74;686.826;-8080.58;640608
75;686.826;-1827.13;648566
76;686.826;-1047.84;655198
77;686.826;-3026.96;660504
78;686.826;-3885.19;669788
79;686.826;-1526.7;679072
80;686.826;-177.264;687030
81;686.826;-1957.39;696314
82;686.826;-2977.61;705598
83;686.826;-7395.42;712230
84;686.826;-2073.11;718862
85;686.826;-728.901;725494
86;686.826;-1917.31;732126
87;686.826;-1673.55;740084
88;686.826;-1423.63;749368
89;686.826;-829.526;759978
90;686.826;-3055.69;769262
91;686.826;-3103.81;778546
92;686.826;568.11;787830
93;686.826;-4848.88;795788
94;686.826;-796.477;803746
95;686.826;-1958.49;814356
96;1430.82;1430.82;823640
97;1430.82;-1287.37;832924
98;1430.82;-110.193;842208
99;1430.82;-3015.93;850166
100;1430.82;-771.54;858124
101;1430.82;-6198.73;866082
102;1430.82;-967.621;872714
103;1430.82;-552.001;881998
104;1430.82;-6500.68;888630
105;1430.82;-1623.94;900566
106;1430.82;-1626.67;908524
107;1430.82;691.907;915156
108;1430.82;-1885.75;924440
109;1430.82;-2610.74;931072
110;1430.82;-1698.65;941682
111;1430.82;-3894.3;948314
112;1430.82;-1.58641;956272
113;1430.82;-4460.58;968208
114;1430.82;-1839.54;978818
115;1430.82;-3533.68;988102
116;1430.82;-1662.06;1.00136e+06
117;1430.82;-1369.84;1.00932e+06
118;1430.82;-2898;1.01993e+06
119;1430.82;-690.223;1.02922e+06
120;1430.82;-1234.15;1.04115e+06
121;1430.82;-1466.7;1.04778e+06
122;1430.82;-88.8639;1.05707e+06
123;1430.82;-3019.99;1.06503e+06
124;1430.82;-3038.09;1.07166e+06
125;1430.82;-3174.69;1.08094e+06
126;1430.82;-417.005;1.08757e+06
127;1430.82;-3264.04;1.09421e+06
128;1430.82;-23.9581;1.10482e+06
129;1430.82;-507.565;1.11277e+06
130;1430.82;-3063.47;1.12206e+06
131;1430.82;-2394.91;1.12869e+06
132;1430.82;-1895.37;1.13532e+06
133;1430.82;-970.228;1.14593e+06
134;1430.82;-3237.33;1.15256e+06
135;1430.82;-2270.13;1.16185e+06
136;1430.82;-5609.54;1.17776e+06
137;1430.82;-2279.4;1.18439e+06
