0;52093.3;52093.3;9283
1;52884.5;52884.5;15916
2;52884.5;52802.5;21222
3;53660.6;53660.6;30506
4;54894.2;54894.2;38464
5;54894.2;52974.1;47748
6;54894.2;53675.6;53054
7;54894.2;54774.3;62338
8;54894.2;54219.1;71622
9;54894.2;53789.2;79580
10;54894.2;53385.7;87538
11;54894.2;54005.9;96822
12;55227;55227;104780
13;55227;53332.3;114064
14;55227;52929.3;123348
15;55227;52982.9;133958
16;55227;53631.5;145894
17;55227;54164.7;157830
18;55227;52996.3;163136
19;56868.3;56868.3;175072
20;56868.3;51820.5;184356
21;56868.3;55762.3;193640
22;56868.3;53828.1;201598
23;56868.3;50814.3;209556
24;56868.3;50249;216188
25;56868.3;53377.1;224146
26;56868.3;51685.2;233430
27;56868.3;52087.8;240062
28;56868.3;53610.3;249346
29;56868.3;50381.8;258630
30;56868.3;50956.9;267914
31;56868.3;56034.7;274546
32;56868.3;55971.3;285156
33;56868.3;55239.7;291788
34;56868.3;52828.8;298420
35;56868.3;50316.7;305052
36;56868.3;48900.5;310358
37;56868.3;56376.6;320968
38;56868.3;56239.8;330252
39;56868.3;54874.6;339536
40;56868.3;53052.9;347494
41;56868.3;51817.4;354126
42;56868.3;53513.7;363410
43;56868.3;53531.7;370042
44;56868.3;54576.5;376674
45;56868.3;48229.9;384632
46;56868.3;50603.1;395242
47;56868.3;56516.1;403200
48;56868.3;55662.9;409832
49;56868.3;53960.2;420442
50;56868.3;51322.3;427074
51;56868.3;53450.4;435032
52;56868.3;53965.6;442990
53;56868.3;52862.6;450948
54;56868.3;50097.6;458906
55;56868.3;53468;468190
56;56868.3;50645.5;474822
57;56868.3;48818.2;482780
58;56868.3;52511.9;489412
59;56868.3;52040.2;498696
60;56868.3;49075.4;506654
61;56868.3;54041.2;513286
62;56868.3;54626.6;521244
63;56868.3;56675.6;533180
64;56868.3;53369.6;542464
65;56868.3;52879.9;553074
66;56868.3;50716;561032
67;56868.3;56243.7;572968
68;56868.3;51920.8;582252
69;56868.3;53469;591536
70;56868.3;51972.9;600820
71;56868.3;56664.3;608778
72;56868.3;52693.4;618062
73;56868.3;56005.2;627346
74;56868.3;53996.9;635304
75;56868.3;53541.2;647240
76;56868.3;54316.7;653872
77;56868.3;52080;661830
78;56868.3;52263.9;668462
79;56868.3;49293.2;679072
80;56868.3;53010.3;687030
81;56868.3;54242;693662
82;56868.3;52524.4;701620
83;56868.3;52601.5;710904
84;56868.3;56697.7;721514
85;56868.3;55328.6;732124
86;56868.3;54054.9;741408
87;56868.3;52622.2;750692
88;56868.3;55746;758650
89;56868.3;52962.7;766608
90;56868.3;51328.9;774566
91;56868.3;55606;783850
92;56868.3;54350.5;797112
93;56868.3;48205.1;806396
94;56868.3;50900.4;817006
95;56868.3;52646.2;826290
96;56868.3;51671.7;832922
97;56868.3;54936.5;842206
98;56868.3;49739.3;848838
99;56868.3;54599.1;860774
100;56868.3;45684.9;867406
101;56868.3;56087.4;876690
102;56868.3;54509.8;884648
103;56868.3;53256.8;892606
104;56868.3;53545.4;899238
105;56868.3;49858.7;909848
106;56868.3;52804.5;920458
107;56868.3;52499.1;931068
108;56868.3;53418.5;943004
109;56868.3;55302.5;949636
110;56868.3;51371.7;960246
111;56868.3;54890.2;966878
112;56868.3;51356.3;972184
113;56868.3;49904.8;981468
114;56868.3;54991.9;989426
115;56868.3;53204.4;998710
116;56868.3;54946.4;1.01065e+06
117;56868.3;52098.6;1.0186e+06
118;56868.3;54665.7;1.02789e+06
119;56868.3;54831.8;1.03319e+06
120;56868.3;54338.8;1.03983e+06
121;56868.3;54500.7;1.04911e+06
122;56868.3;54427.2;1.06105e+06
123;56868.3;55408.2;1.06768e+06
124;56868.3;54063.3;1.07564e+06
125;56868.3;55219.5;1.08227e+06
126;56868.3;51648.4;1.0942e+06
127;56868.3;52397.8;1.10349e+06
128;56868.3;54768;1.11145e+06
129;56868.3;50603.5;1.1194e+06
130;56868.3;49671.8;1.12869e+06
131;56868.3;50460.8;1.13797e+06
132;56868.3;51300.5;1.14726e+06
133;56868.3;49913.8;1.15389e+06
134;56868.3;52067.5;1.16052e+06
135;56868.3;51775;1.1698e+06
136;56868.3;49540.4;1.17776e+06
137;56868.3;56743.2;1.18439e+06
138;56868.3;51958.5;1.19235e+06
139;56868.3;55514.9;1.20031e+06
140;56868.3;50339.1;1.20694e+06
141;56868.3;53050.2;1.21357e+06
142;56868.3;52870.4;1.22153e+06
143;56868.3;56081.2;1.22949e+06
144;56868.3;52756.6;1.23745e+06
145;56868.3;50483;1.24408e+06
146;56868.3;56396.2;1.25602e+06
147;56868.3;52017.2;1.26132e+06
148;56868.3;53121.6;1.26928e+06
149;56868.3;53587.3;1.27591e+06
150;57041;57041;1.28254e+06
151;57041;52593.3;1.2905e+06
152;57041;54128.2;1.29713e+06
153;57041;53196.7;1.30509e+06
154;57041;52476.1;1.3104e+06
155;57041;52504.2;1.31703e+06
156;57041;49647.1;1.32764e+06
157;57041;56533.4;1.33825e+06
158;57041;50180.5;1.34488e+06
159;57041;54315.6;1.35284e+06
160;57041;54631.6;1.36212e+06
161;57041;51964.7;1.37008e+06
162;57041;52598.4;1.37804e+06
163;57405.8;57405.8;1.38865e+06
164;57405.8;51106.1;1.39793e+06
165;57405.8;50524.3;1.40457e+06
166;57405.8;51867.5;1.4112e+06
167;57405.8;54130.6;1.42048e+06
168;57405.8;52199.8;1.42579e+06
169;57405.8;53617.6;1.43375e+06
170;57405.8;51892.2;1.44966e+06
171;57405.8;52784.8;1.45894e+06
172;57405.8;51607.1;1.46823e+06
173;57405.8;55235.3;1.47353e+06
174;57405.8;55601.7;1.47884e+06
175;57405.8;54154.1;1.48547e+06
176;57405.8;52234.8;1.49476e+06
177;57405.8;53537.8;1.50006e+06
178;57405.8;52773.8;1.50802e+06
179;57405.8;53484.9;1.51598e+06
180;57405.8;51652.2;1.52526e+06
181;57405.8;52583.5;1.53189e+06
182;57405.8;51886.7;1.53853e+06
183;57405.8;53575.4;1.54516e+06
184;57405.8;54746.8;1.55444e+06
185;57405.8;53252;1.5624e+06
186;57405.8;55851.8;1.57036e+06
187;57405.8;52361.3;1.57699e+06
188;57405.8;54527.8;1.58627e+06
189;57405.8;51632.8;1.59688e+06
190;57405.8;53807.4;1.60484e+06
191;57405.8;49716.8;1.61545e+06
192;57405.8;53947.3;1.62341e+06
193;57405.8;55633.7;1.63932e+06
194;57405.8;53859.7;1.65391e+06
195;57405.8;55439.3;1.66054e+06
196;57405.8;49667.2;1.66718e+06
197;57405.8;53853.4;1.67513e+06
198;57405.8;52291.3;1.68442e+06
199;57405.8;56675.5;1.69635e+06
200;57405.8;49698.4;1.70299e+06
201;57405.8;52498.1;1.71094e+06
202;57405.8;53880.6;1.71758e+06
203;57405.8;49634.7;1.72421e+06
204;57405.8;50536.6;1.73084e+06
205;57405.8;56224.3;1.73747e+06
206;57405.8;50272.8;1.74676e+06
207;57405.8;55008.3;1.75737e+06
208;57405.8;49037.5;1.76532e+06
209;57405.8;53292.3;1.77196e+06
210;57405.8;54639.7;1.78124e+06
211;57405.8;51520.9;1.79185e+06
212;57405.8;50921.3;1.79848e+06
213;57405.8;51669;1.80644e+06
214;57405.8;52091.5;1.81572e+06
215;57405.8;50507;1.82236e+06
216;57405.8;54181.6;1.83562e+06
217;57405.8;52665;1.84225e+06
218;57405.8;53028.4;1.85021e+06
219;57405.8;52784.4;1.85817e+06
220;57405.8;51667.9;1.86745e+06
221;57405.8;51611.3;1.87806e+06
222;57405.8;54623.4;1.89265e+06
223;57405.8;51946;1.90326e+06
224;57405.8;54770.7;1.91122e+06
225;57405.8;55953.9;1.91917e+06
226;57405.8;57094.7;1.92581e+06
227;57405.8;55486;1.93244e+06
228;57405.8;50803;1.94172e+06
229;57405.8;50935.5;1.95101e+06
230;57405.8;55366.3;1.95764e+06
231;57405.8;55799.1;1.9656e+06
232;57405.8;53668.6;1.97355e+06
233;57405.8;49970.5;1.98151e+06
234;57405.8;49044.1;1.98947e+06
235;57405.8;54634.2;1.9961e+06
236;57405.8;53199.7;2.00273e+06
237;57405.8;55200.6;2.00937e+06
238;57405.8;55576.3;2.01998e+06
239;57405.8;52866.5;2.02793e+06
240;57405.8;54209.2;2.03589e+06
241;57405.8;51244.3;2.04783e+06
242;57405.8;53358.1;2.06374e+06
243;57405.8;53329.9;2.07303e+06
244;57405.8;48821.2;2.07966e+06
245;57405.8;53471.1;2.08762e+06
246;57405.8;55824.6;2.09425e+06
247;57405.8;51609.2;2.10486e+06
248;57405.8;50956.4;2.11414e+06
249;57405.8;51057.4;2.1221e+06
250;57405.8;56559.3;2.12873e+06
251;57405.8;55880.2;2.13934e+06
252;57405.8;51579.5;2.1473e+06
253;57405.8;54801.6;2.15791e+06
254;57405.8;55045.4;2.16852e+06
255;57405.8;52765.2;2.18046e+06
256;57405.8;48284.9;2.18974e+06
257;57405.8;50147.3;2.19902e+06
258;57405.8;53081.6;2.21096e+06
259;57405.8;54569.9;2.21892e+06
260;57405.8;50831.1;2.22555e+06
261;57405.8;52521.8;2.23483e+06
262;57405.8;51313;2.24942e+06
263;57405.8;56050.9;2.25871e+06
264;57405.8;52838.2;2.26799e+06
265;57405.8;56747;2.27993e+06
266;57405.8;52924.3;2.28656e+06
267;57405.8;53293.9;2.29319e+06
268;57405.8;56912.2;2.30247e+06
269;57405.8;52789.5;2.30911e+06
270;57405.8;51342.2;2.31839e+06
271;57405.8;51909.8;2.32635e+06
272;57405.8;51670.3;2.33298e+06
273;57405.8;52775.4;2.34226e+06
274;57405.8;49732.1;2.35287e+06
275;57405.8;50168.2;2.36083e+06
276;57405.8;54577.9;2.37144e+06
277;57405.8;54479.3;2.38338e+06
278;57405.8;51181.3;2.39531e+06
279;57405.8;52066;2.4046e+06
280;57405.8;54875.8;2.41256e+06
281;57405.8;54830.3;2.42051e+06
282;57405.8;50232.5;2.42582e+06
283;57405.8;54007.1;2.43113e+06
284;57405.8;56762.8;2.44041e+06
285;57405.8;54072;2.44837e+06
286;57405.8;51493.2;2.455e+06
287;57405.8;56355.5;2.46296e+06
288;57405.8;56217.9;2.46959e+06
289;57405.8;52895.6;2.4802e+06
290;57405.8;48108.7;2.48816e+06
291;57405.8;54889.9;2.49479e+06
292;57405.8;50069.5;2.5001e+06
293;57405.8;47591.3;2.50805e+06
294;57405.8;53343.6;2.51469e+06
295;57405.8;51080.8;2.52132e+06
296;57405.8;53857.8;2.52662e+06
297;57405.8;53949.3;2.53856e+06
298;57405.8;51201.8;2.54519e+06
299;57405.8;54431.8;2.55448e+06
300;57405.8;51117.8;2.56376e+06
301;57405.8;46738;2.57172e+06
302;57405.8;53105.5;2.57968e+06
303;57405.8;49504;2.58763e+06
304;57405.8;51301.3;2.59692e+06
305;57405.8;50759.1;2.60488e+06
306;57405.8;56506.9;2.61151e+06
307;57405.8;51869.3;2.61814e+06
308;57405.8;54003.9;2.63008e+06
309;57405.8;53595.5;2.63803e+06
310;57405.8;55122.7;2.64467e+06
311;57405.8;54468.1;2.6513e+06
312;57405.8;54522.5;2.65926e+06
313;57405.8;56591.9;2.66721e+06
314;57405.8;48616.9;2.67782e+06
315;57405.8;49534.6;2.68446e+06
316;57405.8;51809;2.69241e+06
317;57405.8;48805.6;2.69905e+06
318;57405.8;52495.5;2.70833e+06
319;57405.8;53974;2.71629e+06
320;57405.8;53229.2;2.72425e+06
321;57405.8;49589;2.73486e+06
322;57405.8;55270.1;2.74414e+06
323;57405.8;52848.9;2.75342e+06
324;57405.8;51449.9;2.76138e+06
325;57405.8;52295;2.76934e+06
326;57405.8;49805.3;2.7773e+06
327;57405.8;53194.3;2.78658e+06
328;57405.8;50957.2;2.79719e+06
329;57405.8;52425.9;2.80515e+06
330;57405.8;50474.5;2.81311e+06
331;57405.8;49069.2;2.82239e+06
332;57405.8;53596.6;2.82902e+06
333;57405.8;54060.4;2.83566e+06
334;57405.8;52517;2.84229e+06
335;57405.8;53007.3;2.85422e+06
336;57405.8;53822.5;2.86749e+06
337;57405.8;54935.9;2.87544e+06
338;57405.8;55854.5;2.88473e+06
339;57405.8;55910.4;2.89269e+06
340;57405.8;46152.1;2.90064e+06
341;57405.8;55986.2;2.90993e+06
342;57405.8;48291.2;2.91921e+06
343;57405.8;54135.5;2.9285e+06
344;57405.8;56724.7;2.93778e+06
345;57405.8;53054.8;2.94839e+06
346;57405.8;52510.5;2.95635e+06
347;57405.8;42221.1;2.96563e+06
348;57405.8;52165.3;2.97226e+06
349;57405.8;52175.9;2.98022e+06
350;57405.8;52381.1;2.99083e+06
351;57405.8;53540.3;3.00012e+06
352;57405.8;52896.4;3.00675e+06
353;57405.8;49359.1;3.01338e+06
354;57405.8;48697.3;3.02399e+06
355;57405.8;53793.5;3.03195e+06
356;57405.8;54571.6;3.03858e+06
357;57405.8;52547.8;3.05052e+06
358;57405.8;54740.3;3.05847e+06
359;57405.8;56528.9;3.06908e+06
360;57405.8;55407.9;3.07969e+06
361;57405.8;53459.6;3.08633e+06
362;57405.8;51242.2;3.09428e+06
363;57405.8;53074.2;3.10224e+06
364;57405.8;55349.7;3.11153e+06
365;57405.8;48752.7;3.11683e+06
366;57405.8;52695.3;3.12479e+06
367;57405.8;50986.9;3.13407e+06
368;57405.8;55786.7;3.14203e+06
369;57405.8;57002.1;3.14866e+06
370;57405.8;45890.6;3.1553e+06
371;57405.8;52776.2;3.16458e+06
372;57405.8;52380.5;3.17254e+06
373;57405.8;54245.8;3.1858e+06
374;57405.8;55877.7;3.19111e+06
375;57405.8;46612.2;3.19906e+06
376;57405.8;52387.6;3.20835e+06
377;57405.8;53875.7;3.21631e+06
378;57405.8;50096.7;3.22426e+06
379;57405.8;50728.1;3.2362e+06
380;57405.8;52321.2;3.24681e+06
381;57405.8;54807.4;3.25344e+06
382;57405.8;54854;3.26405e+06
383;57405.8;50683.1;3.27068e+06
384;57405.8;55533.9;3.27864e+06
385;57405.8;49528;3.28793e+06
386;57405.8;45123.4;3.29588e+06
387;57405.8;51908.2;3.30517e+06
388;57405.8;53763.1;3.31313e+06
389;57405.8;48188.7;3.32374e+06
390;57405.8;51999.2;3.33302e+06
391;57405.8;56460.6;3.33965e+06
392;57405.8;53438.4;3.34894e+06
393;57405.8;54854.4;3.35557e+06
394;57405.8;53364;3.36353e+06
395;57405.8;50315.8;3.37016e+06
396;57405.8;54268.5;3.37679e+06
397;57405.8;54283.3;3.38873e+06
398;57405.8;50826.7;3.39934e+06
399;57405.8;54700;3.40995e+06
400;57405.8;53814.1;3.41923e+06
401;57405.8;53814.4;3.42586e+06
402;57405.8;49458.3;3.43515e+06
403;57405.8;46368.2;3.44178e+06
404;57405.8;53049.7;3.44841e+06
405;57405.8;50447.4;3.45637e+06
406;57405.8;53718.6;3.4683e+06
407;57405.8;55437.3;3.47891e+06
408;57405.8;53348;3.4882e+06
409;57405.8;53321;3.49483e+06
410;57405.8;49377.2;3.50411e+06
411;57405.8;52910.5;3.51075e+06
412;57405.8;50203.1;3.5187e+06
413;57405.8;53519.8;3.52401e+06
414;57405.8;49702;3.53197e+06
415;57405.8;56335.7;3.54125e+06
416;57405.8;50105.4;3.54921e+06
417;57405.8;56228;3.55717e+06
418;57405.8;54660.4;3.56513e+06
419;57405.8;50684.4;3.57308e+06
420;57405.8;55564;3.58104e+06
421;57405.8;54640.7;3.59165e+06
422;57405.8;54513.8;3.59828e+06
423;57405.8;53071.4;3.60492e+06
424;57405.8;51321.9;3.61287e+06
425;57405.8;55208;3.62083e+06
426;57405.8;55044.9;3.63012e+06
427;57405.8;55427.9;3.6394e+06
428;57405.8;51373;3.64868e+06
429;57405.8;56080.2;3.65797e+06
430;57405.8;54938.1;3.6646e+06
431;57405.8;54969.8;3.67256e+06
432;57405.8;54555.4;3.68184e+06
433;57405.8;46161.1;3.6898e+06
434;57405.8;51116.8;3.69643e+06
435;57405.8;55027.9;3.70837e+06
436;57405.8;51284.2;3.71633e+06
437;57405.8;56563;3.72428e+06
438;57405.8;48943.9;3.73357e+06
439;57405.8;51799.4;3.7402e+06
440;57405.8;52018.5;3.74948e+06
441;57405.8;55162.7;3.75744e+06
442;57405.8;55303.6;3.76673e+06
443;57405.8;53524;3.77468e+06
444;57405.8;50167.8;3.78132e+06
445;57405.8;56980.6;3.78795e+06
446;57405.8;52062.1;3.79723e+06
447;57405.8;51678.6;3.80519e+06
448;57405.8;52544.8;3.81182e+06
449;57405.8;55923;3.82111e+06
450;57405.8;51382.4;3.82906e+06
451;57405.8;53062.7;3.83437e+06
452;57405.8;50162.2;3.841e+06
453;57405.8;52556.1;3.84896e+06
454;57405.8;52812.1;3.85824e+06
455;57405.8;52855.7;3.8662e+06
456;57405.8;55448;3.87549e+06
457;57405.8;55481.9;3.88212e+06
458;57405.8;53686.1;3.88742e+06
459;57405.8;53504.6;3.89406e+06
460;57405.8;54561.2;3.90864e+06
461;57405.8;57203;3.91925e+06
462;57405.8;46473;3.92589e+06
463;57405.8;45956.2;3.93252e+06
464;57405.8;54246;3.94048e+06
465;57405.8;51764.9;3.94711e+06
466;57405.8;48207.3;3.95507e+06
467;57405.8;52331.6;3.96435e+06
468;57405.8;53479.6;3.97098e+06
469;57405.8;52479.7;3.97761e+06
470;57405.8;56024.9;3.98425e+06
471;57405.8;56547.2;3.99353e+06
472;57405.8;50115.2;4.00016e+06
473;57405.8;56254.4;4.00945e+06
474;57405.8;52749.5;4.01608e+06
475;57405.8;51892.3;4.02404e+06
476;57405.8;51378.6;4.03199e+06
477;57405.8;50966.9;4.03995e+06
478;57405.8;51106.4;4.04791e+06
479;57405.8;54064.2;4.05719e+06
480;57405.8;52268.5;4.06648e+06
481;57405.8;51597.4;4.07709e+06
482;57405.8;54457.9;4.08505e+06
483;57405.8;51768.3;4.09831e+06
484;57405.8;50747.2;4.10627e+06
485;57405.8;50250.5;4.11688e+06
486;57405.8;50566;4.12616e+06
487;57405.8;51771.4;4.13412e+06
488;57405.8;50971;4.13942e+06
489;57405.8;54155.4;4.14606e+06
490;57405.8;49612;4.15269e+06
491;57405.8;48384.7;4.16065e+06
492;57405.8;51092.4;4.17126e+06
493;57405.8;52924.8;4.18187e+06
494;57405.8;51734.8;4.18982e+06
495;57405.8;55717.1;4.19778e+06
496;57405.8;54134.5;4.20707e+06
497;57405.8;52077.2;4.21635e+06
498;57405.8;51415.3;4.22166e+06
499;57405.8;54320.2;4.23624e+06
500;57405.8;54587.4;4.24951e+06
501;57405.8;52431.1;4.25614e+06
502;57405.8;51329.7;4.26807e+06
503;57405.8;55407.6;4.28001e+06
504;57405.8;53785.2;4.28797e+06
505;57405.8;51659.4;4.29858e+06
506;57405.8;53513.4;4.30521e+06
507;57405.8;52557.4;4.31184e+06
508;57405.8;54141.7;4.31715e+06
509;57405.8;52435.4;4.32511e+06
510;57405.8;48985.6;4.33174e+06
511;57405.8;52213.3;4.3397e+06
512;57405.8;51658.2;4.34898e+06
513;57405.8;55728.6;4.35561e+06
514;57405.8;55122.7;4.3649e+06
515;57405.8;54287.3;4.37285e+06
516;57405.8;53056.7;4.38081e+06
517;57405.8;55256.8;4.38877e+06
518;57405.8;50154.8;4.39673e+06
519;57405.8;55336.6;4.40734e+06
520;57405.8;51505.1;4.41662e+06
521;57405.8;50493.9;4.42325e+06
522;57405.8;52317.6;4.43519e+06
523;57405.8;52559.2;4.44447e+06
524;57405.8;41224.5;4.45111e+06
525;57405.8;53607.7;4.46039e+06
526;57405.8;53318.1;4.471e+06
527;57405.8;55365.2;4.48426e+06
528;57405.8;54262.6;4.4962e+06
529;57405.8;48613.4;4.50548e+06
530;57405.8;54826.6;4.51477e+06
531;57405.8;55602.1;4.52405e+06
532;57405.8;53896.2;4.53201e+06
533;57405.8;54253.6;4.54262e+06
534;57405.8;54113.8;4.55058e+06
535;57405.8;54041.4;4.56119e+06
536;57405.8;51643.5;4.5718e+06
537;57405.8;51908.5;4.57843e+06
538;57405.8;53729.8;4.58373e+06
539;57405.8;52945.4;4.59037e+06
540;57405.8;54727.6;4.6023e+06
541;57405.8;52708.1;4.61026e+06
542;57405.8;53909.5;4.61557e+06
543;57405.8;54163.3;4.62485e+06
544;57405.8;55847.7;4.63148e+06
545;57405.8;52935.9;4.63944e+06
546;57405.8;53049;4.64607e+06
547;57405.8;50358.1;4.6527e+06
548;57405.8;55204.5;4.66331e+06
549;57405.8;53620.6;4.67127e+06
550;57405.8;52115.7;4.6779e+06
551;57405.8;51629.6;4.68719e+06
552;57405.8;54780;4.69515e+06
553;57405.8;50742.2;4.70576e+06
554;57405.8;52680.1;4.71902e+06
555;57405.8;52976.1;4.72963e+06
556;57405.8;56878.2;4.74156e+06
557;57405.8;52950.7;4.7482e+06
558;57405.8;52543.6;4.76013e+06
559;57405.8;55290.9;4.76942e+06
560;57405.8;52892.3;4.78003e+06
561;57405.8;49794;4.79196e+06
562;57405.8;53362.8;4.79992e+06
563;57405.8;54741;4.80788e+06
564;57405.8;49170.6;4.81451e+06
565;57405.8;49698;4.82247e+06
566;57405.8;55279.2;4.83043e+06
567;57405.8;53963.6;4.84104e+06
568;57405.8;53509.3;4.84634e+06
569;57405.8;56577.7;4.8596e+06
570;57405.8;56773.6;4.86624e+06
571;57405.8;53874.6;4.87287e+06
572;57405.8;49266.4;4.8795e+06
573;57405.8;52926.1;4.88613e+06
574;57405.8;52157.1;4.89409e+06
575;57405.8;50228.3;4.90603e+06
576;57405.8;53536;4.91398e+06
577;57405.8;51064.1;4.92194e+06
578;57405.8;49970.9;4.9299e+06
579;57405.8;48196.2;4.93786e+06
580;57405.8;53531.1;4.94582e+06
581;57405.8;54914.6;4.95245e+06
582;57405.8;50519.9;4.95908e+06
583;57405.8;45983.7;4.96571e+06
584;57405.8;53907.3;4.975e+06
585;57405.8;48609.4;4.98428e+06
586;57405.8;49833.4;4.99356e+06
587;57405.8;50938.2;5.00152e+06
588;57405.8;50829.6;5.00948e+06
589;57405.8;54366.6;5.01876e+06
590;57405.8;55040.5;5.02937e+06
591;57405.8;54374.6;5.03866e+06
592;57405.8;54238.2;5.04794e+06
593;57405.8;53495.9;5.05457e+06
594;57405.8;55328;5.06121e+06
595;57405.8;54824.4;5.06916e+06
596;57405.8;53011.8;5.07712e+06
597;57405.8;51325.2;5.08375e+06
598;57405.8;52754.3;5.09171e+06
599;57405.8;55957.7;5.101e+06
600;57405.8;55345.9;5.10895e+06
601;57405.8;50756.2;5.11824e+06
602;57405.8;51807;5.1262e+06
603;57405.8;55574.5;5.13548e+06
604;57405.8;51659.9;5.14476e+06
605;57405.8;51668.3;5.15007e+06
606;57405.8;48799.8;5.15935e+06
607;57405.8;51298.1;5.16996e+06
608;57405.8;55107.7;5.17527e+06
609;57405.8;50902;5.18588e+06
610;57405.8;48346.4;5.19384e+06
611;57405.8;56829.5;5.2018e+06
612;57405.8;50633.1;5.20975e+06
613;57405.8;54346.1;5.21771e+06
614;57405.8;50425.3;5.22567e+06
615;57405.8;51940.6;5.23363e+06
616;57405.8;52775.5;5.24291e+06
617;57405.8;55054.9;5.25087e+06
618;57405.8;54951.6;5.25883e+06
619;57405.8;51677.5;5.26546e+06
620;57405.8;52876.6;5.27474e+06
621;57405.8;51967.5;5.2827e+06
622;57405.8;52703.3;5.29199e+06
623;57405.8;50825;5.30127e+06
624;57405.8;53603.8;5.3079e+06
625;57405.8;52442.5;5.31453e+06
626;57405.8;55186.6;5.31984e+06
627;57405.8;55596.7;5.3278e+06
628;57405.8;50692.4;5.33841e+06
629;57405.8;55331.1;5.35034e+06
630;57405.8;55089.8;5.3583e+06
631;57405.8;56701.8;5.36626e+06
632;57405.8;51534.7;5.37422e+06
633;57405.8;50081.2;5.3835e+06
634;57405.8;54277.5;5.39544e+06
635;57405.8;53840.6;5.40207e+06
636;57405.8;52413.2;5.41003e+06
637;57405.8;47071.4;5.41799e+06
638;57405.8;53228.1;5.42462e+06
639;57405.8;52099;5.4339e+06
640;57405.8;55500;5.44319e+06
641;57405.8;51085.1;5.44982e+06
642;57405.8;55397.9;5.46308e+06
643;57405.8;54128.3;5.47104e+06
644;57405.8;53448.2;5.48032e+06
645;57405.8;53670;5.48828e+06
646;57405.8;47593.1;5.49889e+06
647;57405.8;52994.6;5.50817e+06
648;57405.8;53593.2;5.51481e+06
649;57405.8;56216;5.52674e+06
650;57405.8;50483.4;5.53603e+06
651;57405.8;53677;5.54266e+06
652;57590.7;57590.7;5.55327e+06
653;57590.7;53063.8;5.56388e+06
