Iterations;Overall best;Worst;Average;Best;FFE
122;-2.21316e+06;-4.31587e+06;-2.89533e+06;-2.21316e+06;114457
123;-2.21316e+06;-4.44874e+06;-2.92256e+06;-2.21316e+06;115394
124;-2.21316e+06;-4.4055e+06;-2.91359e+06;-2.21316e+06;116339
125;-2.21316e+06;-4.0486e+06;-2.8987e+06;-2.21316e+06;117277
126;-2.21316e+06;-4.46343e+06;-2.91084e+06;-2.21316e+06;118207
127;-2.21316e+06;-4.25012e+06;-2.90836e+06;-2.21316e+06;119126
128;-2.21316e+06;-4.45631e+06;-2.9276e+06;-2.21316e+06;120054
129;-2.21316e+06;-4.44098e+06;-2.9306e+06;-2.21316e+06;120990
130;-2.21316e+06;-4.13979e+06;-2.91216e+06;-2.21316e+06;121921
131;-2.21316e+06;-4.2008e+06;-2.94527e+06;-2.21316e+06;122856
132;-2.21316e+06;-4.14761e+06;-2.93224e+06;-2.21316e+06;123780
133;-2.21316e+06;-4.37649e+06;-2.94392e+06
