0;111081;111081;7957
1;112867;109453;17242
2;112867;108231;23874
3;112867;111753;37136
4;112867;112626;43768
5;112867;107936;53052
6;112867;111294;59684
7;112867;110607;67642
8;112867;111243;74274
9;112867;110632;82232
10;112867;108369;90190
11;112867;110064;98148
12;112926;112926;103454
13;112926;109451;114064
14;112926;110254;122022
15;112926;109290;129980
16;112926;103724;139264
17;112926;111082;147222
18;114785;114785;159158
19;114785;108780;167116
20;114785;112843;173748
21;114785;111804;188336
22;114785;108367;197620
23;114785;107577;205578
24;114785;106749;210884
25;114785;102283;217516
26;114785;106285;224148
27;114785;109154;233432
28;114785;101724;238738
29;114785;109899;248022
30;114785;111585;254654
31;114785;108890;262612
32;114785;109541;269244
33;114785;110181;278528
34;114785;111387;287812
35;114785;109356;294444
36;114785;109859;305054
37;114785;110774;314338
38;114785;107626;323622
39;114785;112911;332906
40;114785;110582;346168
41;114785;114348;351474
42;114785;108352;359432
43;114785;107079;368716
44;114785;110943;378000
45;114785;111355;384632
46;114785;111566;392590
47;114785;109266;400548
48;114785;108385;408506
49;114785;108491;415138
50;114785;109006;421770
51;114785;110615;436358
52;114785;111881;444316
53;114785;108062;452274
54;114785;108960;462884
55;114785;112602;469516
56;114785;106565;478800
57;114785;110930;486758
58;114785;109004;494716
59;114785;110832;502674
60;114785;103155;509306
61;114785;106992;518590
62;114785;106472;525222
63;114785;112393;538484
64;114785;110849;545116
65;114785;112430;550422
66;114785;107829;558380
67;114785;104887;571642
68;114785;105604;578274
69;114785;111641;588884
70;114785;112172;600820
71;114785;104770;606126
72;114785;110560;615410
73;114785;106901;622042
74;114785;110292;631326
75;114785;109676;644588
76;114785;107684;655198
77;114785;108188;663156
78;114785;110162;673766
79;114785;107319;681724
80;114785;112498;692334
81;114785;110732;700292
82;114785;111776;706924
83;114785;111737;714882
84;114785;111483;721514
85;114785;110536;729472
86;114785;109655;738756
87;114785;112060;746714
88;114785;113300;754672
89;114785;107434;762630
90;114785;108475;769262
91;114785;110594;775894
92;114785;106283;782526
93;114785;104042;789158
94;114785;111084;795790
95;114785;108400;802422
96;114785;110030;811706
97;114785;113462;822316
98;114785;108254;828948
99;114785;112398;838232
100;114785;107861;847516
101;114785;105313;855474
102;114785;108541;866084
