0;103246;103246;7957
1;113294;113294;14590
2;113294;112412;22548
3;113294;111924;33158
4;113294;104890;41116
5;113294;111278;49074
6;113294;109076;62336
7;113294;111482;70294
8;113294;111832;79578
9;113294;107970;88862
10;113294;108001;96820
11;113294;108904;104778
12;113294;109824;116714
13;113294;110563;128650
14;113294;107784;140586
15;113294;112193;153848
16;113294;106250;159154
17;113294;110205;165786
18;113294;112344;173744
19;113294;109561;181702
20;113294;110325;190986
21;113294;112718;198944
22;113294;113003;212206
23;113890;113890;225468
24;113890;112734;233426
25;113890;110086;245362
26;113890;101285;254646
27;113890;111118;259952
28;113890;108358;267910
29;113890;107438;275868
30;113890;106868;281174
31;113890;107602;289132
32;113890;110552;299742
33;113890;111815;306374
34;113890;106305;314332
35;113890;104906;323616
36;113890;111145;330248
37;113890;110940;338206
38;114895;114895;350142
39;114895;110921;356774
40;114895;107295;363406
41;114895;110188;370038
42;114895;108801;380648
43;114895;106431;391258
44;114895;107235;400542
45;114895;107762;411152
46;114895;106546;419110
47;114895;110215;427068
48;114895;111413;439004
49;114895;110886;445636
50;114895;107899;452268
51;114895;111151;462878
52;114895;108976;472162
53;114895;103035;480120
54;114895;111947;488078
55;114895;111539;498688
56;114895;112234;510624
57;114895;111406;518582
58;114895;112441;533170
59;114895;105060;539802
60;114895;102097;545108
61;114895;110551;554392
62;114895;110252;565002
63;114895;110085;571634
64;114895;112426;579592
65;114895;106337;588876
66;114895;109958;596834
67;114895;103801;606118
68;114895;107814;615402
69;114895;109268;623360
70;114895;105202;628666
71;114895;113061;635298
72;114895;108791;643256
73;114895;110940;649888
74;114895;106678;659172
75;114895;107731;667130
76;114895;106607;676414
77;114895;106492;684372
78;114895;106604;692330
79;114895;109637;697636
80;114895;111782;704268
81;114895;109445;714878
82;114895;111920;721510
83;114895;109618;728142
84;114895;112814;736100
85;114895;113689;745384
86;114895;107701;754668
87;114895;102517;762626
88;114895;105515;769258
89;114895;108810;778542
90;114895;106297;786500
91;114895;111809;794458
92;114895;110657;803742
93;114895;110212;813026
94;114895;112341;823636
95;114895;107884;831594
96;114895;108777;840878
97;114895;110248;847510
98;114895;108278;856794
99;114895;110283;864752
100;114895;109948;871384
101;114895;106624;878016
102;114895;105589;885974
103;114895;110327;893932
104;114895;108711;901890
105;114895;107338;908522
