Iterations;Overall best;Worst;Average;Best;FFE
0;-3,83296e+06;-5,21737e+06;-4,51248e+06;-3,83296e+06;1000
1;-3,62304e+06;-4,61264e+06;-4,06144e+06;-3,62304e+06;1967
2;-3,47451e+06;-4,46276e+06;-3,85615e+06;-3,47451e+06;2947
3;-3,35816e+06;-4,31513e+06;-3,66792e+06;-3,35816e+06;3932
4;-3,18241e+06;-4,06906e+06;-3,48886e+06;-3,18241e+06;4908
5;-3,02178e+06;-3,94278e+06;-3,34302e+06;-3,02178e+06;5883
6;-2,89468e+06;-3,8629e+06;-3,20832e+06;-2,89468e+06;6859
7;-2,86639e+06;-3,5218e+06;-3,10779e+06;-2,86639e+06;7839
8;-2,76309e+06;-3,48657e+06;-3,00584e+06;-2,76309e+06;8816
9;-2,73196e+06;-3,18249e+06;-2,89641e+06;-2,73196e+06;9788
10;-2,6665e+06;-3,29382e+06;-2,83624e+06;-2,6665e+06;10775
11;-2,59435e+06;-3,06505e+06;-2,7784e+06;-2,59435e+06;11753
12;-2,53789e+06;-3,01242e+06;-2,70074e+06;-2,53789e+06;12726
13;-2,48474e+06;-2,95312e+06;-2,61758e+06;-2,48474e+06;13703
14;-2,43461e+06;-2,78682e+06;-2,55593e+06;-2,43461e+06;14681
15;-2,39205e+06;-2,72506e+06;-2,50544e+06;-2,39205e+06;15651
16;-2,34719e+06;-2,73082e+06;-2,46471e+06;-2,34719e+06;16628
17;-2,25532e+06;-2,68235e+06;-2,41579e+06;-2,25532e+06;17601
18;-2,22314e+06;-2,69612e+06;-2,36103e+06;-2,22314e+06;18578
19;-2,18895e+06;-2,53426e+06;-2,29898e+06;-2,18895e+06;19555
20;-2,15124e+06;-2,54648e+06;-2,26631e+06;-2,15124e+06;20532
21;-2,09506e+06;-2,44593e+06;-2,23272e+06;-2,09506e+06;21514
22;-2,08483e+06;-2,40014e+06;-2,19846e+06;-2,08483e+06;22492
23;-2,07713e+06;-2,3556e+06;-2,1622e+06;-2,07713e+06;23465
24;-2,03115e+06;-2,28638e+06;-2,12149e+06;-2,03115e+06;24441
25;-2,0088e+06;-2,3409e+06;-2,10263e+06;-2,0088e+06;25421
26;-1,98601e+06;-2,316e+06;-2,07444e+06;-1,98601e+06;26394
27;-1,96416e+06;-2,29595e+06;-2,04639e+06;-1,96416e+06;27373
28;-1,93629e+06;-2,27466e+06;-2,02403e+06;-1,93629e+06;28352
29;-1,91547e+06;-2,4285e+06;-2,00222e+06;-1,91547e+06;29330
30;-1,87844e+06;-2,23666e+06;-1,97748e+06;-1,87844e+06;30307
31;-1,87191e+06;-2,14176e+06;-1,95037e+06;-1,87191e+06;31274
32;-1,83446e+06;-2,18665e+06;-1,93241e+06;-1,83446e+06;32250
33;-1,82233e+06;-2,15147e+06;-1,91137e+06;-1,82233e+06;33234
34;-1,79975e+06;-2,0639e+06;-1,8778e+06;-1,79975e+06;34212
35;-1,78387e+06;-2,10764e+06;-1,86032e+06;-1,78387e+06;35187
36;-1,73162e+06;-2,03893e+06;-1,8466e+06;-1,73162e+06;36163
37;-1,73148e+06;-2,01424e+06;-1,82673e+06;-1,73148e+06;37138
38;-1,70149e+06;-2,02722e+06;-1,80198e+06;-1,70149e+06;38122
39;-1,68769e+06;-1,96616e+06;-1,77362e+06;-1,68769e+06;39112
40;-1,63087e+06;-1,98014e+06;-1,74664e+06;-1,63087e+06;40090
41;-1,59712e+06;-1,99028e+06;-1,71854e+06;-1,59712e+06;41057
42;-1,58854e+06;-1,98784e+06;-1,68292e+06;-1,58854e+06;42038
43;-1,58043e+06;-1,85998e+06;-1,65412e+06;-1,58043e+06;43011
44;-1,5514e+06;-1,86834e+06;-1,63634e+06;-1,5514e+06;43995
45;-1,5514e+06;-1,96751e+06;-1,62393e+06;-1,5514e+06;44977
46;-1,54485e+06;-1,83681e+06;-1,61645e+06;-1,54485e+06;45952
47;-1,5415e+06;-1,82405e+06;-1,60391e+06;-1,5415e+06;46932
48;-1,53482e+06;-1,82918e+06;-1,59834e+06;-1,53482e+06;47913
49;-1,5203e+06;-1,88747e+06;-1,59185e+06;-1,5203e+06;48890
50;-1,51864e+06;-1,77183e+06;-1,58278e+06;-1,51864e+06;49864
51;-1,4951e+06;-1,77804e+06;-1,57544e+06;-1,4951e+06;50850
52;-1,49042e+06;-1,78857e+06;-1,56561e+06;-1,49042e+06;51829
53;-1,47611e+06;-1,83354e+06;-1,55997e+06;-1,47611e+06;52811
54;-1,4636e+06;-1,74942e+06;-1,54935e+06;-1,4636e+06;53793
55;-1,45353e+06;-1,74568e+06;-1,53441e+06;-1,45353e+06;54767
56;-1,44259e+06;-1,71678e+06;-1,51593e+06;-1,44259e+06;55746
57;-1,43348e+06;-1,72732e+06;-1,50578e+06;-1,43348e+06;56717
58;-1,42878e+06;-1,69035e+06;-1,49458e+06;-1,42878e+06;57698
59;-1,41494e+06;-1,75128e+06;-1,48372e+06;-1,41494e+06;58675
60;-1,39896e+06;-1,67621e+06;-1,4785e+06;-1,39896e+06;59660
61;-1,39667e+06;-1,67332e+06;-1,47266e+06;-1,39667e+06;60632
62;-1,38343e+06;-1,7246e+06;-1,4609e+06;-1,38343e+06;61604
63;-1,36147e+06;-1,69004e+06;-1,45046e+06;-1,36147e+06;62580
64;-1,35085e+06;-1,63097e+06;-1,44305e+06;-1,35085e+06;63561
65;-1,34702e+06;-1,64022e+06;-1,42418e+06;-1,34702e+06;64544
66;-1,33192e+06;-1,69338e+06;-1,40699e+06;-1,33192e+06;65516
67;-1,32069e+06;-1,72145e+06;-1,39606e+06;-1,32069e+06;66503
68;-1,31828e+06;-1,63811e+06;-1,39e+06;-1,31828e+06;67483
69;-1,3111e+06;-1,67162e+06;-1,3804e+06;-1,3111e+06;68462
70;-1,31097e+06;-1,72124e+06;-1,3768e+06;-1,31097e+06;69432
71;-1,30509e+06;-1,61221e+06;-1,37198e+06;-1,30509e+06;70409
72;-1,30213e+06;-1,5905e+06;-1,3676e+06;-1,30213e+06;71379
