Iterations;Overall best;Worst;Average;Best;FFE
0;-3.88048e+06;-4.97294e+06;-4.49399e+06;-3.88048e+06;100
1;-3.69662e+06;-4.80443e+06;-4.1871e+06;-3.69662e+06;199
2;-3.61798e+06;-4.64475e+06;-4.04956e+06;-3.61798e+06;297
3;-3.59182e+06;-4.74885e+06;-3.88944e+06;-3.59182e+06;395
4;-3.51835e+06;-4.14947e+06;-3.68298e+06;-3.51835e+06;494
5;-3.45464e+06;-4.36013e+06;-3.67524e+06;-3.45464e+06;592
6;-3.40366e+06;-4.30096e+06;-3.59397e+06;-3.40366e+06;692
7;-3.29653e+06;-4.32785e+06;-3.58324e+06;-3.29653e+06;791
8;-3.23195e+06;-4.13475e+06;-3.48428e+06;-3.23195e+06;890
9;-3.17861e+06;-4.43289e+06;-3.45927e+06;-3.17861e+06;988
10;-3.17656e+06;-4.26393e+06;-3.43617e+06;-3.17656e+06;1080
11;-3.15394e+06;-4.57589e+06;-3.37988e+06;-3.15394e+06;1179
12;-3.12929e+06;-4.61615e+06;-3.33484e+06;-3.12929e+06;1276
13;-3.11901e+06;-4.9519e+06;-3.42076e+06;-3.11901e+06;1374
14;-3.09078e+06;-4.45306e+06;-3.32285e+06;-3.09078e+06;1468
15;-3.02518e+06;-4.53448e+06;-3.32692e+06;-3.02518e+06;1565
16;-3.0164e+06;-4.4922e+06;-3.29574e+06;-3.0164e+06;1664
17;-2.9853e+06;-4.15547e+06;-3.21716e+06;-2.9853e+06;1760
18;-2.9741e+06;-4.52613e+06;-3.23785e+06;-2.9741e+06;1857
19;-2.95403e+06;-3.97574e+06;-3.19827e+06;-2.95403e+06;1954
20;-2.94158e+06;-4.43773e+06;-3.21104e+06;-2.94158e+06;2053
21;-2.92152e+06;-4.10789e+06;-3.15992e+06;-2.92152e+06;2149
22;-2.90174e+06;-4.18495e+06;-3.14799e+06;-2.90174e+06;2247
23;-2.88143e+06;-4.11686e+06;-3.09618e+06;-2.88143e+06;2345
24;-2.82772e+06;-4.19601e+06;-3.10364e+06;-2.82772e+06;2440
25;-2.82552e+06;-3.94678e+06;-3.04715e+06;-2.82552e+06;2536
26;-2.79903e+06;-4.46876e+06;-3.12624e+06;-2.79903e+06;2636
27;-2.79646e+06;-4.08068e+06;-3.05009e+06;-2.79646e+06;2734
