Iterations;Overall best;Worst;Average;Best;FFE
0;-3,8176e+06;-5,3829e+06;-4,51662e+06;-3,8176e+06;1000
1;-3,63915e+06;-4,55534e+06;-4,05912e+06;-3,63915e+06;1982
2;-3,44147e+06;-4,50177e+06;-3,82652e+06;-3,44147e+06;2966
3;-3,28453e+06;-4,25846e+06;-3,63767e+06;-3,28453e+06;3943
4;-3,16604e+06;-4,1008e+06;-3,46594e+06;-3,16604e+06;4927
5;-3,1085e+06;-3,87086e+06;-3,36721e+06;-3,1085e+06;5903
6;-2,97766e+06;-3,73196e+06;-3,23696e+06;-2,97766e+06;6875
7;-2,87915e+06;-3,60217e+06;-3,15063e+06;-2,87915e+06;7862
8;-2,82682e+06;-3,39909e+06;-3,00495e+06;-2,82682e+06;8847
9;-2,77723e+06;-3,21566e+06;-2,90241e+06;-2,77723e+06;9824
10;-2,70808e+06;-3,08391e+06;-2,8316e+06;-2,70808e+06;10802
11;-2,65265e+06;-2,97591e+06;-2,77342e+06;-2,65265e+06;11777
12;-2,62497e+06;-2,92547e+06;-2,71981e+06;-2,62497e+06;12759
13;-2,56459e+06;-2,81302e+06;-2,66864e+06;-2,56459e+06;13730
14;-2,5208e+06;-2,81144e+06;-2,62695e+06;-2,5208e+06;14710
15;-2,44006e+06;-2,7852e+06;-2,5813e+06;-2,44006e+06;15690
16;-2,41106e+06;-2,7253e+06;-2,53562e+06;-2,41106e+06;16663
17;-2,36727e+06;-2,71321e+06;-2,48112e+06;-2,36727e+06;17637
18;-2,34646e+06;-2,64047e+06;-2,44229e+06;-2,34646e+06;18608
19;-2,28347e+06;-2,68287e+06;-2,4009e+06;-2,28347e+06;19588
20;-2,26783e+06;-2,53262e+06;-2,37201e+06;-2,26783e+06;20566
21;-2,23331e+06;-2,54138e+06;-2,3368e+06;-2,23331e+06;21533
22;-2,20226e+06;-2,52009e+06;-2,30601e+06;-2,20226e+06;22512
23;-2,15092e+06;-2,46572e+06;-2,27355e+06;-2,15092e+06;23494
24;-2,12133e+06;-2,4403e+06;-2,23495e+06;-2,12133e+06;24461
25;-2,08795e+06;-2,36997e+06;-2,19952e+06;-2,08795e+06;25435
26;-2,05737e+06;-2,46011e+06;-2,16794e+06;-2,05737e+06;26415
27;-2,0456e+06;-2,34364e+06;-2,13156e+06;-2,0456e+06;27401
28;-2,03764e+06;-2,36386e+06;-2,10288e+06;-2,03764e+06;28384
29;-2,01434e+06;-2,27516e+06;-2,083e+06;-2,01434e+06;29365
30;-1,98614e+06;-2,30067e+06;-2,06697e+06;-1,98614e+06;30341
31;-1,94829e+06;-2,33921e+06;-2,05279e+06;-1,94829e+06;31321
32;-1,93539e+06;-2,29834e+06;-2,0306e+06;-1,93539e+06;32300
33;-1,91097e+06;-2,23797e+06;-2,01056e+06;-1,91097e+06;33280
34;-1,88172e+06;-2,21332e+06;-1,98504e+06;-1,88172e+06;34256
35;-1,85694e+06;-2,18213e+06;-1,9556e+06;-1,85694e+06;35231
36;-1,85303e+06;-2,13969e+06;-1,92825e+06;-1,85303e+06;36214
37;-1,82108e+06;-2,11643e+06;-1,91127e+06;-1,82108e+06;37190
38;-1,82108e+06;-2,17332e+06;-1,89878e+06;-1,82108e+06;38165
39;-1,81574e+06;-2,14649e+06;-1,88296e+06;-1,81574e+06;39142
40;-1,79684e+06;-2,1154e+06;-1,86799e+06;-1,79684e+06;40118
41;-1,77937e+06;-2,06341e+06;-1,85755e+06;-1,77937e+06;41095
42;-1,76519e+06;-2,11197e+06;-1,8449e+06;-1,76519e+06;42076
43;-1,74552e+06;-2,13371e+06;-1,82827e+06;-1,74552e+06;43063
44;-1,73794e+06;-2,10085e+06;-1,81462e+06;-1,73794e+06;44050
45;-1,73087e+06;-2,05759e+06;-1,8022e+06;-1,73087e+06;45023
46;-1,71048e+06;-2,01998e+06;-1,79277e+06;-1,71048e+06;46005
47;-1,69681e+06;-2,02692e+06;-1,78236e+06;-1,69681e+06;46978
48;-1,6846e+06;-2,08875e+06;-1,76652e+06;-1,6846e+06;47950
49;-1,66281e+06;-1,97452e+06;-1,74299e+06;-1,66281e+06;48929
50;-1,65558e+06;-1,95691e+06;-1,73394e+06;-1,65558e+06;49911
51;-1,64809e+06;-1,92585e+06;-1,715e+06;-1,64809e+06;50892
52;-1,63821e+06;-1,99141e+06;-1,70529e+06;-1,63821e+06;51882
53;-1,62598e+06;-1,97457e+06;-1,69487e+06;-1,62598e+06;52869
54;-1,61159e+06;-1,96664e+06;-1,68853e+06;-1,61159e+06;53851
55;-1,60825e+06;-1,88032e+06;-1,68249e+06;-1,60825e+06;54822
56;-1,58905e+06;-1,91995e+06;-1,6755e+06;-1,58905e+06;55802
57;-1,5684e+06;-1,91473e+06;-1,66585e+06;-1,5684e+06;56788
58;-1,55597e+06;-1,91603e+06;-1,65392e+06;-1,55597e+06;57759
59;-1,5529e+06;-1,83722e+06;-1,63372e+06;-1,5529e+06;58737
60;-1,54728e+06;-1,88697e+06;-1,62013e+06;-1,54728e+06;59717
61;-1,54459e+06;-1,82653e+06;-1,60803e+06;-1,54459e+06;60698
62;-1,52946e+06;-1,9771e+06;-1,60138e+06;-1,52946e+06;61685
63;-1,52215e+06;-1,75916e+06;-1,59347e+06;-1,52215e+06;62662
64;-1,50828e+06;-1,92023e+06;-1,58774e+06;-1,50828e+06;63647
65;-1,50431e+06;-1,83454e+06;-1,57868e+06;-1,50431e+06;64622
66;-1,4997e+06;-1,76862e+06;-1,56688e+06;-1,4997e+06;65596
67;-1,49158e+06;-1,8741e+06;-1,55482e+06;-1,49158e+06;66568
68;-1,48372e+06;-1,72658e+06;-1,54734e+06;-1,48372e+06;67536
69;-1,47744e+06;-1,86827e+06;-1,54523e+06;-1,47744e+06;68524
70;-1,46967e+06;-1,79692e+06;-1,53821e+06;-1,46967e+06;69494
71;-1,46069e+06;-1,786e+06;-1,53321e+06;-1,46069e+06;70474
72;-1,45891e+06;-1,82717e+06;-1,52616e+06;-1,45891e+06;71454
73;-1,45255e+06;-1,85307e+06;-1,51635e+06;-1,45255e+06;72424
74;-1,44611e+06;-1,77529e+06;-1,51441e+06;-1,44611e+06;73404
75;-1,43759e+06;-1,75435e+06;-1,50903e+06;-1,43759e+06;74379
76;-1,4361e+06;-1,73993e+06;-1,50815e+06;-1,4361e+06;75356
77;-1,42794e+06;-1,76448e+06;-1,4972e+06;-1,42794e+06;76333
78;-1,41644e+06;-1,7414e+06;-1,48642e+06;-1,41644e+06;77307
79;-1,40918e+06;-1,73559e+06;-1,47676e+06;-1,40918e+06;78281
80;-1,39469e+06;-1,70064e+06;-1,4687e+06;-1,39469e+06;79254
81;-1,39302e+06;-1,74636e+06;-1,45474e+06;-1,39302e+06;80227
82;-1,38435e+06;-1,68958e+06;-1,4443e+06;-1,38435e+06;81202
83;-1,3802e+06;-1,64092e+06;-1,43642e+06;-1,3802e+06;82189
84;-1,36237e+06;-1,67414e+06;-1,43054e+06;-1,36237e+06;83164
85;-1,34835e+06;-1,69114e+06;-1,42888e+06;-1,34835e+06;84149
86;-1,34835e+06;-1,66828e+06;-1,41885e+06;-1,35176e+06;85131
87;-1,3419e+06;-1,60034e+06;-1,40752e+06;-1,3419e+06;86108
88;-1,32992e+06;-1,70198e+06;-1,39895e+06;-1,32992e+06;87086
89;-1,32201e+06;-1,65138e+06;-1,39506e+06;-1,32201e+06;88060
90;-1,32014e+06;-1,6339e+06;-1,38617e+06;-1,32014e+06;89031
91;-1,31228e+06;-1,60542e+06;-1,37719e+06;-1,31228e+06;90017
92;-1,30473e+06;-1,59973e+06;-1,36648e+06;-1,30473e+06;90996
93;-1,29542e+06;-1,58243e+06;-1,36171e+06;-1,29542e+06;91973
94;-1,2924e+06;-1,61899e+06;-1,35472e+06;-1,2924e+06;92948
95;-1,28828e+06;-1,60024e+06;-1,3518e+06;-1,28828e+06;93929
96;-1,27851e+06;-1,56584e+06;-1,34595e+06;-1,27851e+06;94908
97;-1,27138e+06;-1,5983e+06;-1,33906e+06;-1,27138e+06;95886
98;-1,2561e+06;-1,57226e+06;-1,33338e+06;-1,2561e+06;96860
99;-1,25291e+06;-1,59188e+06;-1,32413e+06;-1,25291e+06;97834
100;-1,24606e+06;-1,61173e+06;-1,3153e+06;-1,24606e+06;98818
101;-1,2373e+06;-1,56683e+06;-1,30923e+06;-1,2373e+06;99798
102;-1,23311e+06;-1,54314e+06;-1,30822e+06;-1,23311e+06;100779
103;-1,21963e+06;-1,51169e+06;-1,29803e+06;-1,21963e+06;101758
104;-1,21963e+06;-1,57979e+06;-1,29499e+06;-1,21963e+06;102733
105;-1,21952e+06;-1,54995e+06;-1,28827e+06;-1,21952e+06;103711
106;-1,21297e+06;-1,47917e+06;-1,28187e+06;-1,21297e+06;104688
107;-1,20952e+06;-1,46911e+06;-1,27227e+06;-1,20952e+06;105662
108;-1,20668e+06;-1,48543e+06;-1,26857e+06;-1,20668e+06;106638
109;-1,20364e+06;-1,52512e+06;-1,26701e+06;-1,20364e+06;107621
110;-1,19549e+06;-1,51022e+06;-1,26391e+06;-1,19549e+06;108601
111;-1,18547e+06;-1,49105e+06;-1,26128e+06;-1,18547e+06;109585
112;-1,18547e+06;-1,49979e+06;-1,25714e+06;-1,19076e+06;110558
113;-1,18547e+06;-1,43831e+06;-1,25729e+06;-1,18611e+06;111546
114;-1,18547e+06;-1,50509e+06;-1,25639e+06;-1,18561e+06;112517
115;-1,1799e+06;-1,51278e+06;-1,2528e+06;-1,1799e+06;113495
116;-1,17759e+06;-1,46204e+06;-1,24193e+06;-1,17759e+06;114476
117;-1,17448e+06;-1,4783e+06;-1,23411e+06;-1,17448e+06;115456
118;-1,17402e+06;-1,47921e+06;-1,23251e+06;-1,17402e+06;116430
119;-1,17001e+06;-1,46299e+06;-1,22793e+06;-1,17001e+06;117406
120;-1,16498e+06;-1,4502e+06;-1,22948e+06;-1,16498e+06;118369
121;-1,1627e+06;-1,44348e+06;-1,22696e+06;-1,1627e+06;119348
122;-1,15749e+06;-1,45882e+06;-1,22339e+06;-1,15749e+06;120334
123;-1,15566e+06;-1,44213e+06;-1,21947e+06;-1,15566e+06;121317
124;-1,15223e+06;-1,41084e+06;-1,21653e+06;-1,15223e+06;122301
125;-1,15094e+06;-1,46177e+06;-1,21464e+06;-1,15094e+06;123282
126;-1,146e+06;-1,4382e+06;-1,2082e+06;-1,146e+06;124270
127;-1,14258e+06;-1,43559e+06;-1,20041e+06;-1,14258e+06;125250
128;-1,142e+06;-1,37858e+06;-1,19482e+06;-1,142e+06;126226
129;-1,13574e+06;-1,39067e+06;-1,19113e+06;-1,13574e+06;127201
130;-1,13215e+06;-1,37272e+06;-1,19156e+06;-1,13215e+06;128177
131;-1,13051e+06;-1,43e+06;-1,18816e+06;-1,13051e+06;129157
132;-1,12953e+06;-1,42922e+06;-1,18466e+06;-1,12953e+06;130131
133;-1,12624e+06;-1,42782e+06;-1,18478e+06;-1,12624e+06;131109
134;-1,12423e+06;-1,42484e+06;-1,18287e+06;-1,12423e+06;132095
135;-1,11642e+06;-1,48337e+06;-1,17966e+06;-1,11642e+06;133071
136;-1,11543e+06;-1,39192e+06;-1,17826e+06;-1,11543e+06;134052
137;-1,10907e+06;-1,43641e+06;-1,17414e+06;-1,10907e+06;135033
138;-1,10907e+06;-1,41129e+06;-1,17235e+06;-1,10907e+06;136005
139;-1,10821e+06;-1,41344e+06;-1,1696e+06;-1,10821e+06;136985
140;-1,10706e+06;-1,41658e+06;-1,16662e+06;-1,10706e+06;137956
141;-1,1052e+06;-1,42703e+06;-1,15754e+06;-1,1052e+06;138938
142;-1,10208e+06;-1,39233e+06;-1,15394e+06;-1,10208e+06;139924
143;-1,09468e+06;-1,42791e+06;-1,15265e+06;-1,09468e+06;140895
144;-1,09306e+06;-1,46471e+06;-1,15723e+06;-1,09306e+06;141886
145;-1,0921e+06;-1,4655e+06;-1,15785e+06;-1,0921e+06;142860
146;-1,09068e+06;-1,39075e+06;-1,15008e+06;-1,09068e+06;143840
147;-1,08747e+06;-1,40011e+06;-1,14272e+06;-1,08747e+06;144816
148;-1,07521e+06;-1,35586e+06;-1,14198e+06;-1,07521e+06;145792
149;-1,0746e+06;-1,37074e+06;-1,14105e+06;-1,0746e+06;146769
150;-1,06956e+06;-1,34108e+06;-1,13611e+06;-1,06956e+06;147746
151;-1,06705e+06;-1,39153e+06;-1,12532e+06;-1,06705e+06;148727
152;-1,06693e+06;-1,35071e+06;-1,12091e+06;-1,06693e+06;149705
153;-1,06485e+06;-1,35422e+06;-1,12041e+06;-1,06485e+06;150684
154;-1,06388e+06;-1,34346e+06;-1,11876e+06;-1,06388e+06;151664
155;-1,06388e+06;-1,38003e+06;-1,11732e+06;-1,06388e+06;152639
156;-1,06154e+06;-1,32862e+06;-1,1169e+06;-1,06154e+06;153616
157;-1,05952e+06;-1,33941e+06;-1,11624e+06;-1,05952e+06;154595
158;-1,05663e+06;-1,33006e+06;-1,11877e+06;-1,05663e+06;155573
159;-1,05398e+06;-1,31625e+06;-1,11552e+06;-1,05398e+06;156548
160;-1,05398e+06;-1,40257e+06;-1,11536e+06;-1,05398e+06;157522
161;-1,05248e+06;-1,33578e+06;-1,11291e+06;-1,05248e+06;158490
162;-1,04714e+06;-1,34252e+06;-1,10964e+06;-1,04714e+06;159462
163;-1,03935e+06;-1,31555e+06;-1,10433e+06;-1,03935e+06;160435
164;-1,03704e+06;-1,27846e+06;-1,10181e+06;-1,03704e+06;161416
165;-1,03534e+06;-1,33267e+06;-1,09857e+06;-1,03534e+06;162397
166;-1,03282e+06;-1,33248e+06;-1,08815e+06;-1,03282e+06;163378
167;-1,03185e+06;-1,3434e+06;-1,08447e+06;-1,03185e+06;164353
168;-1,0261e+06;-1,35465e+06;-1,0852e+06;-1,0261e+06;165333
169;-1,0261e+06;-1,34408e+06;-1,08244e+06;-1,0261e+06;166305
170;-1,0224e+06;-1,27187e+06;-1,08039e+06;-1,0224e+06;167288
171;-1,02088e+06;-1,35124e+06;-1,07802e+06;-1,02088e+06;168274
172;-1,01983e+06;-1,30492e+06;-1,07483e+06;-1,01983e+06;169251
173;-1,01672e+06;-1,29152e+06;-1,07241e+06;-1,01672e+06;170233
174;-1,01454e+06;-1,34159e+06;-1,06954e+06;-1,01454e+06;171212
175;-1,01373e+06;-1,32683e+06;-1,06935e+06;-1,01373e+06;172190
176;-1,00988e+06;-1,33581e+06;-1,06457e+06;-1,00988e+06;173162
177;-1,00819e+06;-1,31595e+06;-1,05852e+06;-1,00819e+06;174134
178;-1,00636e+06;-1,27071e+06;-1,06239e+06;-1,00636e+06;175117
179;-1,00134e+06;-1,2527e+06;-1,06246e+06;-1,00134e+06;176090
180;-1,00051e+06;-1,28553e+06;-1,0565e+06;-1,00051e+06;177070
181;-1,00051e+06;-1,33132e+06;-1,05665e+06;-1,00051e+06;178049
182;-996008;-1,26234e+06;-1,05269e+06;-996008;179028
