Iterations;Overall best;Worst;Average;Best;FFE
0;-3.82264e+06;-5.54683e+06;-4.52216e+06;-3.82264e+06;1000
1;-3.70004e+06;-5.29807e+06;-4.16386e+06;-3.70004e+06;1979
2;-3.51449e+06;-5.0721e+06;-3.95349e+06;-3.51449e+06;2954
3;-3.47024e+06;-5.0331e+06;-3.84175e+06;-3.47024e+06;3930
4;-3.27517e+06;-4.83297e+06;-3.75609e+06;-3.27517e+06;4910
5;-3.12074e+06;-5.40811e+06;-3.6436e+06;-3.12074e+06;5875
6;-3.06723e+06;-4.97225e+06;-3.54775e+06;-3.06723e+06;6857
7;-2.96833e+06;-4.9759e+06;-3.42006e+06;-2.96833e+06;7839
8;-2.89323e+06;-4.89511e+06;-3.31e+06;-2.89323e+06;8815
9;-2.81878e+06;-4.84066e+06;-3.22884e+06;-2.81878e+06;9793
10;-2.71177e+06;-4.94768e+06;-3.15458e+06;-2.71177e+06;10780
11;-2.6738e+06;-4.89583e+06;-3.07904e+06;-2.6738e+06;11761
12;-2.6429e+06;-5.66636e+06;-3.00546e+06;-2.6429e+06;12747
13;-2.60111e+06;-5.19804e+06;-2.94783e+06;-2.60111e+06;13718
14;-2.52792e+06;-5.04754e+06;-2.90657e+06;-2.52792e+06;14694
15;-2.45286e+06;-4.8963e+06;-2.86012e+06;-2.45286e+06;15675
16;-2.43515e+06;-4.67076e+06;-2.76273e+06;-2.43515e+06;16653
17;-2.38407e+06;-4.63958e+06;-2.74969e+06;-2.38407e+06;17635
18;-2.34026e+06;-4.78942e+06;-2.72068e+06;-2.34026e+06;18607
19;-2.30727e+06;-4.7013e+06;-2.67362e+06;-2.30727e+06;19579
20;-2.28463e+06;-5.23913e+06;-2.63735e+06;-2.28463e+06;20556
21;-2.2555e+06;-5.00861e+06;-2.58602e+06;-2.2555e+06;21534
22;-2.22359e+06;-4.59666e+06;-2.56912e+06;-2.22359e+06;22516
23;-2.19789e+06;-4.69429e+06;-2.54326e+06;-2.19789e+06;23496
24;-2.16515e+06;-4.75685e+06;-2.51888e+06;-2.16515e+06;24469
25;-2.1323e+06;-4.49307e+06;-2.45529e+06;-2.1323e+06;25443
26;-2.12532e+06;-4.73263e+06;-2.45985e+06;-2.12532e+06;26430
27;-2.11438e+06;-4.64483e+06;-2.42198e+06;-2.11438e+06;27398
28;-2.0834e+06;-4.59205e+06;-2.4207e+06;-2.0834e+06;28381
29;-2.06804e+06;-4.69463e+06;-2.41527e+06;-2.06804e+06;29353
30;-2.044e+06;-4.56015e+06;-2.4036e+06;-2.044e+06;30326
31;-2.02734e+06;-4.46521e+06;-2.38126e+06;-2.02734e+06;31309
32;-1.99025e+06;-4.57249e+06;-2.34811e+06;-1.99025e+06;32290
33;-1.96774e+06;-4.74433e+06;-2.34714e+06;-1.96774e+06;33279
34;-1.93426e+06;-4.6875e+06;-2.30056e+06;-1.93426e+06;34255
35;-1.92605e+06;-4.60992e+06;-2.28006e+06;-1.92605e+06;35235
36;-1.88655e+06;-4.78557e+06;-2.25166e+06;-1.88655e+06;36211
37;-1.86833e+06;-4.46813e+06;-2.24974e+06;-1.86833e+06;37185
38;-1.84816e+06;-4.54296e+06;-2.21992e+06;-1.84816e+06;38172
39;-1.83151e+06;-4.54381e+06;-2.18217e+06;-1.83151e+06;39147
40;-1.8043e+06;-4.38776e+06;-2.15327e+06;-1.8043e+06;40123
41;-1.8043e+06;-4.41062e+06;-2.10997e+06;-1.8043e+06;41095
42;-1.78895e+06;-4.01094e+06;-2.08451e+06;-1.78895e+06;42069
43;-1.78038e+06;-4.2301e+06;-2.08428e+06;-1.78038e+06;43044
44;-1.7731e+06;-4.08744e+06;-2.07046e+06;-1.7731e+06;44027
45;-1.75829e+06;-3.94006e+06;-2.08355e+06;-1.75829e+06;45001
46;-1.74314e+06;-4.37226e+06;-2.04862e+06;-1.74314e+06;45979
47;-1.73666e+06;-4.14296e+06;-2.03158e+06;-1.73666e+06;46962
48;-1.71177e+06;-3.93385e+06;-1.9987e+06;-1.71177e+06;47937
49;-1.70829e+06;-3.99783e+06;-2.00386e+06;-1.70829e+06;48918
50;-1.68283e+06;-3.95389e+06;-1.99249e+06;-1.68283e+06;49890
51;-1.66242e+06;-3.4761e+06;-1.976e+06;-1.66242e+06;50869
52;-1.63912e+06;-3.65209e+06;-1.94374e+06;-1.63912e+06;51848
53;-1.63508e+06;-3.89204e+06;-1.92644e+06;-1.63508e+06;52824
54;-1.62455e+06;-3.74381e+06;-1.91489e+06;-1.62455e+06;53799
55;-1.60924e+06;-3.71675e+06;-1.91523e+06;-1.60924e+06;54775
56;-1.59442e+06;-3.88113e+06;-1.90962e+06;-1.59442e+06;55754
57;-1.58563e+06;-4.18812e+06;-1.8966e+06;-1.58563e+06;56734
58;-1.57102e+06;-3.70349e+06;-1.87016e+06;-1.57102e+06;57715
