Iterations;Overall best;Worst;Average;Best;FFE
87;-2.60221e+06;-3.8238e+06;-2.95036e+06;-2.61424e+06;8594
88;-2.60221e+06;-4.25731e+06;-2.93368e+06;-2.61424e+06;8693
89;-2.60221e+06;-3.73988e+06;-2.90818e+06;-2.61293e+06;8792
90;-2.56818e+06;-3.97905e+06;-2.922e+06;-2.56818e+06;8889
91;-2.56212e+06;-4.0301e+06;-2.88509e+06;-2.56212e+06;8988
92;-2.56212e+06;-4.27751e+06;-2.86534e+06;-2.58808e+06;9087
93;-2.56212e+06;-4.05817e+06;-2.87248e+06;-2.5663e+06;9184
94;-2.56103e+06;-3.98035e+06;-2.87183e+06;-2.56103e+06;9283
95;-2.55279e+06;-4.07017e+06;-2.88034e+06;-2.55279e+06;9382
96;-2.53953e+06;-3.96756e+06;-2.82164e+06;-2.53953e+06;9480
97;-2.52706e+06;-4.17361e+06;-2.85492e+06;-2.52706e+06;9578
98;-2.52706e+06;-3.72729e+06;-2.795e+06;-2.54843e+06;9676
99;-2.52706e+06;-4.27145e+06;-2.86003e+06;-2.5663e+06;9775
100;-2.52706e+06;-3.90217e+06;-2.86397e+06;-2.57211e+06;9874
101;-2.52706e+06;-3.95417e+06;-2.80184e+06;-2.55645e+06;9971
102;-2.52706e+06;-4.09765e+06;-2.8836e+06;-2.55645e+06;10066
103;-2.52706e+06;-4.05792e+06;-2.8885e+06;-2.5673e+06;10166
104;-2.52706e+06;-4.35333e+06;-2.8461e+06;-2.53487e+06;10261
105;-2.49942e+06;-4.11626e+06;-2.81193e+06;-2.49942e+06;10359
106;-2.49942e+06;-3.85786e+06;-2.84416e+06;-2.51497e+06;10456
107;-2.4702e+06;-3.48812e+06;-2.74659e+06;-2.4702e+06;10554
108;-2.45287e+06;-4.26978e+06;-2.81076e+06;-2.45287e+06;10649
109;-2.45287e+06;-4.30332e+06;-2.80699e+06;-2.45287e+06;10747
110;-2.4498e+06;-3.94216e+06;-2.77689e+06;-2.4498e+06;10845
111;-2.44645e+06;-3.91179e+06;-2.72164e+06;-2.44645e+06;10944
112;-2.44645e+06;-4.37043e+06;-2.81036e+06;-2.45094e+06;11042
113;-2.44418e+06;-4.10639e+06;-2.79791e+06;-2.44418e+06;11141
114;-2.44418e+06;-4.34926e+06;-2.76914e+06;-2.4509e+06;11240
115;-2.41896e+06;-4.35885e+06;-2.80743e+06;-2.41896e+06;11340
116;-2.41549e+06;-3.64191e+06;-2.71768e+06;-2.41549e+06;11439
117;-2.41549e+06;-4.0213e+06;-2.77622e+06;-2.43108e+06;11535
118;-2.41549e+06;-4.40374e+06;-2.75519e+06;-2.43108e+06;11633
119;-2.39139e+06;-4.08357e+06;-2.78188e+06;-2.39139e+06;11729
120;-2.39139e+06;-4.05948e+06;-2.74516e+06;-2.42925e+06;11824
121;-2.39139e+06;-4.29126e+06;-2.77326e+06;-2.42408e+06;11922
122;-2.39139e+06;-3.91101e+06;-2.75072e+06;-2.40175e+06;12021
123;-2.39139e+06;-3.98353e+06;-2.75134e+06;-2.39847e+06;12119
124;-2.39139e+06;-3.74319e+06;-2.77348e+06;-2.40699e+06;12217
125;-2.39139e+06;-3.83234e+06;-2.79714e+06;-2.44597e+06;12312
126;-2.39139e+06;-4.11125e+06;-2.77351e+06;-2.45476e+06;12409
127;-2.39139e+06;-4.23816e+06;-2.81188e+06;-2.44123e+06;12508
128;-2.39139e+06;-3.76291e+06;-2.75582e+06;-2.4263e+06;12606
129;-2.39139e+06;-4.2786e+06;-2.76046e+06;-2.41731e+06;12701
130;-2.39139e+06;-3.48727e+06;-2.76401e+06;-2.42455e+06;12801
131;-2.39139e+06;-4.073e+06;-2.82662e+06;-2.41847e+06;12901
132;-2.39139e+06;-4.13987e+06;-2.76067e+06;-2.40817e+06;12996
133;-2.39139e+06;-3.93162e+06;-2.73656e+06;-2.40496e+06;13092
134;-2.38559e+06;-4.04177e+06;-2.73001e+06;-2.38559e+06;13191
135;-2.38559e+06;-4.11967e+06;-2.7742e+06;-2.3953e+06;13289
136;-2.38559e+06;-4.00792e+06;-2.72946e+06;-2.42741e+06;13387
137;-2.38559e+06;-4.31149e+06;-2.71393e+06;-2.4229e+06;13487
138;-2.38559e+06;-4.05564e+06;-2.74142e+06;-2.39359e+06;13584
139;-2.38559e+06;-4.42427e+06;-2.76505e+06;-2.40484e+06;13678
140;-2.38559e+06;-4.00089e+06;-2.73904e+06;-2.40351e+06;13777
141;-2.36727e+06;-3.95999e+06;-2.74201e+06;-2.36727e+06;13873
142;-2.36727e+06;-4.39041e+06;-2.77097e+06;-2.3875e+06;13973
143;-2.36727e+06;-3.70956e+06;-2.72542e+06;-2.40328e+06;14071
144;-2.36727e+06;-4.07188e+06;-2.79677e+06;-2.4107e+06;14166
145;-2.36727e+06;-4.03778e+06;-2.80626e+06;-2.41124e+06;14264
146;-2.36727e+06;-3.8561e+06;-2.74827e+06;-2.42226e+06;14361
147;-2.36727e+06;-3.84733e+06;-2.68567e+06;-2.40399e+06;14460
148;-2.36727e+06;-4.11485e+06;-2.77671e+06;-2.4062e+06;14558
149;-2.36727e+06;-4.35168e+06;-2.77339e+06;-2.38163e+06;14656
150;-2.36727e+06;-4.04142e+06;-2.72095e+06;-2.39529e+06;14754
151;-2.36727e+06;-4.1132e+06;-2.72841e+06;-2.40678e+06;14853
152;-2.36727e+06;-4.4581e+06;-2.76226e+06;-2.38419e+06;14951
153;-2.36727e+06;-3.76151e+06;-2.648e+06;-2.37076e+06;15049
154;-2.36365e+06;-3.79072e+06;-2.70239e+06;-2.36365e+06;15144
155;-2.36365e+06;-3.84844e+06;-2.63094e+06;-2.38882e+06;15241
156;-2.36365e+06;-3.95421e+06;-2.73102e+06;-2.38476e+06;15336
157;-2.36365e+06;-3.44597e+06;-2.656e+06;-2.39158e+06;15434
158;-2.36365e+06;-4.33251e+06;-2.70684e+06;-2.3957e+06;15532
159;-2.36206e+06;-3.95615e+06;-2.70536e+06;-2.36206e+06;15630
160;-2.34119e+06;-4.468e+06;-2.80323e+06;-2.34119e+06;15729
161;-2.34119e+06;-4.47457e+06;-2.72419e+06;-2.35475e+06;15828
162;-2.34119e+06;-3.6815e+06;-2.64859e+06;-2.34434e+06;15927
163;-2.34119e+06;-4.27332e+06;-2.69548e+06;-2.34485e+06;16025
164;-2.33159e+06;-4.32969e+06;-2.59048e+06;-2.33159e+06;16123
165;-2.31495e+06;-4.26091e+06;-2.62867e+06;-2.31495e+06;16219
166;-2.31495e+06;-4.11539e+06;-2.70814e+06;-2.33416e+06;16316
167;-2.31495e+06;-4.01286e+06;-2.60704e+06;-2.35218e+06;16405
168;-2.30874e+06;-4.26421e+06;-2.70715e+06;-2.30874e+06;16504
169;-2.28904e+06;-4.12647e+06;-2.69106e+06;-2.28904e+06;16600
170;-2.26617e+06;-3.55716e+06;-2.65006e+06;-2.26617e+06;16700
171;-2.26617e+06;-4.20257e+06;-2.65775e+06;-2.26888e+06;16800
172;-2.26617e+06;-3.74094e+06;-2.64046e+06;-2.29194e+06;16898
173;-2.26617e+06;-3.68032e+06;-2.59095e+06;-2.28278e+06;16996
174;-2.23218e+06;-3.90385e+06;-2.59144e+06;-2.23218e+06;17094
175;-2.23218e+06;-3.72876e+06;-2.58588e+06;-2.23635e+06;17194
176;-2.23218e+06;-4.23537e+06;-2.65e+06;-2.26331e+06;17293
177;-2.23218e+06;-3.98388e+06;-2.61029e+06;-2.24975e+06;17390
178;-2.23218e+06;-4.56775e+06;-2.59833e+06;-2.25154e+06;17488
179;-2.23218e+06;-3.79119e+06;-2.58045e+06;-2.28472e+06;17587
180;-2.23218e+06;-4.27241e+06;-2.63273e+06;-2.28472e+06;17684
181;-2.23218e+06;-3.63772e+06;-2.61828e+06;-2.29431e+06;17781
182;-2.23218e+06;-3.87586e+06;-2.59891e+06;-2.29266e+06;17876
183;-2.23218e+06;-4.50715e+06;-2.59864e+06;-2.24387e+06;17973
184;-2.23218e+06;-3.67895e+06;-2.5489e+06;-2.24118e+06;18071
185;-2.23218e+06;-4.18004e+06;-2.6519e+06;-2.26818e+06;18170
186;-2.23006e+06;-3.49078e+06;-2.54102e+06;-2.23006e+06;18268
187;-2.22635e+06;-3.73215e+06;-2.63614e+06;-2.22635e+06;18368
188;-2.22635e+06;-4.20638e+06;-2.64803e+06;-2.27899e+06;18466
189;-2.22635e+06;-3.7589e+06;-2.64353e+06;-2.29455e+06;18565
190;-2.22635e+06;-3.51233e+06;-2.57869e+06;-2.31185e+06;18662
191;-2.22635e+06;-3.63511e+06;-2.58321e+06;-2.32964e+06;18762
192;-2.22635e+06;-4.10565e+06;-2.62772e+06;-2.31652e+06;18857
193;-2.22635e+06;-4.17148e+06;-2.6444e+06;-2.30269e+06;18955
194;-2.22635e+06;-3.8577e+06;-2.63809e+06;-2.33363e+06;19053
195;-2.22635e+06;-3.81363e+06;-2.6211e+06;-2.33182e+06;19152
196;-2.22635e+06;-3.8532e+06;-2.70216e+06;-2.32015e+06;19249
197;-2.22635e+06;-3.99122e+06;-2.63862e+06;-2.30599e+06;19348
198;-2.22635e+06;-3.53871e+06;-2.60036e+06;-2.30656e+06;19448
199;-2.22635e+06;-4.11166e+06;-2.61045e+06;-2.30024e+06;19548
200;-2.22635e+06;-3.86574e+06;-2.60072e+06;-2.30593e+06;19646
201;-2.22635e+06;-3.59127e+06;-2.59166e+06;-2.30837e+06;19746
202;-2.22635e+06;-4.1382e+06;-2.62708e+06;-2.27051e+06;19845
203;-2.22635e+06;-4.09235e+06;-2.6793e+06;-2.30222e+06;19945
204;-2.22635e+06;-3.44533e+06;-2.54764e+06;-2.30386e+06;20042
205;-2.22635e+06;-4.04369e+06;-2.64821e+06;-2.28544e+06;20141
206;-2.22635e+06;-4.10024e+06;-2.60209e+06;-2.26075e+06;20238
207;-2.22635e+06;-4.20483e+06;-2.62023e+06;-2.27258e+06;20336
208;-2.22635e+06;-3.63284e+06;-2.5694e+06;-2.2708e+06;20433
209;-2.22635e+06;-4.26658e+06;-2.57674e+06;-2.27117e+06;20533
210;-2.22635e+06;-3.6845e+06;-2.51661e+06;-2.27117e+06;20633
211;-2.22635e+06;-4.38137e+06;-2.64788e+06;-2.26191e+06;20730
212;-2.22635e+06;-3.65039e+06;-2.52629e+06;-2.23176e+06;20826
213;-2.22635e+06;-3.79196e+06;-2.63206e+06;-2.25971e+06;20921
214;-2.22635e+06;-3.93594e+06;-2.60726e+06;-2.26939e+06;21019
215;-2.22635e+06;-3.90606e+06;-2.58363e+06;-2.29262e+06;21118
216;-2.22635e+06;-3.78867e+06;-2.55981e+06;-2.29228e+06;21217
217;-2.22635e+06;-3.66517e+06;-2.52075e+06;-2.2865e+06;21315
218;-2.22635e+06;-3.75404e+06;-2.57058e+06;-2.24781e+06;21411
219;-2.22635e+06;-4.14238e+06;-2.58651e+06;-2.26178e+06;21510
220;-2.22635e+06;-3.6437e+06;-2.60418e+06;-2.25305e+06;21607
221;-2.22635e+06;-3.88742e+06;-2.5521e+06;-2.23291e+06;21704
222;-2.20113e+06;-3.93053e+06;-2.52926e+06;-2.20113e+06;21800
223;-2.19576e+06;-4.46779e+06;-2.60876e+06;-2.19576e+06;21899
224;-2.19576e+06;-4.03999e+06;-2.59322e+06;-2.19576e+06;21998
225;-2.19576e+06;-3.72298e+06;-2.46143e+06;-2.19576e+06;22093
226;-2.19247e+06;-3.70564e+06;-2.47579e+06;-2.19247e+06;22191
227;-2.18172e+06;-3.69006e+06;-2.56424e+06;-2.18172e+06;22289
228;-2.18172e+06;-4.27336e+06;-2.49376e+06;-2.18971e+06;22385
229;-2.18172e+06;-3.9957e+06;-2.52705e+06;-2.18559e+06;22484
230;-2.18172e+06;-3.6744e+06;-2.51842e+06;-2.18649e+06;22580
231;-2.14567e+06;-4.54976e+06;-2.57888e+06;-2.14567e+06;22678
232;-2.14567e+06;-3.83633e+06;-2.51254e+06;-2.1521e+06;22775
233;-2.14567e+06;-4.01028e+06;-2.49514e+06;-2.16275e+06;22872
234;-2.14567e+06;-3.85964e+06;-2.47901e+06;-2.1513e+06;22967
235;-2.14567e+06;-3.76636e+06;-2.5063e+06;-2.16275e+06;23067
236;-2.14567e+06;-3.91464e+06;-2.501e+06;-2.17507e+06;23165
237;-2.14567e+06;-4.19391e+06;-2.57666e+06;-2.21794e+06;23264
238;-2.14567e+06;-3.69362e+06;-2.46928e+06;-2.20896e+06;23360
239;-2.14567e+06;-3.9486e+06;-2.59942e+06;-2.22433e+06;23459
240;-2.14567e+06;-4.25214e+06;-2.51284e+06;-2.22433e+06;23558
241;-2.14567e+06;-3.71189e+06;-2.51815e+06;-2.20982e+06;23656
242;-2.14567e+06;-4.18082e+06;-2.54209e+06;-2.20982e+06;23751
243;-2.14567e+06;-3.67095e+06;-2.51496e+06;-2.22866e+06;23848
244;-2.14567e+06;-4.13762e+06;-2.54771e+06;-2.1877e+06;23947
245;-2.14567e+06;-3.85077e+06;-2.51825e+06;-2.23454e+06;24046
246;-2.14567e+06;-4.32987e+06;-2.52781e+06;-2.21102e+06;24146
247;-2.14567e+06;-3.7138e+06;-2.53646e+06;-2.19899e+06;24243
248;-2.14567e+06;-3.9054e+06;-2.58196e+06;-2.19734e+06;24342
249;-2.14567e+06;-4.2387e+06;-2.55559e+06;-2.23286e+06;24440
250;-2.14567e+06;-3.72833e+06;-2.54875e+06;-2.21803e+06;24539
251;-2.14567e+06;-4.49441e+06;-2.53535e+06;-2.19497e+06;24636
252;-2.14567e+06;-4.25171e+06;-2.58781e+06;-2.20891e+06;24734
253;-2.14567e+06;-3.99228e+06;-2.52547e+06;-2.18936e+06;24834
254;-2.14567e+06;-4.49601e+06;-2.55489e+06;-2.20195e+06;24931
255;-2.14567e+06;-3.78675e+06;-2.49976e+06;-2.20638e+06;25027
256;-2.14567e+06;-3.90173e+06;-2.53993e+06;-2.21761e+06;25126
257;-2.14567e+06;-4.13154e+06;-2.5977e+06;-2.23667e+06;25224
258;-2.14567e+06;-3.95038e+06;-2.54533e+06;-2.22245e+06;25323
259;-2.14567e+06;-4.26029e+06;-2.55586e+06;-2.21726e+06;25422
260;-2.14567e+06;-3.53477e+06;-2.50131e+06;-2.21222e+06;25520
261;-2.14567e+06;-3.85598e+06;-2.57568e+06;-2.23986e+06;25617
262;-2.14567e+06;-3.85491e+06;-2.55398e+06;-2.21762e+06;25717
263;-2.14567e+06;-4.0205e+06;-2.6079e+06;-2.20689e+06;25814
264;-2.14567e+06;-4.15125e+06;-2.63111e+06;-2.22481e+06;25912
265;-2.14567e+06;-3.54316e+06;-2.50458e+06;-2.24117e+06;26009
266;-2.14567e+06;-4.40034e+06;-2.64418e+06;-2.23073e+06;26107
267;-2.14567e+06;-4.25415e+06;-2.63817e+06;-2.22511e+06;26202
268;-2.14567e+06;-3.70899e+06;-2.5759e+06;-2.20763e+06;26300
269;-2.14567e+06;-3.76717e+06;-2.53258e+06;-2.20004e+06;26400
270;-2.14567e+06;-4.0661e+06;-2.54563e+06;-2.17578e+06;26498
271;-2.14567e+06;-3.74628e+06;-2.5253e+06;-2.17578e+06;26593
272;-2.14567e+06;-3.8761e+06;-2.51657e+06;-2.20046e+06;26692
273;-2.14567e+06;-3.52785e+06;-2.49374e+06;-2.22377e+06;26790
274;-2.14567e+06;-4.31104e+06;-2.54167e+06;-2.18845e+06;26889
275;-2.14567e+06;-3.9401e+06;-2.60993e+06;-2.19714e+06;26987
276;-2.14567e+06;-3.52433e+06;-2.53694e+06;-2.23833e+06;27087
277;-2.14567e+06;-4.31769e+06;-2.60349e+06;-2.2362e+06;27186
278;-2.14567e+06;-3.99821e+06;-2.53158e+06;-2.24322e+06;27284
279;-2.14567e+06;-4.01914e+06;-2.54562e+06;-2.24776e+06;27383
280;-2.14567e+06;-3.85043e+06;-2.59719e+06;-2.24694e+06;27483
281;-2.14567e+06;-3.99064e+06;-2.66672e+06;-2.25845e+06;27583
282;-2.14567e+06;-3.59222e+06;-2.55067e+06;-2.23658e+06;27681
283;-2.14567e+06;-3.68638e+06;-2.61446e+06;-2.24594e+06;27778
284;-2.14567e+06;-4.29226e+06;-2.5777e+06;-2.2696e+06;27878
285;-2.14567e+06;-3.90825e+06;-2.50692e+06;-2.23857e+06;27973
286;-2.14567e+06;-4.31822e+06;-2.62364e+06;-2.26432e+06;28069
287;-2.14567e+06;-3.69154e+06;-2.54452e+06;-2.26237e+06;28163
288;-2.14567e+06;-3.86807e+06;-2.56444e+06;-2.25316e+06;28259
289;-2.14567e+06;-4.0134e+06;-2.60248e+06;-2.25889e+06;28357
290;-2.14567e+06;-3.57858e+06;-2.51251e+06;-2.2571e+06;28453
291;-2.14567e+06;-3.9504e+06;-2.57925e+06;-2.25809e+06;28552
292;-2.14567e+06;-3.84862e+06;-2.56106e+06;-2.1986e+06;28649
293;-2.14567e+06;-3.81548e+06;-2.56141e+06;-2.19789e+06;28748
294;-2.14567e+06;-3.7817e+06;-2.56538e+06;-2.19789e+06;28846
295;-2.14567e+06;-4.14911e+06;-2.48242e+06;-2.19362e+06;28945
296;-2.14567e+06;-3.7394e+06;-2.52227e+06;-2.20939e+06;29045
297;-2.14567e+06;-4.09619e+06;-2.51428e+06;-2.21094e+06;29143
298;-2.14567e+06;-3.47253e+06;-2.43602e+06;-2.21896e+06;29241
299;-2.14567e+06;-3.78323e+06;-2.56013e+06;-2.2247e+06;29339
300;-2.14567e+06;-3.9107e+06;-2.55862e+06;-2.22107e+06;29436
301;-2.14567e+06;-4.06227e+06;-2.51203e+06;-2.21769e+06;29535
302;-2.14567e+06;-3.61651e+06;-2.48852e+06;-2.17775e+06;29634
303;-2.14567e+06;-3.9556e+06;-2.50337e+06;-2.17775e+06;29728
304;-2.14567e+06;-3.81129e+06;-2.46711e+06;-2.16943e+06;29827
305;-2.14567e+06;-3.69322e+06;-2.44708e+06;-2.15793e+06;29926
306;-2.14567e+06;-3.65841e+06;-2.47337e+06;-2.15969e+06;30024
307;-2.14567e+06;-3.67564e+06;-2.52676e+06;-2.18475e+06;30122
308;-2.14567e+06;-3.77829e+06;-2.53634e+06;-2.1911e+06;30219
309;-2.14567e+06;-4.13026e+06;-2.49185e+06;-2.16018e+06;30318
310;-2.14567e+06;-3.85814e+06;-2.55251e+06;-2.16018e+06;30417
311;-2.14567e+06;-3.56757e+06;-2.47631e+06;-2.16522e+06;30514
312;-2.14567e+06;-4.09765e+06;-2.55175e+06;-2.17756e+06;30613
313;-2.14567e+06;-3.89252e+06;-2.5911e+06;-2.16345e+06;30710
314;-2.14567e+06;-4.15453e+06;-2.53763e+06;-2.16199e+06;30809
315;-2.14567e+06;-3.84641e+06;-2.5359e+06;-2.20667e+06;30908
316;-2.14567e+06;-4.07679e+06;-2.57276e+06;-2.22984e+06;31007
317;-2.14567e+06;-3.74392e+06;-2.51224e+06;-2.19342e+06;31104
318;-2.14567e+06;-4.03702e+06;-2.52931e+06;-2.20674e+06;31200
319;-2.14567e+06;-4.28547e+06;-2.56412e+06;-2.14628e+06;31298
320;-2.14567e+06;-3.82468e+06;-2.54691e+06;-2.17482e+06;31397
321;-2.14567e+06;-3.95523e+06;-2.48059e+06;-2.17555e+06;31494
322;-2.14567e+06;-3.901e+06;-2.47921e+06;-2.19674e+06;31593
323;-2.14567e+06;-4.19526e+06;-2.48958e+06;-2.18469e+06;31691
324;-2.14567e+06;-4.06391e+06;-2.5753e+06;-2.1989e+06;31790
325;-2.14567e+06;-3.71534e+06;-2.53435e+06;-2.22153e+06;31885
326;-2.14567e+06;-4.13554e+06;-2.49424e+06;-2.21244e+06;31984
327;-2.14567e+06;-4.39686e+06;-2.50544e+06;-2.22818e+06;32082
328;-2.14567e+06;-3.87706e+06;-2.56403e+06;-2.22036e+06;32181
329;-2.14567e+06;-4.06765e+06;-2.55768e+06;-2.21296e+06;32279
330;-2.14567e+06;-4.04762e+06;-2.56913e+06;-2.21731e+06;32377
331;-2.14567e+06;-3.93338e+06;-2.56423e+06;-2.20791e+06;32476
332;-2.14567e+06;-4.23044e+06;-2.53828e+06;-2.1844e+06;32573
333;-2.14567e+06;-3.78218e+06;-2.43574e+06;-2.20062e+06;32670
334;-2.14567e+06;-3.69448e+06;-2.48987e+06;-2.17963e+06;32768
335;-2.14567e+06;-3.69905e+06;-2.49165e+06;-2.18204e+06;32866
336;-2.14567e+06;-3.91737e+06;-2.52894e+06;-2.17582e+06;32966
337;-2.14567e+06;-3.54333e+06;-2.49949e+06;-2.16536e+06;33064
338;-2.14567e+06;-4.0456e+06;-2.451e+06;-2.18441e+06;33164
339;-2.14567e+06;-3.39868e+06;-2.44988e+06;-2.17384e+06;33263
