Iterations;Overall best;Worst;Average;Best;FFE
0;-3.88048e+06;-4.97294e+06;-4.49399e+06;-3.88048e+06;100
1;-3.88048e+06;-5.02177e+06;-4.50952e+06;-4.0669e+06;200
2;-3.88048e+06;-4.998e+06;-4.47227e+06;-3.93612e+06;300
3;-3.85987e+06;-5.06832e+06;-4.46651e+06;-3.85987e+06;400
4;-3.85109e+06;-5.15474e+06;-4.51126e+06;-3.85109e+06;500
5;-3.85109e+06;-5.01044e+06;-4.46589e+06;-3.97453e+06;600
6;-3.85109e+06;-5.02122e+06;-4.4738e+06;-3.97041e+06;700
7;-3.85109e+06;-5.06415e+06;-4.50709e+06;-3.86409e+06;800
8;-3.85109e+06;-5.21404e+06;-4.55547e+06;-4.04016e+06;900
9;-3.85109e+06;-5.00088e+06;-4.49333e+06;-3.90537e+06;1000
10;-3.7536e+06;-5.04463e+06;-4.51731e+06;-3.7536e+06;1100
11;-3.7536e+06;-5.18486e+06;-4.51323e+06;-4.07863e+06;1200
12;-3.7536e+06;-5.20606e+06;-4.50313e+06;-3.93886e+06;1300
13;-3.7536e+06;-5.12714e+06;-4.49866e+06;-3.91106e+06;1400
14;-3.7536e+06;-5.13885e+06;-4.47399e+06;-3.8883e+06;1500
15;-3.7536e+06;-4.99851e+06;-4.49037e+06;-3.92635e+06;1600
16;-3.7536e+06;-5.47053e+06;-4.45079e+06;-3.94827e+06;1700
17;-3.7536e+06;-5.0196e+06;-4.4972e+06;-3.91089e+06;1800
18;-3.7536e+06;-5.00729e+06;-4.51295e+06;-4.01901e+06;1900
19;-3.7536e+06;-5.15766e+06;-4.50969e+06;-3.81925e+06;2000
20;-3.7536e+06;-5.0703e+06;-4.5161e+06;-3.84967e+06;2100
21;-3.7536e+06;-5.18286e+06;-4.49072e+06;-3.98016e+06;2200
22;-3.7536e+06;-5.08091e+06;-4.51031e+06;-4.03903e+06;2300
23;-3.62048e+06;-5.27898e+06;-4.46019e+06;-3.62048e+06;2400
24;-3.62048e+06;-5.04343e+06;-4.45781e+06;-3.89036e+06;2500
25;-3.62048e+06;-5.14793e+06;-4.52133e+06;-3.87952e+06;2600
26;-3.62048e+06;-4.98798e+06;-4.48039e+06;-3.93464e+06;2700
27;-3.62048e+06;-5.04706e+06;-4.48575e+06;-3.92142e+06;2800
28;-3.62048e+06;-5.22206e+06;-4.47974e+06;-3.9455e+06;2900
29;-3.62048e+06;-5.14494e+06;-4.50404e+06;-3.92395e+06;3000
30;-3.62048e+06;-5.05856e+06;-4.50921e+06;-4.13381e+06;3100
31;-3.62048e+06;-5.26442e+06;-4.4858e+06;-4.05912e+06;3200
