Iterations;Overall best;Worst;Average;Best;FFE
0;-3.82264e+06;-5.54683e+06;-4.52216e+06;-3.82264e+06;1000
1;-3.76276e+06;-4.97993e+06;-4.41559e+06;-3.76276e+06;2000
2;-3.63554e+06;-5.22722e+06;-4.3465e+06;-3.63554e+06;3000
3;-3.61992e+06;-5.15217e+06;-4.30642e+06;-3.61992e+06;4000
4;-3.61992e+06;-5.1305e+06;-4.26189e+06;-3.67944e+06;5000
5;-3.38491e+06;-5.0001e+06;-4.2159e+06;-3.38491e+06;6000
6;-3.38491e+06;-4.88095e+06;-4.19829e+06;-3.48741e+06;7000
7;-3.38491e+06;-5.27237e+06;-4.17287e+06;-3.40055e+06;8000
8;-3.38491e+06;-5.14289e+06;-4.18397e+06;-3.41956e+06;9000
9;-3.38491e+06;-5.12208e+06;-4.17918e+06;-3.53709e+06;10000
10;-3.38491e+06;-4.95549e+06;-4.17043e+06;-3.46181e+06;11000
11;-3.36634e+06;-5.0719e+06;-4.14363e+06;-3.36634e+06;12000
12;-3.36634e+06;-4.95209e+06;-4.1615e+06;-3.45425e+06;13000
13;-3.36634e+06;-5.15302e+06;-4.1392e+06;-3.55356e+06;14000
14;-3.36634e+06;-5.11384e+06;-4.17128e+06;-3.41764e+06;15000
15;-3.36634e+06;-5.02884e+06;-4.13991e+06;-3.46982e+06;16000
16;-3.36634e+06;-4.87581e+06;-4.12266e+06;-3.45778e+06;17000
17;-3.36634e+06;-5.09211e+06;-4.13018e+06;-3.40293e+06;18000
18;-3.36634e+06;-5.13775e+06;-4.11092e+06;-3.41902e+06;19000
19;-3.36634e+06;-5.06071e+06;-4.10025e+06;-3.42846e+06;20000
20;-3.36634e+06;-4.90748e+06;-4.08159e+06;-3.44564e+06;21000
21;-3.36634e+06;-4.88558e+06;-4.07878e+06;-3.39365e+06;22000
22;-3.3391e+06;-4.93179e+06;-4.08818e+06;-3.3391e+06;23000
23;-3.3391e+06;-5.07054e+06;-4.09946e+06;-3.37081e+06;24000
24;-3.3391e+06;-4.95011e+06;-4.09821e+06;-3.43677e+06;25000
25;-3.3391e+06;-5.07941e+06;-4.07551e+06;-3.36545e+06;26000
26;-3.3391e+06;-4.98547e+06;-4.07493e+06;-3.44817e+06;27000
27;-3.25793e+06;-5.02061e+06;-4.06943e+06;-3.25793e+06;28000
28;-3.25793e+06;-5.09569e+06;-4.08206e+06;-3.37836e+06;29000
29;-3.25793e+06;-5.0131e+06;-4.07986e+06;-3.27216e+06;30000
30;-3.25793e+06;-5.01168e+06;-4.05641e+06;-3.3323e+06;31000
31;-3.25793e+06;-4.92466e+06;-4.05447e+06;-3.40883e+06;32000
32;-3.24893e+06;-5.13102e+06;-4.07895e+06;-3.24893e+06;33000
33;-3.24893e+06;-4.86048e+06;-4.06934e+06;-3.41277e+06;34000
34;-3.24893e+06;-5.06729e+06;-4.0607e+06;-3.39689e+06;35000
35;-3.24893e+06;-4.89131e+06;-4.05308e+06;-3.26572e+06;36000
36;-3.24893e+06;-4.73588e+06;-4.03075e+06;-3.3196e+06;37000
37;-3.24893e+06;-4.82633e+06;-4.02592e+06;-3.34676e+06;38000
38;-3.24893e+06;-5.11034e+06;-4.03615e+06;-3.32108e+06;39000
39;-3.24893e+06;-4.88109e+06;-4.03957e+06;-3.41651e+06;40000
40;-3.24893e+06;-4.84792e+06;-4.07446e+06;-3.35707e+06;41000
41;-3.24893e+06;-4.88894e+06;-4.06356e+06;-3.40089e+06;42000
42;-3.24893e+06;-5.04336e+06;-4.06761e+06;-3.40613e+06;43000
43;-3.24893e+06;-4.87843e+06;-4.08552e+06;-3.43571e+06;44000
44;-3.24893e+06;-5.0105e+06;-4.08325e+06;-3.39253e+06;45000
45;-3.24893e+06;-5.06438e+06;-4.09664e+06;-3.36214e+06;46000
46;-3.24893e+06;-4.9153e+06;-4.0815e+06;-3.37655e+06;47000
47;-3.24893e+06;-4.94304e+06;-4.05725e+06;-3.31598e+06;48000
48;-3.24893e+06;-5.07002e+06;-4.04975e+06;-3.26216e+06;49000
49;-3.24893e+06;-4.93363e+06;-4.06227e+06;-3.3769e+06;50000
50;-3.24893e+06;-5.08463e+06;-4.06691e+06;-3.33419e+06;51000
51;-3.24893e+06;-4.95993e+06;-4.08202e+06;-3.41131e+06;52000
52;-3.24893e+06;-5.01577e+06;-4.07535e+06;-3.33721e+06;53000
53;-3.24893e+06;-5.01781e+06;-4.0716e+06;-3.43483e+06;54000
54;-3.24893e+06;-4.91781e+06;-4.07227e+06;-3.40102e+06;55000
55;-3.20426e+06;-5.25598e+06;-4.068e+06;-3.20426e+06;56000
56;-3.20426e+06;-4.88448e+06;-4.0511e+06;-3.31885e+06;57000
57;-3.20426e+06;-4.9076e+06;-4.04269e+06;-3.36764e+06;58000
58;-3.20426e+06;-5.19123e+06;-4.04441e+06;-3.35596e+06;59000
59;-3.20426e+06;-5.04537e+06;-4.04073e+06;-3.33627e+06;60000
60;-3.20426e+06;-5.0213e+06;-4.02903e+06;-3.42022e+06;61000
61;-3.20426e+06;-5.13859e+06;-4.03757e+06;-3.32904e+06;62000
62;-3.20426e+06;-5.13384e+06;-4.0726e+06;-3.41244e+06;63000
63;-3.20426e+06;-4.83594e+06;-4.0936e+06;-3.38774e+06;64000
64;-3.20426e+06;-5.10032e+06;-4.09189e+06;-3.3843e+06;65000
65;-3.20426e+06;-5.03396e+06;-4.08249e+06;-3.40972e+06;66000
66;-3.20426e+06;-5.02353e+06;-4.12497e+06;-3.45629e+06;67000
67;-3.20426e+06;-4.98269e+06;-4.11695e+06;-3.41495e+06;68000
68;-3.20426e+06;-4.89573e+06;-4.07637e+06;-3.3865e+06;69000
69;-3.20426e+06;-4.91225e+06;-4.06568e+06;-3.33599e+06;70000
70;-3.18258e+06;-5.01886e+06;-4.07958e+06;-3.18258e+06;71000
71;-3.18258e+06;-5.02146e+06;-4.07104e+06;-3.27464e+06;72000
72;-3.18258e+06;-4.85844e+06;-4.03154e+06;-3.30215e+06;73000
73;-3.18258e+06;-4.92656e+06;-4.03955e+06;-3.31948e+06;74000
74;-3.18258e+06;-4.94894e+06;-4.04927e+06;-3.29972e+06;75000
75;-3.18258e+06;-4.93873e+06;-4.07265e+06;-3.32154e+06;76000
76;-3.18258e+06;-5.0006e+06;-4.04252e+06;-3.36663e+06;77000
77;-3.18258e+06;-5.1012e+06;-4.06181e+06;-3.42652e+06;78000
78;-3.18258e+06;-4.89865e+06;-4.05505e+06;-3.28397e+06;79000
79;-3.18258e+06;-5.06126e+06;-4.03038e+06;-3.3761e+06;80000
80;-3.18258e+06;-5.04974e+06;-4.02146e+06;-3.30666e+06;81000
81;-3.18258e+06;-5.04396e+06;-4.04676e+06;-3.40501e+06;82000
82;-3.18258e+06;-5.18883e+06;-4.0593e+06;-3.34746e+06;83000
83;-3.18258e+06;-4.93484e+06;-4.07461e+06;-3.36395e+06;84000
84;-3.18258e+06;-4.98583e+06;-4.07914e+06;-3.36584e+06;85000
85;-3.18258e+06;-4.87719e+06;-4.06092e+06;-3.4464e+06;86000
86;-3.18258e+06;-5.17428e+06;-4.0655e+06;-3.32565e+06;87000
87;-3.18258e+06;-4.95949e+06;-4.03791e+06;-3.31663e+06;88000
88;-3.18258e+06;-5.3291e+06;-4.04254e+06;-3.36884e+06;89000
89;-3.18258e+06;-5.03848e+06;-4.05344e+06;-3.34277e+06;90000
90;-3.18258e+06;-5.00765e+06;-4.05927e+06;-3.21897e+06;91000
91;-3.18258e+06;-5.03893e+06;-4.06453e+06;-3.39137e+06;92000
92;-3.18258e+06;-4.91402e+06;-4.05795e+06;-3.3074e+06;93000
93;-3.18258e+06;-4.8795e+06;-4.05822e+06;-3.20506e+06;94000
94;-3.18258e+06;-5.0664e+06;-4.03495e+06;-3.29416e+06;95000
95;-3.18258e+06;-5.13386e+06;-4.04398e+06;-3.18369e+06;96000
96;-3.18258e+06;-4.89725e+06;-4.02132e+06;-3.32287e+06;97000
97;-3.18258e+06;-4.93944e+06;-4.0481e+06;-3.3181e+06;98000
98;-3.18131e+06;-4.98011e+06;-4.03425e+06;-3.18131e+06;99000
99;-3.18131e+06;-4.81308e+06;-4.00876e+06;-3.31269e+06;100000
100;-3.18131e+06;-4.82391e+06;-4.01558e+06;-3.27224e+06;101000
101;-3.18131e+06;-4.92922e+06;-4.00686e+06;-3.28758e+06;102000
102;-3.18131e+06;-4.93296e+06;-4.00031e+06;-3.33596e+06;103000
103;-3.18131e+06;-5.19978e+06;-4.00904e+06;-3.28879e+06;104000
104;-3.18131e+06;-4.89958e+06;-3.9981e+06;-3.26158e+06;105000
