Iterations;Overall best;Worst;Average;Best;FFE
87;-691785;-2.29803e+06;-870613;-691785;860750
88;-680297;-2.22197e+06;-866854;-680297;870529
89;-668121;-2.26719e+06;-852701;-668121;880315
90;-650234;-2.20374e+06;-841861;-650234;890073
91;-639834;-2.07512e+06;-829769;-639834;899864
92;-626520;-2.16681e+06;-815732;-626520;909640
93;-624079;-2.12994e+06;-805468;-624079;919435
94;-617377;-2.21723e+06;-794041;-617377;929211
95;-612065;-2.09139e+06;-786224;-612065;938993
96;-605371;-2.10241e+06;-782670;-605371;948787
97;-592966;-2.21548e+06;-775487;-592966;958554
98;-583901;-2.06527e+06;-763073;-583901;968338
99;-575443;-2.21339e+06;-752985;-575443;978102
100;-574015;-2.01974e+06;-738815;-574015;987877
101;-568561;-2.05958e+06;-738099;-568561;997645
102;-563463;-2.12934e+06;-734497;-563463;1.00742e+06
103;-557684;-2.13962e+06;-727555;-557684;1.01721e+06
104;-551189;-2.05132e+06;-715761;-551189;1.027e+06
105;-544015;-1.9663e+06;-716543;-544015;1.03681e+06
106;-534652;-2.05971e+06;-708972;-534652;1.0466e+06
107;-530488;-1.88354e+06;-702122;-530488;1.05639e+06
108;-528184;-1.94069e+06;-690844;-528184;1.06617e+06
109;-522352;-2.11586e+06;-683986;-522352;1.07594e+06
110;-519028;-1.95018e+06;-684619;-519028;1.08571e+06
111;-515023;-1.92338e+06;-672857;-515023;1.09547e+06
112;-509076;-1.93442e+06;-669528;-509076;1.10526e+06
113;-502611;-1.9012e+06;-667459;-502611;1.11504e+06
114;-496365;-1.91958e+06;-657395;-496365;1.12482e+06
115;-490659;-1.85957e+06;-652258;-490659;1.13464e+06
116;-486540;-1.82297e+06;-645698;-486540;1.14441e+06
117;-479738;-1.83802e+06;-636978;-479738;1.15421e+06
118;-473228;-1.74474e+06;-631965;-473228;1.16399e+06
119;-468147;-1.74158e+06;-622327;-468147;1.17377e+06
120;-460747;-1.76904e+06;-618887;-460747;1.18354e+06
121;-453936;-1.77652e+06;-609789;-453936;1.19334e+06
122;-450516;-1.77302e+06;-596770;-450516;1.20315e+06
123;-445874;-1.73499e+06;-593535;-445874;1.21293e+06
124;-441726;-1.66041e+06;-590465;-441726;1.22271e+06
125;-437096;-1.61147e+06;-587447;-437096;1.2325e+06
126;-433510;-1.65533e+06;-580476;-433510;1.24227e+06
127;-428172;-1.69362e+06;-574249;-428172;1.25203e+06
128;-421472;-1.59017e+06;-569612;-421472;1.26181e+06
129;-421472;-1.63727e+06;-565217;-421472;1.27157e+06
130;-417178;-1.71042e+06;-552618;-417178;1.28134e+06
131;-411885;-1.52669e+06;-556304;-411885;1.29113e+06
132;-405601;-1.56731e+06;-553220;-405601;1.30091e+06
133;-401342;-1.56369e+06;-542216;-401342;1.3107e+06
134;-399382;-1.59911e+06;-536005;-399382;1.32048e+06
135;-394126;-1.50602e+06;-535690;-394126;1.33025e+06
136;-389123;-1.46029e+06;-532259;-389123;1.34002e+06
137;-386624;-1.48449e+06;-527188;-386624;1.3498e+06
138;-382820;-1.47389e+06;-521896;-382820;1.3596e+06
139;-378736;-1.52197e+06;-519622;-378736;1.36939e+06
140;-375154;-1.5412e+06;-516673;-375154;1.37917e+06
141;-368612;-1.47708e+06;-507191;-368612;1.38896e+06
142;-365211;-1.4866e+06;-505419;-365211;1.39874e+06
143;-361863;-1.42482e+06;-499119;-361863;1.40851e+06
144;-358484;-1.54256e+06;-495579;-358484;1.41828e+06
145;-354360;-1.44185e+06;-493021;-354360;1.42803e+06
146;-349459;-1.47302e+06;-487094;-349459;1.43778e+06
147;-346969;-1.39668e+06;-478796;-346969;1.44754e+06
148;-341039;-1.37946e+06;-473613;-341039;1.45729e+06
149;-338062
