0;-8211,95;-8211,95;10609
1;-7652,73;-8631,29;18568
2;-7147,28;-7147,28;29178
3;-7147,28;-10445,3;37136
4;-7147,28;-9488,81;43768
5;-7147,28;-7320,88;50400
6;-5453,34;-5453,34;61010
7;-5453,34;-9152,97;70294
8;-5453,34;-9228,12;79578
9;-5453,34;-7388,26;87536
10;-5453,34;-7007,12;95494
11;-5453,34;-9969,84;106104
12;-5453,34;-11557,5;114062
13;-5453,34;-9560,42;125998
14;-5453,34;-7716,47;133956
15;-5453,34;-8442,56;141914
16;-5453,34;-7971,56;152524
17;-5453,34;-7858,6;159156
18;-5453,34;-8661,11;165788
19;-5453,34;-8710,64;173746
20;-5453,34;-8235,64;183030
21;-5453,34;-8380,64;189662
22;-5453,34;-6341,03;200272
23;-5453,34;-8021,77;209556
24;-5453,34;-7164,67;220166
25;-5453,34;-7594,82;233428
26;-5453,34;-7517,15;240060
27;-5453,34;-8649,38;253322
28;-5453,34;-6578,69;262606
29;-5453,34;-6020,64;270564
30;-5453,34;-6735,73;282500
31;-5453,34;-8862,39;291784
32;-5453,34;-8167,46;298416
33;-5453,34;-6108,68;309026
34;-5453,34;-7749,19;318310
35;-5453,34;-8860,76;326268
36;-5453,34;-10534,5;332900
37;-5453,34;-5849,25;342184
38;-5453,34;-7142,23;352794
39;-5453,34;-10086,7;359426
40;-5453,34;-10043,8;368710
41;-5453,34;-7393,91;377994
42;-5453,34;-6292,66;385952
43;-5453,34;-8922,33;393910
44;-5453,34;-6941,51;408498
45;-5453,34;-5912,03;417782
46;-5453,34;-8696,87;427066
47;-5453,34;-5636,05;436350
48;-5453,34;-7214,04;445634
49;-5453,34;-9641,46;452266
50;-5453,34;-8020,34;461550
51;-5453,34;-9659,53;468182
52;-5453,34;-7177,32;478792
53;-5453,34;-10785,4;486750
54;-5453,34;-10242,2;493382
55;-5453,34;-6698,48;498688
56;-5453,34;-8788,3;505320
57;-5453,34;-8138,94;513278
58;-5453,34;-11224,2;523888
59;-5453,34;-8406,02;538476
60;-5453,34;-7392,48;545108
61;-5453,34;-7126,25;553066
62;-5453,34;-6561,39;559698
63;-5453,34;-6415,91;567656
64;-5453,34;-6458,43;574288
65;-5453,34;-9555,64;580920
66;-5453,34;-5839,84;590204
67;-5453,34;-6848,13;598162
68;-5453,34;-8465,48;606120
69;-5453,34;-8394,15;616730
70;-5453,34;-7782,33;623362
71;-5453,34;-9111,3;629994
72;-5453,34;-7824,1;636626
73;-5453,34;-6353,15;647236
74;-5453,34;-5658,63;655194
75;-5453,34;-7428,31;663152
76;-5453,34;-9919,66;672436
77;-5453,34;-6300,01;681720
78;-5453,34;-6970,31;689678
79;-5453,34;-6979,94;700288
80;-5453,34;-7186,66;708246
81;-5453,34;-9532,54;714878
82;-5453,34;-6263,6;722836
83;-5453,34;-6632,43;732120
84;-5453,34;-8522,13;744056
85;-5453,34;-10131,5;755992
86;-5453,34;-9006,4;762624
87;-5453,34;-8282,65;770582
88;-5453,34;-9523,66;777214
89;-5453,34;-6034,04;786498
90;-5331,46;-5331,46;798434
91;-5331,46;-5423,64;806392
92;-5331,46;-6354,72;818328
93;-5331,46;-6310,68;828938
94;-5331,46;-7678,32;838222
